# Experiment File Name : card ARV7 _8 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","213","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","213","-477916_mir","1.496","Amp","UNKNOWN","25.541","25.44","0.143","-","-","-","-","-","-","-","true","0.196","true","3.0","21.0","false",
"H17","213","-477925_mir","0.46","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.143","true","3.0","39.0","false",
"H18","213","-477967_mir","0.895","Amp","UNKNOWN","24.712","25.51","1.129","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"H19","213","-477982_mir","1.388","Amp","UNKNOWN","30.346","30.299","0.066","-","-","-","-","-","-","-","true","0.176","true","3.0","24.0","false",
"H20","213","-478323_mir","0.803","Amp","UNKNOWN","26.699","26.344","0.502","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"H21","213","-478074_mir","0.702","Amp","UNKNOWN","22.751","24.55","2.544","-","-","-","-","-","-","-","true","0.045","true","3.0","19.0","false",
"H22","213","-478350_mir","0.89","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","213","-477952_mir","1.208","Amp","UNKNOWN","28.914","28.775","0.196","-","-","-","-","-","-","-","true","0.235","true","3.0","21.0","false",
"H24","213","-478411_mir","0.257","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I1","214","-478577_mir","0.909","Inconclusive","UNKNOWN","34.599","35.261","0.936","-","-","-","-","-","-","-","true","0.2","true","3.0","29.0","false",
"I2","214","-477973_mir","0.788","No Amp","UNKNOWN","36.435","35.519","1.295","-","-","-","-","-","-","-","true","0.102","true","3.0","29.0","false",
"I3","214","-477975_mir","0.775","No Amp","UNKNOWN","31.575","30.991","0.827","-","-","-","-","-","-","-","true","0.09","true","3.0","26.0","false",
"I4","214","-477992_mir","1.028","Amp","UNKNOWN","34.622","34.546","0.107","-","-","-","-","-","-","-","true","0.133","true","3.0","27.0","false",
"I5","214","-478369_mir","0.728","No Amp","UNKNOWN","Undetermined","35.207","-","-","-","-","-","-","-","-","true","0.127","true","3.0","39.0","false",
"I6","214","-478007_mir","0.503","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"I7","214","-478606_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I8","214","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I9","214","-478213_mir","0.454","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I10","214","-478343_mir","0.499","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.052","true","3.0","39.0","false",
"I11","214","-477860_mir","1.424","Amp","UNKNOWN","28.835","28.737","0.137","-","-","-","-","-","-","-","true","0.304","true","3.0","21.0","false",
"I12","214","-478225_mir","0.566","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I13","214","-478412_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"I14","214","-477885_mir","1.238","Amp","UNKNOWN","34.614","34.173","0.624","-","-","-","-","-","-","-","true","0.232","true","3.0","28.0","false",
"I15","214","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","214","-477916_mir","0.94","Amp","UNKNOWN","32.089","31.29","1.129","-","-","-","-","-","-","-","true","0.196","true","3.0","23.0","false",
"I17","214","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.143","true","3.0","39.0","false",
"I18","214","-477967_mir","0.56","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I19","214","-477982_mir","0.98","Amp","UNKNOWN","38.314","38.458","0.204","-","-","-","-","-","-","-","true","0.176","true","3.0","31.0","false",
"I20","214","-478323_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I21","214","-478074_mir","0.112","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"I22","214","-478350_mir","0.867","Inconclusive","UNKNOWN","Undetermined","28.188","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","214","-477952_mir","0.58","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.235","true","3.0","39.0","false",
"I24","214","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J1","214","-478577_mir","0.952","Inconclusive","UNKNOWN","35.923","35.261","0.936","-","-","-","-","-","-","-","true","0.2","true","3.0","28.0","false",
"J2","214","-477973_mir","0.763","No Amp","UNKNOWN","34.604","35.519","1.295","-","-","-","-","-","-","-","true","0.102","true","3.0","28.0","false",
"J3","214","-477975_mir","0.88","No Amp","UNKNOWN","30.406","30.991","0.827","-","-","-","-","-","-","-","true","0.09","true","3.0","24.0","false",
"J4","214","-477992_mir","1.047","Amp","UNKNOWN","34.471","34.546","0.107","-","-","-","-","-","-","-","true","0.133","true","3.0","27.0","false",
"J5","214","-478369_mir","0.793","No Amp","UNKNOWN","35.207","35.207","-","-","-","-","-","-","-","-","true","0.127","true","3.0","28.0","false",
"J6","214","-478007_mir","0.562","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"J7","214","-478606_mir","0.78","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J8","214","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J9","214","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J10","214","-478343_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.052","true","3.0","39.0","false",
"J11","214","-477860_mir","1.423","Amp","UNKNOWN","28.640","28.737","0.137","-","-","-","-","-","-","-","true","0.304","true","3.0","20.0","false",
"J12","214","-478225_mir","0.537","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J13","214","-478412_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"J14","214","-477885_mir","1.237","Amp","UNKNOWN","33.732","34.173","0.624","-","-","-","-","-","-","-","true","0.232","true","3.0","25.0","false",
"J15","214","-478501_mir","0.382","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","214","-477916_mir","1.072","Amp","UNKNOWN","30.492","31.29","1.129","-","-","-","-","-","-","-","true","0.196","true","3.0","22.0","false",
"J17","214","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.143","true","3.0","39.0","false",
"J18","214","-477967_mir","0.0","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J19","214","-477982_mir","0.939","Amp","UNKNOWN","38.602","38.458","0.204","-","-","-","-","-","-","-","true","0.176","true","3.0","31.0","false",
"J20","214","-478323_mir","0.317","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J21","214","-478074_mir","0.565","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"J22","214","-478350_mir","0.979","Inconclusive","UNKNOWN","28.188","28.188","-","-","-","-","-","-","-","-","true","0.2","true","3.0","18.0","false",
"J23","214","-477952_mir","0.687","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.235","true","3.0","29.0","false",
"J24","214","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K1","215","-478577_mir","0.654","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K2","215","-477973_mir","1.235","Amp","UNKNOWN","26.430","27.689","1.781","-","-","-","-","-","-","-","true","0.102","true","3.0","20.0","false",
"K3","215","-477975_mir","1.346","Amp","UNKNOWN","21.151","20.911","0.34","-","-","-","-","-","-","-","true","0.09","true","3.0","17.0","false",
"K4","215","-477992_mir","1.4","Amp","UNKNOWN","23.002","23.292","0.41","-","-","-","-","-","-","-","true","0.133","true","3.0","18.0","false",
"K5","215","-478369_mir","1.317","Amp","UNKNOWN","24.425","24.125","0.424","-","-","-","-","-","-","-","true","0.127","true","3.0","20.0","false",
"K6","215","-478007_mir","1.069","Amp","UNKNOWN","21.478","21.243","0.333","-","-","-","-","-","-","-","true","0.046","true","3.0","19.0","false",
"K7","215","-478606_mir","1.106","Amp","UNKNOWN","23.081","24.439","1.92","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K8","215","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K9","215","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K10","215","-478343_mir","1.083","Amp","UNKNOWN","27.125","26.611","0.727","-","-","-","-","-","-","-","true","0.052","true","3.0","24.0","false",
"K11","215","-477860_mir","1.433","Amp","UNKNOWN","18.493","18.416","0.108","-","-","-","-","-","-","-","true","0.304","true","3.0","12.0","false",
"K12","215","-478225_mir","0.774","Amp","UNKNOWN","23.120","23.437","0.449","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K13","215","-478412_mir","0.82","Inconclusive","UNKNOWN","24.452","22.731","2.434","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"K14","215","-477885_mir","1.427","Amp","UNKNOWN","26.731","26.566","0.234","-","-","-","-","-","-","-","true","0.232","true","3.0","21.0","false",
"K15","215","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","215","-477916_mir","1.478","Amp","UNKNOWN","22.856","23.024","0.238","-","-","-","-","-","-","-","true","0.196","true","3.0","17.0","false",
"K17","215","-477925_mir","1.086","Amp","UNKNOWN","32.434","32.66","0.32","-","-","-","-","-","-","-","true","0.143","true","3.0","25.0","false",
"K18","215","-477967_mir","0.71","Amp","UNKNOWN","24.172","24.172","-","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K19","215","-477982_mir","1.399","Amp","UNKNOWN","26.520","26.601","0.114","-","-","-","-","-","-","-","true","0.176","true","3.0","19.0","false",
"K20","215","-478323_mir","0.889","Amp","UNKNOWN","22.030","23.171","1.614","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K21","215","-478074_mir","0.61","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","16.0","false",
"K22","215","-478350_mir","0.88","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","215","-477952_mir","1.348","Amp","UNKNOWN","24.159","24.16","0.001","-","-","-","-","-","-","-","true","0.235","true","3.0","18.0","false",
"K24","215","-478411_mir","0.328","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L1","215","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L2","215","-477973_mir","1.243","Amp","UNKNOWN","28.948","27.689","1.781","-","-","-","-","-","-","-","true","0.102","true","3.0","24.0","false",
"L3","215","-477975_mir","1.344","Amp","UNKNOWN","20.670","20.911","0.34","-","-","-","-","-","-","-","true","0.09","true","3.0","16.0","false",
"L4","215","-477992_mir","1.389","Amp","UNKNOWN","23.582","23.292","0.41","-","-","-","-","-","-","-","true","0.133","true","3.0","18.0","false",
"L5","215","-478369_mir","1.317","Amp","UNKNOWN","23.826","24.125","0.424","-","-","-","-","-","-","-","true","0.127","true","3.0","18.0","false",
"L6","215","-478007_mir","1.049","Amp","UNKNOWN","21.007","21.243","0.333","-","-","-","-","-","-","-","true","0.046","true","3.0","18.0","false",
"L7","215","-478606_mir","1.049","Amp","UNKNOWN","25.796","24.439","1.92","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"L8","215","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L9","215","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L10","215","-478343_mir","1.098","Amp","UNKNOWN","26.097","26.611","0.727","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"L11","215","-477860_mir","1.428","Amp","UNKNOWN","18.340","18.416","0.108","-","-","-","-","-","-","-","true","0.304","true","3.0","11.0","false",
"L12","215","-478225_mir","0.757","Amp","UNKNOWN","23.754","23.437","0.449","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L13","215","-478412_mir","0.856","Amp","UNKNOWN","21.010","22.731","2.434","-","-","-","-","-","-","-","true","0.045","true","3.0","18.0","false",
"L14","215","-477885_mir","1.411","Amp","UNKNOWN","26.400","26.566","0.234","-","-","-","-","-","-","-","true","0.232","true","3.0","19.0","false",
"L15","215","-478501_mir","0.233","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","215","-477916_mir","1.454","Amp","UNKNOWN","23.193","23.024","0.238","-","-","-","-","-","-","-","true","0.196","true","3.0","18.0","false",
"L17","215","-477925_mir","1.071","Amp","UNKNOWN","32.886","32.66","0.32","-","-","-","-","-","-","-","true","0.143","true","3.0","27.0","false",
"L18","215","-477967_mir","0.0","Amp","UNKNOWN","Undetermined","24.172","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L19","215","-477982_mir","1.41","Amp","UNKNOWN","26.681","26.601","0.114","-","-","-","-","-","-","-","true","0.176","true","3.0","21.0","false",
"L20","215","-478323_mir","0.885","Amp","UNKNOWN","24.312","23.171","1.614","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L21","215","-478074_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"L22","215","-478350_mir","0.964","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","215","-477952_mir","1.342","Amp","UNKNOWN","24.161","24.16","0.001","-","-","-","-","-","-","-","true","0.235","true","3.0","18.0","false",
"L24","215","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M1","217","-478577_mir","0.726","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M2","217","-477973_mir","0.869","No Amp","UNKNOWN","37.126","37.042","0.119","-","-","-","-","-","-","-","true","0.102","true","3.0","30.0","false",
"M3","217","-477975_mir","1.172","Amp","UNKNOWN","27.690","27.37","0.453","-","-","-","-","-","-","-","true","0.09","true","3.0","23.0","false",
"M4","217","-477992_mir","1.337","Amp","UNKNOWN","29.934","29.579","0.503","-","-","-","-","-","-","-","true","0.133","true","3.0","24.0","false",
"M5","217","-478369_mir","1.062","Amp","UNKNOWN","32.077","31.646","0.609","-","-","-","-","-","-","-","true","0.127","true","3.0","27.0","false",
"M6","217","-478007_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"M7","217","-478606_mir","1.159","Inconclusive","UNKNOWN","27.738","29.749","2.844","-","-","-","-","-","-","-","true","0.04","true","3.0","27.0","false",
"M8","217","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M9","217","-478213_mir","0.542","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M10","217","-478343_mir","1.253","Amp","UNKNOWN","32.315","31.686","0.89","-","-","-","-","-","-","-","true","0.052","true","3.0","27.0","false",
"M11","217","-477860_mir","1.401","Amp","UNKNOWN","26.782","26.716","0.093","-","-","-","-","-","-","-","true","0.304","true","3.0","19.0","false",
"M12","217","-478225_mir","0.634","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M13","217","-478412_mir","0.654","Inconclusive","UNKNOWN","25.236","25.236","-","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"M14","217","-477885_mir","1.42","Amp","UNKNOWN","28.873","28.975","0.145","-","-","-","-","-","-","-","true","0.232","true","3.0","23.0","false",
"M15","217","-478501_mir","0.48","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","217","-477916_mir","1.391","Amp","UNKNOWN","26.893","26.781","0.158","-","-","-","-","-","-","-","true","0.196","true","3.0","22.0","false",
"M17","217","-477925_mir","0.977","Amp","UNKNOWN","36.254","36.138","0.164","-","-","-","-","-","-","-","true","0.143","true","3.0","30.0","false",
"M18","217","-477967_mir","0.744","Amp","UNKNOWN","27.015","27.399","0.543","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"M19","217","-477982_mir","1.204","Amp","UNKNOWN","34.951","34.762","0.266","-","-","-","-","-","-","-","true","0.176","true","3.0","29.0","false",
"M20","217","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M21","217","-478074_mir","0.665","No Amp","UNKNOWN","Undetermined","28.204","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"M22","217","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","217","-477952_mir","0.823","No Amp","UNKNOWN","34.975","37.105","3.013","-","-","-","-","-","-","-","true","0.235","true","3.0","23.0","false",
"M24","217","-478411_mir","0.825","Amp","UNKNOWN","24.596","25.419","1.163","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"N1","217","-478577_mir","0.897","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N2","217","-477973_mir","0.831","No Amp","UNKNOWN","36.958","37.042","0.119","-","-","-","-","-","-","-","true","0.102","true","3.0","31.0","false",
"N3","217","-477975_mir","1.164","Amp","UNKNOWN","27.049","27.37","0.453","-","-","-","-","-","-","-","true","0.09","true","3.0","21.0","false",
"N4","217","-477992_mir","1.35","Amp","UNKNOWN","29.224","29.579","0.503","-","-","-","-","-","-","-","true","0.133","true","3.0","23.0","false",
"N5","217","-478369_mir","1.063","Inconclusive","UNKNOWN","31.215","31.646","0.609","-","-","-","-","-","-","-","true","0.127","true","3.0","25.0","false",
"N6","217","-478007_mir","0.602","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"N7","217","-478606_mir","1.079","Inconclusive","UNKNOWN","31.761","29.749","2.844","-","-","-","-","-","-","-","true","0.04","true","3.0","29.0","false",
"N8","217","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N9","217","-478213_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N10","217","-478343_mir","1.241","Amp","UNKNOWN","31.056","31.686","0.89","-","-","-","-","-","-","-","true","0.052","true","3.0","28.0","false",
"N11","217","-477860_mir","1.403","Amp","UNKNOWN","26.650","26.716","0.093","-","-","-","-","-","-","-","true","0.304","true","3.0","19.0","false",
"N12","217","-478225_mir","0.594","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N13","217","-478412_mir","0.591","Inconclusive","UNKNOWN","Undetermined","25.236","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"N14","217","-477885_mir","1.415","Amp","UNKNOWN","29.078","28.975","0.145","-","-","-","-","-","-","-","true","0.232","true","3.0","23.0","false",
"N15","217","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","217","-477916_mir","1.394","Amp","UNKNOWN","26.670","26.781","0.158","-","-","-","-","-","-","-","true","0.196","true","3.0","21.0","false",
"N17","217","-477925_mir","0.997","Amp","UNKNOWN","36.022","36.138","0.164","-","-","-","-","-","-","-","true","0.143","true","3.0","30.0","false",
"N18","217","-477967_mir","0.767","Amp","UNKNOWN","27.783","27.399","0.543","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"N19","217","-477982_mir","1.169","Amp","UNKNOWN","34.574","34.762","0.266","-","-","-","-","-","-","-","true","0.176","true","3.0","28.0","false",
"N20","217","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N21","217","-478074_mir","0.648","No Amp","UNKNOWN","28.204","28.204","-","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"N22","217","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","217","-477952_mir","0.826","No Amp","UNKNOWN","39.235","37.105","3.013","-","-","-","-","-","-","-","true","0.235","true","3.0","26.0","false",
"N24","217","-478411_mir","0.875","Amp","UNKNOWN","26.241","25.419","1.163","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O1","218","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O2","218","-477973_mir","1.013","Amp","UNKNOWN","33.418","33.316","0.143","-","-","-","-","-","-","-","true","0.102","true","3.0","28.0","false",
"O3","218","-477975_mir","1.312","Amp","UNKNOWN","24.209","24.033","0.249","-","-","-","-","-","-","-","true","0.09","true","3.0","19.0","false",
"O4","218","-477992_mir","1.368","Amp","UNKNOWN","26.365","26.388","0.032","-","-","-","-","-","-","-","true","0.133","true","3.0","21.0","false",
"O5","218","-478369_mir","1.285","Amp","UNKNOWN","28.253","28.04","0.301","-","-","-","-","-","-","-","true","0.127","true","3.0","23.0","false",
"O6","218","-478007_mir","0.866","Amp","UNKNOWN","26.113","26.303","0.269","-","-","-","-","-","-","-","true","0.046","true","3.0","22.0","false",
"O7","218","-478606_mir","0.946","Amp","UNKNOWN","28.060","28.229","0.239","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"O8","218","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O9","218","-478213_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O10","218","-478343_mir","1.192","Amp","UNKNOWN","30.250","29.441","1.144","-","-","-","-","-","-","-","true","0.052","true","3.0","27.0","false",
"O11","218","-477860_mir","1.414","Amp","UNKNOWN","23.588","23.481","0.152","-","-","-","-","-","-","-","true","0.304","true","3.0","17.0","false",
"O12","218","-478225_mir","0.957","Amp","UNKNOWN","24.870","25.405","0.756","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O13","218","-478412_mir","0.918","Amp","UNKNOWN","26.346","25.264","1.529","-","-","-","-","-","-","-","true","0.045","true","3.0","23.0","false",
"O14","218","-477885_mir","1.423","Amp","UNKNOWN","30.123","30.367","0.345","-","-","-","-","-","-","-","true","0.232","true","3.0","24.0","false",
"O15","218","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","218","-477916_mir","1.535","Amp","UNKNOWN","26.472","26.429","0.061","-","-","-","-","-","-","-","true","0.196","true","3.0","21.0","false",
"O17","218","-477925_mir","1.158","Amp","UNKNOWN","33.336","33.317","0.027","-","-","-","-","-","-","-","true","0.143","true","3.0","27.0","false",
"O18","218","-477967_mir","0.642","Amp","UNKNOWN","30.018","30.018","-","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"O19","218","-477982_mir","1.391","Amp","UNKNOWN","30.826","30.712","0.161","-","-","-","-","-","-","-","true","0.176","true","3.0","24.0","false",
"O20","218","-478323_mir","0.646","Amp","UNKNOWN","24.621","25.643","1.445","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O21","218","-478074_mir","0.979","Amp","UNKNOWN","23.662","23.779","0.165","-","-","-","-","-","-","-","true","0.045","true","3.0","19.0","false",
"O22","218","-478350_mir","0.961","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","218","-477952_mir","1.282","Amp","UNKNOWN","27.551","27.688","0.194","-","-","-","-","-","-","-","true","0.235","true","3.0","21.0","false",
"O24","218","-478411_mir","0.471","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P1","218","-478577_mir","0.779","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P2","218","-477973_mir","1.081","Amp","UNKNOWN","33.215","33.316","0.143","-","-","-","-","-","-","-","true","0.102","true","3.0","29.0","false",
"P3","218","-477975_mir","1.301","Amp","UNKNOWN","23.856","24.033","0.249","-","-","-","-","-","-","-","true","0.09","true","3.0","19.0","false",
"P4","218","-477992_mir","1.38","Amp","UNKNOWN","26.410","26.388","0.032","-","-","-","-","-","-","-","true","0.133","true","3.0","21.0","false",
"P5","218","-478369_mir","1.307","Amp","UNKNOWN","27.828","28.04","0.301","-","-","-","-","-","-","-","true","0.127","true","3.0","22.0","false",
"P6","218","-478007_mir","0.929","Amp","UNKNOWN","26.494","26.303","0.269","-","-","-","-","-","-","-","true","0.046","true","3.0","23.0","false",
"P7","218","-478606_mir","1.001","Inconclusive","UNKNOWN","28.397","28.229","0.239","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P8","218","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
