# Experiment File Name : card ARV7 _10 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","232","-478501_mir","0.682","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","232","-477916_mir","1.531","Amp","UNKNOWN","24.997","25.003","0.009","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"H17","232","-477925_mir","0.973","Amp","UNKNOWN","32.440","33.382","1.332","-","-","-","-","-","-","-","true","0.063","true","3.0","28.0","false",
"H18","232","-477967_mir","1.101","Amp","UNKNOWN","24.263","24.041","0.313","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"H19","232","-477982_mir","1.36","Amp","UNKNOWN","29.867","29.535","0.469","-","-","-","-","-","-","-","true","0.329","true","3.0","22.0","false",
"H20","232","-478323_mir","1.11","Amp","UNKNOWN","24.537","25.026","0.691","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"H21","232","-478074_mir","0.927","Amp","UNKNOWN","23.603","23.836","0.329","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"H22","232","-478350_mir","0.959","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","232","-477952_mir","1.331","Amp","UNKNOWN","24.747","24.901","0.217","-","-","-","-","-","-","-","true","0.235","true","3.0","17.0","false",
"H24","232","-478411_mir","0.344","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"I1","233","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I2","233","-477973_mir","1.282","Amp","UNKNOWN","34.162","33.674","0.689","-","-","-","-","-","-","-","true","0.231","true","3.0","28.0","false",
"I3","233","-477975_mir","1.326","Amp","UNKNOWN","23.994","23.931","0.088","-","-","-","-","-","-","-","true","0.218","true","3.0","17.0","false",
"I4","233","-477992_mir","1.387","Amp","UNKNOWN","26.603","26.621","0.025","-","-","-","-","-","-","-","true","0.356","true","3.0","20.0","false",
"I5","233","-478369_mir","1.319","Amp","UNKNOWN","25.562","25.51","0.074","-","-","-","-","-","-","-","true","0.23","true","3.0","19.0","false",
"I6","233","-478007_mir","1.145","Amp","UNKNOWN","23.490","23.302","0.266","-","-","-","-","-","-","-","true","0.051","true","3.0","21.0","false",
"I7","233","-478606_mir","1.107","Amp","UNKNOWN","20.230","22.559","3.294","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"I8","233","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I9","233","-478213_mir","0.719","Inconclusive","UNKNOWN","Undetermined","32.109","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"I10","233","-478343_mir","0.933","Amp","UNKNOWN","29.074","29.143","0.097","-","-","-","-","-","-","-","true","0.04","true","3.0","27.0","false",
"I11","233","-477860_mir","1.433","Amp","UNKNOWN","19.352","19.324","0.04","-","-","-","-","-","-","-","true","0.399","true","3.0","12.0","false",
"I12","233","-478225_mir","1.191","Amp","UNKNOWN","22.024","22.047","0.032","-","-","-","-","-","-","-","true","0.049","true","3.0","19.0","false",
"I13","233","-478412_mir","0.979","Amp","UNKNOWN","20.833","20.586","0.349","-","-","-","-","-","-","-","true","0.043","true","3.0","18.0","false",
"I14","233","-477885_mir","1.421","Amp","UNKNOWN","27.648","27.504","0.204","-","-","-","-","-","-","-","true","0.337","true","3.0","20.0","false",
"I15","233","-478501_mir","0.469","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","233","-477916_mir","1.537","Amp","UNKNOWN","25.058","25.102","0.063","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"I17","233","-477925_mir","0.825","Inconclusive","UNKNOWN","33.972","33.972","-","-","-","-","-","-","-","-","true","0.063","true","3.0","29.0","false",
"I18","233","-477967_mir","1.02","Amp","UNKNOWN","23.864","24.523","0.932","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I19","233","-477982_mir","1.384","Amp","UNKNOWN","29.736","29.804","0.096","-","-","-","-","-","-","-","true","0.329","true","3.0","22.0","false",
"I20","233","-478323_mir","1.051","Amp","UNKNOWN","25.428","24.344","1.534","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I21","233","-478074_mir","0.987","Amp","UNKNOWN","23.873","23.782","0.128","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I22","233","-478350_mir","1.004","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","233","-477952_mir","1.331","Amp","UNKNOWN","25.006","25.19","0.26","-","-","-","-","-","-","-","true","0.235","true","3.0","18.0","false",
"I24","233","-478411_mir","0.709","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"J1","233","-478577_mir","0.842","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J2","233","-477973_mir","1.247","Amp","UNKNOWN","33.187","33.674","0.689","-","-","-","-","-","-","-","true","0.231","true","3.0","25.0","false",
"J3","233","-477975_mir","1.328","Amp","UNKNOWN","23.869","23.931","0.088","-","-","-","-","-","-","-","true","0.218","true","3.0","18.0","false",
"J4","233","-477992_mir","1.378","Amp","UNKNOWN","26.639","26.621","0.025","-","-","-","-","-","-","-","true","0.356","true","3.0","19.0","false",
"J5","233","-478369_mir","1.333","Amp","UNKNOWN","25.458","25.51","0.074","-","-","-","-","-","-","-","true","0.23","true","3.0","19.0","false",
"J6","233","-478007_mir","1.138","Amp","UNKNOWN","23.114","23.302","0.266","-","-","-","-","-","-","-","true","0.051","true","3.0","19.0","false",
"J7","233","-478606_mir","1.104","Amp","UNKNOWN","24.888","22.559","3.294","-","-","-","-","-","-","-","true","0.042","true","3.0","22.0","false",
"J8","233","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J9","233","-478213_mir","0.746","Inconclusive","UNKNOWN","32.109","32.109","-","-","-","-","-","-","-","-","true","0.06","true","3.0","27.0","false",
"J10","233","-478343_mir","1.049","Amp","UNKNOWN","29.212","29.143","0.097","-","-","-","-","-","-","-","true","0.04","true","3.0","27.0","false",
"J11","233","-477860_mir","1.439","Amp","UNKNOWN","19.296","19.324","0.04","-","-","-","-","-","-","-","true","0.399","true","3.0","12.0","false",
"J12","233","-478225_mir","1.17","Amp","UNKNOWN","22.069","22.047","0.032","-","-","-","-","-","-","-","true","0.049","true","3.0","19.0","false",
"J13","233","-478412_mir","1.026","Amp","UNKNOWN","20.339","20.586","0.349","-","-","-","-","-","-","-","true","0.043","true","3.0","17.0","false",
"J14","233","-477885_mir","1.423","Amp","UNKNOWN","27.359","27.504","0.204","-","-","-","-","-","-","-","true","0.337","true","3.0","19.0","false",
"J15","233","-478501_mir","0.574","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","233","-477916_mir","1.526","Amp","UNKNOWN","25.146","25.102","0.063","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"J17","233","-477925_mir","0.758","Inconclusive","UNKNOWN","Undetermined","33.972","-","-","-","-","-","-","-","-","true","0.063","true","3.0","39.0","false",
"J18","233","-477967_mir","1.004","Amp","UNKNOWN","25.182","24.523","0.932","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"J19","233","-477982_mir","1.366","Amp","UNKNOWN","29.872","29.804","0.096","-","-","-","-","-","-","-","true","0.329","true","3.0","23.0","false",
"J20","233","-478323_mir","1.044","Amp","UNKNOWN","23.259","24.344","1.534","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J21","233","-478074_mir","0.976","Amp","UNKNOWN","23.691","23.782","0.128","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J22","233","-478350_mir","1.004","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","233","-477952_mir","1.326","Amp","UNKNOWN","25.374","25.19","0.26","-","-","-","-","-","-","-","true","0.235","true","3.0","19.0","false",
"J24","233","-478411_mir","0.0","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"K1","234","-478577_mir","0.829","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K2","234","-477973_mir","1.315","Amp","UNKNOWN","31.903","32.387","0.684","-","-","-","-","-","-","-","true","0.231","true","3.0","23.0","false",
"K3","234","-477975_mir","1.333","Amp","UNKNOWN","24.443","24.292","0.214","-","-","-","-","-","-","-","true","0.218","true","3.0","19.0","false",
"K4","234","-477992_mir","1.403","Amp","UNKNOWN","27.191","27.088","0.145","-","-","-","-","-","-","-","true","0.356","true","3.0","20.0","false",
"K5","234","-478369_mir","1.338","Amp","UNKNOWN","26.053","25.989","0.091","-","-","-","-","-","-","-","true","0.23","true","3.0","20.0","false",
"K6","234","-478007_mir","1.16","Amp","UNKNOWN","21.701","22.803","1.558","-","-","-","-","-","-","-","true","0.051","true","3.0","18.0","false",
"K7","234","-478606_mir","1.101","Amp","UNKNOWN","22.659","24.01","1.911","-","-","-","-","-","-","-","true","0.042","true","3.0","22.0","false",
"K8","234","-478026_mir","0.748","Amp","UNKNOWN","25.418","26.028","0.864","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K9","234","-478213_mir","0.549","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"K10","234","-478343_mir","0.946","Amp","UNKNOWN","30.391","29.052","1.893","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"K11","234","-477860_mir","1.456","Amp","UNKNOWN","20.109","20.16","0.073","-","-","-","-","-","-","-","true","0.399","true","3.0","13.0","false",
"K12","234","-478225_mir","1.076","Amp","UNKNOWN","23.602","23.849","0.35","-","-","-","-","-","-","-","true","0.049","true","3.0","20.0","false",
"K13","234","-478412_mir","0.968","Amp","UNKNOWN","22.713","22.065","0.916","-","-","-","-","-","-","-","true","0.043","true","3.0","20.0","false",
"K14","234","-477885_mir","1.404","Amp","UNKNOWN","29.973","30.019","0.065","-","-","-","-","-","-","-","true","0.337","true","3.0","21.0","false",
"K15","234","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","234","-477916_mir","1.519","Amp","UNKNOWN","25.598","25.727","0.183","-","-","-","-","-","-","-","true","0.353","true","3.0","18.0","false",
"K17","234","-477925_mir","1.055","Amp","UNKNOWN","31.117","31.166","0.07","-","-","-","-","-","-","-","true","0.063","true","3.0","26.0","false",
"K18","234","-477967_mir","0.901","Amp","UNKNOWN","26.464","26.099","0.516","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"K19","234","-477982_mir","1.417","Amp","UNKNOWN","30.167","30.034","0.188","-","-","-","-","-","-","-","true","0.329","true","3.0","23.0","false",
"K20","234","-478323_mir","0.897","Amp","UNKNOWN","23.995","24.564","0.805","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K21","234","-478074_mir","0.577","No Amp","UNKNOWN","26.468","26.442","0.037","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K22","234","-478350_mir","0.944","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","234","-477952_mir","1.287","Amp","UNKNOWN","26.662","26.594","0.097","-","-","-","-","-","-","-","true","0.235","true","3.0","19.0","false",
"K24","234","-478411_mir","0.772","No Amp","UNKNOWN","Undetermined","29.902","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"L1","234","-478577_mir","0.807","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L2","234","-477973_mir","1.291","Amp","UNKNOWN","32.871","32.387","0.684","-","-","-","-","-","-","-","true","0.231","true","3.0","26.0","false",
"L3","234","-477975_mir","1.322","Amp","UNKNOWN","24.140","24.292","0.214","-","-","-","-","-","-","-","true","0.218","true","3.0","17.0","false",
"L4","234","-477992_mir","1.4","Amp","UNKNOWN","26.985","27.088","0.145","-","-","-","-","-","-","-","true","0.356","true","3.0","20.0","false",
"L5","234","-478369_mir","1.351","Amp","UNKNOWN","25.925","25.989","0.091","-","-","-","-","-","-","-","true","0.23","true","3.0","20.0","false",
"L6","234","-478007_mir","1.148","Amp","UNKNOWN","23.904","22.803","1.558","-","-","-","-","-","-","-","true","0.051","true","3.0","21.0","false",
"L7","234","-478606_mir","1.065","Amp","UNKNOWN","25.361","24.01","1.911","-","-","-","-","-","-","-","true","0.042","true","3.0","22.0","false",
"L8","234","-478026_mir","0.765","Inconclusive","UNKNOWN","26.639","26.028","0.864","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"L9","234","-478213_mir","0.502","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"L10","234","-478343_mir","0.881","Amp","UNKNOWN","27.714","29.052","1.893","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"L11","234","-477860_mir","1.447","Amp","UNKNOWN","20.211","20.16","0.073","-","-","-","-","-","-","-","true","0.399","true","3.0","14.0","false",
"L12","234","-478225_mir","1.069","Amp","UNKNOWN","24.097","23.849","0.35","-","-","-","-","-","-","-","true","0.049","true","3.0","21.0","false",
"L13","234","-478412_mir","0.933","Amp","UNKNOWN","21.417","22.065","0.916","-","-","-","-","-","-","-","true","0.043","true","3.0","17.0","false",
"L14","234","-477885_mir","1.389","Amp","UNKNOWN","30.065","30.019","0.065","-","-","-","-","-","-","-","true","0.337","true","3.0","21.0","false",
"L15","234","-478501_mir","0.314","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","234","-477916_mir","1.501","Amp","UNKNOWN","25.856","25.727","0.183","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"L17","234","-477925_mir","1.042","Amp","UNKNOWN","31.216","31.166","0.07","-","-","-","-","-","-","-","true","0.063","true","3.0","26.0","false",
"L18","234","-477967_mir","0.882","Amp","UNKNOWN","25.734","26.099","0.516","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L19","234","-477982_mir","1.421","Amp","UNKNOWN","29.901","30.034","0.188","-","-","-","-","-","-","-","true","0.329","true","3.0","22.0","false",
"L20","234","-478323_mir","0.949","Amp","UNKNOWN","25.133","24.564","0.805","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L21","234","-478074_mir","0.587","No Amp","UNKNOWN","26.416","26.442","0.037","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L22","234","-478350_mir","0.939","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","234","-477952_mir","1.3","Amp","UNKNOWN","26.525","26.594","0.097","-","-","-","-","-","-","-","true","0.235","true","3.0","21.0","false",
"L24","234","-478411_mir","0.788","Inconclusive","UNKNOWN","29.902","29.902","-","-","-","-","-","-","-","-","true","0.046","true","3.0","27.0","false",
"M1","235","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M2","235","-477973_mir","1.279","Amp","UNKNOWN","33.503","33.498","0.007","-","-","-","-","-","-","-","true","0.231","true","3.0","26.0","false",
"M3","235","-477975_mir","1.291","Amp","UNKNOWN","24.419","24.489","0.099","-","-","-","-","-","-","-","true","0.218","true","3.0","17.0","false",
"M4","235","-477992_mir","1.376","Amp","UNKNOWN","26.985","26.92","0.092","-","-","-","-","-","-","-","true","0.356","true","3.0","19.0","false",
"M5","235","-478369_mir","1.294","Amp","UNKNOWN","26.010","25.925","0.12","-","-","-","-","-","-","-","true","0.23","true","3.0","20.0","false",
"M6","235","-478007_mir","1.141","Amp","UNKNOWN","22.626","22.979","0.499","-","-","-","-","-","-","-","true","0.051","true","3.0","19.0","false",
"M7","235","-478606_mir","1.067","Amp","UNKNOWN","27.882","26.763","1.582","-","-","-","-","-","-","-","true","0.042","true","3.0","24.0","false",
"M8","235","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","26.3","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M9","235","-478213_mir","0.645","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"M10","235","-478343_mir","1.041","Amp","UNKNOWN","29.166","28.488","0.959","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"M11","235","-477860_mir","1.413","Amp","UNKNOWN","19.682","19.611","0.1","-","-","-","-","-","-","-","true","0.399","true","3.0","13.0","false",
"M12","235","-478225_mir","1.122","Amp","UNKNOWN","21.477","22.043","0.8","-","-","-","-","-","-","-","true","0.049","true","3.0","18.0","false",
"M13","235","-478412_mir","1.016","Amp","UNKNOWN","22.158","22.003","0.219","-","-","-","-","-","-","-","true","0.043","true","3.0","19.0","false",
"M14","235","-477885_mir","1.424","Amp","UNKNOWN","27.843","27.946","0.146","-","-","-","-","-","-","-","true","0.337","true","3.0","20.0","false",
"M15","235","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","235","-477916_mir","1.521","Amp","UNKNOWN","24.040","23.998","0.059","-","-","-","-","-","-","-","true","0.353","true","3.0","18.0","false",
"M17","235","-477925_mir","0.718","Inconclusive","UNKNOWN","37.630","36.784","1.197","-","-","-","-","-","-","-","true","0.063","true","3.0","31.0","false",
"M18","235","-477967_mir","0.909","Amp","UNKNOWN","24.968","25.06","0.131","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M19","235","-477982_mir","1.38","Amp","UNKNOWN","29.761","29.776","0.022","-","-","-","-","-","-","-","true","0.329","true","3.0","23.0","false",
"M20","235","-478323_mir","0.852","Amp","UNKNOWN","24.769","25.433","0.94","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"M21","235","-478074_mir","0.892","Amp","UNKNOWN","24.725","24.606","0.169","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"M22","235","-478350_mir","0.947","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","235","-477952_mir","1.286","Amp","UNKNOWN","26.058","26.173","0.161","-","-","-","-","-","-","-","true","0.235","true","3.0","19.0","false",
"M24","235","-478411_mir","0.941","Amp","UNKNOWN","25.216","26.319","1.56","-","-","-","-","-","-","-","true","0.046","true","3.0","22.0","false",
"N1","235","-478577_mir","0.818","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N2","235","-477973_mir","1.259","Amp","UNKNOWN","33.493","33.498","0.007","-","-","-","-","-","-","-","true","0.231","true","3.0","26.0","false",
"N3","235","-477975_mir","1.286","Amp","UNKNOWN","24.559","24.489","0.099","-","-","-","-","-","-","-","true","0.218","true","3.0","19.0","false",
"N4","235","-477992_mir","1.38","Amp","UNKNOWN","26.855","26.92","0.092","-","-","-","-","-","-","-","true","0.356","true","3.0","20.0","false",
"N5","235","-478369_mir","1.306","Amp","UNKNOWN","25.840","25.925","0.12","-","-","-","-","-","-","-","true","0.23","true","3.0","19.0","false",
"N6","235","-478007_mir","1.137","Amp","UNKNOWN","23.332","22.979","0.499","-","-","-","-","-","-","-","true","0.051","true","3.0","20.0","false",
"N7","235","-478606_mir","1.069","Amp","UNKNOWN","25.645","26.763","1.582","-","-","-","-","-","-","-","true","0.042","true","3.0","22.0","false",
"N8","235","-478026_mir","0.696","Inconclusive","UNKNOWN","26.300","26.3","-","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"N9","235","-478213_mir","0.432","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"N10","235","-478343_mir","1.062","Amp","UNKNOWN","27.810","28.488","0.959","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"N11","235","-477860_mir","1.414","Amp","UNKNOWN","19.541","19.611","0.1","-","-","-","-","-","-","-","true","0.399","true","3.0","11.0","false",
"N12","235","-478225_mir","1.116","Amp","UNKNOWN","22.608","22.043","0.8","-","-","-","-","-","-","-","true","0.049","true","3.0","20.0","false",
"N13","235","-478412_mir","1.032","Amp","UNKNOWN","21.848","22.003","0.219","-","-","-","-","-","-","-","true","0.043","true","3.0","19.0","false",
"N14","235","-477885_mir","1.4","Amp","UNKNOWN","28.050","27.946","0.146","-","-","-","-","-","-","-","true","0.337","true","3.0","21.0","false",
"N15","235","-478501_mir","0.634","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","235","-477916_mir","1.52","Amp","UNKNOWN","23.956","23.998","0.059","-","-","-","-","-","-","-","true","0.353","true","3.0","17.0","false",
"N17","235","-477925_mir","0.739","Inconclusive","UNKNOWN","35.937","36.784","1.197","-","-","-","-","-","-","-","true","0.063","true","3.0","31.0","false",
"N18","235","-477967_mir","0.914","Amp","UNKNOWN","25.153","25.06","0.131","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N19","235","-477982_mir","1.353","Amp","UNKNOWN","29.792","29.776","0.022","-","-","-","-","-","-","-","true","0.329","true","3.0","22.0","false",
"N20","235","-478323_mir","0.932","Amp","UNKNOWN","26.098","25.433","0.94","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"N21","235","-478074_mir","0.887","Amp","UNKNOWN","24.487","24.606","0.169","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N22","235","-478350_mir","0.972","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","235","-477952_mir","1.287","Amp","UNKNOWN","26.287","26.173","0.161","-","-","-","-","-","-","-","true","0.235","true","3.0","20.0","false",
"N24","235","-478411_mir","0.87","Amp","UNKNOWN","27.422","26.319","1.56","-","-","-","-","-","-","-","true","0.046","true","3.0","22.0","false",
"O1","236","-478577_mir","0.737","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O2","236","-477973_mir","1.241","Amp","UNKNOWN","34.400","34.02","0.536","-","-","-","-","-","-","-","true","0.231","true","3.0","28.0","false",
"O3","236","-477975_mir","1.279","Amp","UNKNOWN","24.675","24.857","0.257","-","-","-","-","-","-","-","true","0.218","true","3.0","18.0","false",
"O4","236","-477992_mir","1.358","Amp","UNKNOWN","27.668","27.74","0.102","-","-","-","-","-","-","-","true","0.356","true","3.0","21.0","false",
"O5","236","-478369_mir","1.295","Amp","UNKNOWN","26.888","26.747","0.2","-","-","-","-","-","-","-","true","0.23","true","3.0","21.0","false",
"O6","236","-478007_mir","1.108","Amp","UNKNOWN","23.176","23.132","0.062","-","-","-","-","-","-","-","true","0.051","true","3.0","19.0","false",
"O7","236","-478606_mir","1.069","Amp","UNKNOWN","26.712","26.709","0.005","-","-","-","-","-","-","-","true","0.042","true","3.0","23.0","false",
"O8","236","-478026_mir","0.666","Amp","UNKNOWN","25.895","25.895","-","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O9","236","-478213_mir","0.72","Inconclusive","UNKNOWN","35.433","34.721","1.007","-","-","-","-","-","-","-","true","0.06","true","3.0","31.0","false",
"O10","236","-478343_mir","0.946","Amp","UNKNOWN","28.649","28.916","0.377","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"O11","236","-477860_mir","1.422","Amp","UNKNOWN","20.532","20.544","0.016","-","-","-","-","-","-","-","true","0.399","true","3.0","14.0","false",
"O12","236","-478225_mir","1.087","Amp","UNKNOWN","23.116","23.286","0.24","-","-","-","-","-","-","-","true","0.049","true","3.0","18.0","false",
"O13","236","-478412_mir","0.968","Amp","UNKNOWN","21.898","21.936","0.053","-","-","-","-","-","-","-","true","0.043","true","3.0","18.0","false",
"O14","236","-477885_mir","1.402","Amp","UNKNOWN","29.150","29.186","0.052","-","-","-","-","-","-","-","true","0.337","true","3.0","22.0","false",
"O15","236","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","236","-477916_mir","1.502","Amp","UNKNOWN","24.851","24.862","0.015","-","-","-","-","-","-","-","true","0.353","true","3.0","19.0","false",
"O17","236","-477925_mir","0.094","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.063","true","3.0","39.0","false",
"O18","236","-477967_mir","0.819","Amp","UNKNOWN","24.972","25.24","0.379","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O19","236","-477982_mir","1.376","Amp","UNKNOWN","31.059","30.823","0.334","-","-","-","-","-","-","-","true","0.329","true","3.0","24.0","false",
"O20","236","-478323_mir","0.917","Amp","UNKNOWN","24.328","24.733","0.572","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"O21","236","-478074_mir","0.92","Amp","UNKNOWN","22.819","23.116","0.419","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O22","236","-478350_mir","0.954","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","236","-477952_mir","1.249","Amp","UNKNOWN","27.424","27.397","0.037","-","-","-","-","-","-","-","true","0.235","true","3.0","20.0","false",
"O24","236","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.046","true","3.0","39.0","false",
"P1","236","-478577_mir","0.773","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P2","236","-477973_mir","1.317","Amp","UNKNOWN","33.641","34.02","0.536","-","-","-","-","-","-","-","true","0.231","true","3.0","26.0","false",
"P3","236","-477975_mir","1.243","Amp","UNKNOWN","25.038","24.857","0.257","-","-","-","-","-","-","-","true","0.218","true","3.0","18.0","false",
"P4","236","-477992_mir","1.352","Amp","UNKNOWN","27.813","27.74","0.102","-","-","-","-","-","-","-","true","0.356","true","3.0","20.0","false",
"P5","236","-478369_mir","1.297","Amp","UNKNOWN","26.605","26.747","0.2","-","-","-","-","-","-","-","true","0.23","true","3.0","20.0","false",
"P6","236","-478007_mir","1.108","Amp","UNKNOWN","23.088","23.132","0.062","-","-","-","-","-","-","-","true","0.051","true","3.0","20.0","false",
"P7","236","-478606_mir","1.045","Amp","UNKNOWN","26.705","26.709","0.005","-","-","-","-","-","-","-","true","0.042","true","3.0","24.0","false",
