# Experiment File Name : card ARV7 _2 01.01.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","114","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","114","-477916_mir","1.539","Amp","UNKNOWN","25.333","25.336","0.005","-","-","-","-","-","-","-","true","0.245","true","3.0","20.0","false",
"H17","114","-477925_mir","1.075","Amp","UNKNOWN","32.500","32.447","0.075","-","-","-","-","-","-","-","true","0.042","true","3.0","30.0","false",
"H18","114","-477967_mir","0.949","Amp","UNKNOWN","25.826","26.041","0.304","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"H19","114","-477982_mir","1.454","Amp","UNKNOWN","28.641","28.48","0.227","-","-","-","-","-","-","-","true","0.206","true","3.0","23.0","false",
"H20","114","-478323_mir","0.846","No Amp","UNKNOWN","28.149","27.986","0.23","-","-","-","-","-","-","-","true","0.05","true","3.0","24.0","false",
"H21","114","-478074_mir","1.256","Amp","UNKNOWN","21.106","21.527","0.595","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"H22","114","-478350_mir","0.909","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","114","-477952_mir","1.367","Amp","UNKNOWN","26.007","25.84","0.236","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"H24","114","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I1","115","-478577_mir","0.909","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I2","115","-477973_mir","1.321","Amp","UNKNOWN","31.001","30.743","0.366","-","-","-","-","-","-","-","true","0.253","true","3.0","25.0","false",
"I3","115","-477975_mir","1.387","Amp","UNKNOWN","21.478","21.413","0.091","-","-","-","-","-","-","-","true","0.16","true","3.0","16.0","false",
"I4","115","-477992_mir","1.445","Amp","UNKNOWN","25.904","25.862","0.06","-","-","-","-","-","-","-","true","0.371","true","3.0","19.0","false",
"I5","115","-478369_mir","1.386","Amp","UNKNOWN","23.383","23.4","0.024","-","-","-","-","-","-","-","true","0.134","true","3.0","19.0","false",
"I6","115","-478007_mir","1.138","Amp","UNKNOWN","24.091","24.007","0.118","-","-","-","-","-","-","-","true","0.099","true","3.0","20.0","false",
"I7","115","-478606_mir","1.127","Amp","UNKNOWN","25.527","25.193","0.473","-","-","-","-","-","-","-","true","0.054","true","3.0","23.0","false",
"I8","115","-478026_mir","0.902","Amp","UNKNOWN","23.282","24.2","1.298","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I9","115","-478213_mir","0.78","Inconclusive","UNKNOWN","32.987","33.361","0.529","-","-","-","-","-","-","-","true","0.077","true","3.0","27.0","false",
"I10","115","-478343_mir","1.131","Amp","UNKNOWN","27.584","27.637","0.075","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"I11","115","-477860_mir","1.507","Amp","UNKNOWN","19.330","19.299","0.044","-","-","-","-","-","-","-","true","0.548","true","3.0","12.0","false",
"I12","115","-478225_mir","1.034","Amp","UNKNOWN","24.165","24.069","0.135","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I13","115","-478412_mir","0.872","Inconclusive","UNKNOWN","24.053","23.608","0.629","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I14","115","-477885_mir","1.457","Amp","UNKNOWN","27.628","27.369","0.366","-","-","-","-","-","-","-","true","0.409","true","3.0","20.0","false",
"I15","115","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","115","-477916_mir","1.516","Amp","UNKNOWN","23.483","23.533","0.071","-","-","-","-","-","-","-","true","0.245","true","3.0","18.0","false",
"I17","115","-477925_mir","1.017","Amp","UNKNOWN","31.690","31.521","0.239","-","-","-","-","-","-","-","true","0.042","true","3.0","28.0","false",
"I18","115","-477967_mir","0.881","Amp","UNKNOWN","23.259","23.24","0.027","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I19","115","-477982_mir","1.451","Amp","UNKNOWN","27.224","27.286","0.088","-","-","-","-","-","-","-","true","0.206","true","3.0","21.0","false",
"I20","115","-478323_mir","0.805","No Amp","UNKNOWN","23.931","24.902","1.374","-","-","-","-","-","-","-","true","0.05","true","3.0","20.0","false",
"I21","115","-478074_mir","0.809","Amp","UNKNOWN","21.856","21.874","0.026","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"I22","115","-478350_mir","1.036","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","115","-477952_mir","1.355","Amp","UNKNOWN","25.617","25.572","0.064","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"I24","115","-478411_mir","0.737","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J1","115","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J2","115","-477973_mir","1.336","Amp","UNKNOWN","30.484","30.743","0.366","-","-","-","-","-","-","-","true","0.253","true","3.0","24.0","false",
"J3","115","-477975_mir","1.383","Amp","UNKNOWN","21.349","21.413","0.091","-","-","-","-","-","-","-","true","0.16","true","3.0","17.0","false",
"J4","115","-477992_mir","1.433","Amp","UNKNOWN","25.820","25.862","0.06","-","-","-","-","-","-","-","true","0.371","true","3.0","19.0","false",
"J5","115","-478369_mir","1.385","Amp","UNKNOWN","23.417","23.4","0.024","-","-","-","-","-","-","-","true","0.134","true","3.0","19.0","false",
"J6","115","-478007_mir","1.123","Amp","UNKNOWN","23.923","24.007","0.118","-","-","-","-","-","-","-","true","0.099","true","3.0","18.0","false",
"J7","115","-478606_mir","1.12","Amp","UNKNOWN","24.858","25.193","0.473","-","-","-","-","-","-","-","true","0.054","true","3.0","22.0","false",
"J8","115","-478026_mir","0.905","Amp","UNKNOWN","25.118","24.2","1.298","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J9","115","-478213_mir","0.774","Inconclusive","UNKNOWN","33.735","33.361","0.529","-","-","-","-","-","-","-","true","0.077","true","3.0","28.0","false",
"J10","115","-478343_mir","1.122","Amp","UNKNOWN","27.690","27.637","0.075","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"J11","115","-477860_mir","1.513","Amp","UNKNOWN","19.268","19.299","0.044","-","-","-","-","-","-","-","true","0.548","true","3.0","12.0","false",
"J12","115","-478225_mir","1.004","Amp","UNKNOWN","23.974","24.069","0.135","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J13","115","-478412_mir","0.842","Amp","UNKNOWN","23.163","23.608","0.629","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J14","115","-477885_mir","1.485","Amp","UNKNOWN","27.110","27.369","0.366","-","-","-","-","-","-","-","true","0.409","true","3.0","20.0","false",
"J15","115","-478501_mir","0.56","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","115","-477916_mir","1.49","Amp","UNKNOWN","23.583","23.533","0.071","-","-","-","-","-","-","-","true","0.245","true","3.0","18.0","false",
"J17","115","-477925_mir","1.033","Amp","UNKNOWN","31.352","31.521","0.239","-","-","-","-","-","-","-","true","0.042","true","3.0","27.0","false",
"J18","115","-477967_mir","0.901","Amp","UNKNOWN","23.221","23.24","0.027","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J19","115","-477982_mir","1.429","Amp","UNKNOWN","27.348","27.286","0.088","-","-","-","-","-","-","-","true","0.206","true","3.0","21.0","false",
"J20","115","-478323_mir","0.795","No Amp","UNKNOWN","25.874","24.902","1.374","-","-","-","-","-","-","-","true","0.05","true","3.0","21.0","false",
"J21","115","-478074_mir","0.864","Amp","UNKNOWN","21.892","21.874","0.026","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"J22","115","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","115","-477952_mir","1.34","Amp","UNKNOWN","25.526","25.572","0.064","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"J24","115","-478411_mir","0.687","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K1","116","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K2","116","-477973_mir","1.138","Amp","UNKNOWN","27.227","27.377","0.212","-","-","-","-","-","-","-","true","0.253","true","3.0","19.0","false",
"K3","116","-477975_mir","1.374","Amp","UNKNOWN","19.410","19.301","0.154","-","-","-","-","-","-","-","true","0.16","true","3.0","14.0","false",
"K4","116","-477992_mir","1.442","Amp","UNKNOWN","24.080","24.14","0.085","-","-","-","-","-","-","-","true","0.371","true","3.0","17.0","false",
"K5","116","-478369_mir","1.222","Amp","UNKNOWN","21.443","21.308","0.192","-","-","-","-","-","-","-","true","0.134","true","3.0","16.0","false",
"K6","116","-478007_mir","0.0","No Amp","UNKNOWN","26.665","26.665","-","-","-","-","-","-","-","-","true","0.099","true","3.0","18.0","false",
"K7","116","-478606_mir","1.198","Amp","UNKNOWN","21.498","21.552","0.077","-","-","-","-","-","-","-","true","0.054","true","3.0","18.0","false",
"K8","116","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K9","116","-478213_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.077","true","3.0","39.0","false",
"K10","116","-478343_mir","0.806","Amp","UNKNOWN","25.900","25.442","0.649","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"K11","116","-477860_mir","1.492","Amp","UNKNOWN","20.766","20.689","0.109","-","-","-","-","-","-","-","true","0.548","true","3.0","13.0","false",
"K12","116","-478225_mir","0.0","No Amp","UNKNOWN","Undetermined","24.35","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K13","116","-478412_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K14","116","-477885_mir","1.409","Amp","UNKNOWN","24.300","24.377","0.109","-","-","-","-","-","-","-","true","0.409","true","3.0","16.0","false",
"K15","116","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","116","-477916_mir","1.266","Amp","UNKNOWN","22.137","22.067","0.099","-","-","-","-","-","-","-","true","0.245","true","3.0","16.0","false",
"K17","116","-477925_mir","0.948","Amp","UNKNOWN","29.392","29.518","0.178","-","-","-","-","-","-","-","true","0.042","true","3.0","25.0","false",
"K18","116","-477967_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K19","116","-477982_mir","1.237","Amp","UNKNOWN","27.392","27.259","0.188","-","-","-","-","-","-","-","true","0.206","true","3.0","22.0","false",
"K20","116","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.05","true","3.0","39.0","false",
"K21","116","-478074_mir","0.983","Amp","UNKNOWN","16.670","16.565","0.148","-","-","-","-","-","-","-","true","0.04","true","3.0","12.0","false",
"K22","116","-478350_mir","0.993","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","16.0","false",
"K23","116","-477952_mir","1.188","Amp","UNKNOWN","23.628","23.974","0.489","-","-","-","-","-","-","-","true","0.147","true","3.0","17.0","false",
"K24","116","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L1","116","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L2","116","-477973_mir","1.119","Amp","UNKNOWN","27.527","27.377","0.212","-","-","-","-","-","-","-","true","0.253","true","3.0","21.0","false",
"L3","116","-477975_mir","1.387","Amp","UNKNOWN","19.192","19.301","0.154","-","-","-","-","-","-","-","true","0.16","true","3.0","14.0","false",
"L4","116","-477992_mir","1.426","Amp","UNKNOWN","24.200","24.14","0.085","-","-","-","-","-","-","-","true","0.371","true","3.0","18.0","false",
"L5","116","-478369_mir","1.226","Amp","UNKNOWN","21.172","21.308","0.192","-","-","-","-","-","-","-","true","0.134","true","3.0","16.0","false",
"L6","116","-478007_mir","0.761","No Amp","UNKNOWN","Undetermined","26.665","-","-","-","-","-","-","-","-","true","0.099","true","3.0","39.0","false",
"L7","116","-478606_mir","1.154","Amp","UNKNOWN","21.607","21.552","0.077","-","-","-","-","-","-","-","true","0.054","true","3.0","20.0","false",
"L8","116","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L9","116","-478213_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.077","true","3.0","39.0","false",
"L10","116","-478343_mir","0.807","Amp","UNKNOWN","24.983","25.442","0.649","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L11","116","-477860_mir","1.508","Amp","UNKNOWN","20.612","20.689","0.109","-","-","-","-","-","-","-","true","0.548","true","3.0","14.0","false",
"L12","116","-478225_mir","0.641","No Amp","UNKNOWN","24.350","24.35","-","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L13","116","-478412_mir","0.625","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L14","116","-477885_mir","1.402","Amp","UNKNOWN","24.454","24.377","0.109","-","-","-","-","-","-","-","true","0.409","true","3.0","17.0","false",
"L15","116","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","116","-477916_mir","1.262","Amp","UNKNOWN","21.996","22.067","0.099","-","-","-","-","-","-","-","true","0.245","true","3.0","15.0","false",
"L17","116","-477925_mir","0.884","Amp","UNKNOWN","29.643","29.518","0.178","-","-","-","-","-","-","-","true","0.042","true","3.0","26.0","false",
"L18","116","-477967_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L19","116","-477982_mir","1.249","Amp","UNKNOWN","27.126","27.259","0.188","-","-","-","-","-","-","-","true","0.206","true","3.0","21.0","false",
"L20","116","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.05","true","3.0","39.0","false",
"L21","116","-478074_mir","1.01","Amp","UNKNOWN","16.460","16.565","0.148","-","-","-","-","-","-","-","true","0.04","true","3.0","13.0","false",
"L22","116","-478350_mir","0.985","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","116","-477952_mir","1.177","Amp","UNKNOWN","24.320","23.974","0.489","-","-","-","-","-","-","-","true","0.147","true","3.0","19.0","false",
"L24","116","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M1","117","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","32.95","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M2","117","-477973_mir","1.448","Amp","UNKNOWN","29.208","29.141","0.096","-","-","-","-","-","-","-","true","0.253","true","3.0","23.0","false",
"M3","117","-477975_mir","1.378","Amp","UNKNOWN","20.778","20.752","0.037","-","-","-","-","-","-","-","true","0.16","true","3.0","16.0","false",
"M4","117","-477992_mir","1.43","Amp","UNKNOWN","25.450","25.441","0.013","-","-","-","-","-","-","-","true","0.371","true","3.0","19.0","false",
"M5","117","-478369_mir","1.392","Amp","UNKNOWN","22.533","22.496","0.052","-","-","-","-","-","-","-","true","0.134","true","3.0","17.0","false",
"M6","117","-478007_mir","1.279","Amp","UNKNOWN","23.661","23.655","0.009","-","-","-","-","-","-","-","true","0.099","true","3.0","19.0","false",
"M7","117","-478606_mir","1.17","Amp","UNKNOWN","23.245","22.289","1.352","-","-","-","-","-","-","-","true","0.054","true","3.0","21.0","false",
"M8","117","-478026_mir","0.723","Inconclusive","UNKNOWN","22.826","22.833","0.01","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M9","117","-478213_mir","0.904","Inconclusive","UNKNOWN","Undetermined","31.812","-","-","-","-","-","-","-","-","true","0.077","true","3.0","39.0","false",
"M10","117","-478343_mir","1.048","Amp","UNKNOWN","28.061","28.06","0.002","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"M11","117","-477860_mir","1.523","Amp","UNKNOWN","18.297","18.329","0.045","-","-","-","-","-","-","-","true","0.548","true","3.0","11.0","false",
"M12","117","-478225_mir","1.208","Amp","UNKNOWN","21.871","21.792","0.112","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M13","117","-478412_mir","0.998","Amp","UNKNOWN","21.838","21.666","0.244","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M14","117","-477885_mir","1.483","Amp","UNKNOWN","24.691","24.793","0.144","-","-","-","-","-","-","-","true","0.409","true","3.0","17.0","false",
"M15","117","-478501_mir","0.48","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","117","-477916_mir","1.574","Amp","UNKNOWN","22.131","22.1","0.044","-","-","-","-","-","-","-","true","0.245","true","3.0","16.0","false",
"M17","117","-477925_mir","1.137","Amp","UNKNOWN","29.947","30.076","0.182","-","-","-","-","-","-","-","true","0.042","true","3.0","27.0","false",
"M18","117","-477967_mir","1.111","Amp","UNKNOWN","23.330","23.312","0.025","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M19","117","-477982_mir","1.47","Amp","UNKNOWN","26.784","26.954","0.239","-","-","-","-","-","-","-","true","0.206","true","3.0","21.0","false",
"M20","117","-478323_mir","0.939","Amp","UNKNOWN","26.418","26.123","0.417","-","-","-","-","-","-","-","true","0.05","true","3.0","22.0","false",
"M21","117","-478074_mir","1.184","Amp","UNKNOWN","21.279","21.218","0.087","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"M22","117","-478350_mir","1.013","Inconclusive","UNKNOWN","Undetermined","32.661","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","117","-477952_mir","1.323","Amp","UNKNOWN","25.908","25.888","0.028","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"M24","117","-478411_mir","0.815","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N1","117","-478577_mir","0.921","Inconclusive","UNKNOWN","32.950","32.95","-","-","-","-","-","-","-","-","true","0.2","true","3.0","23.0","false",
"N2","117","-477973_mir","1.441","Amp","UNKNOWN","29.073","29.141","0.096","-","-","-","-","-","-","-","true","0.253","true","3.0","23.0","false",
"N3","117","-477975_mir","1.371","Amp","UNKNOWN","20.725","20.752","0.037","-","-","-","-","-","-","-","true","0.16","true","3.0","16.0","false",
"N4","117","-477992_mir","1.418","Amp","UNKNOWN","25.432","25.441","0.013","-","-","-","-","-","-","-","true","0.371","true","3.0","19.0","false",
"N5","117","-478369_mir","1.389","Amp","UNKNOWN","22.459","22.496","0.052","-","-","-","-","-","-","-","true","0.134","true","3.0","18.0","false",
"N6","117","-478007_mir","1.268","Amp","UNKNOWN","23.649","23.655","0.009","-","-","-","-","-","-","-","true","0.099","true","3.0","19.0","false",
"N7","117","-478606_mir","1.111","Amp","UNKNOWN","21.333","22.289","1.352","-","-","-","-","-","-","-","true","0.054","true","3.0","19.0","false",
"N8","117","-478026_mir","0.787","No Amp","UNKNOWN","22.841","22.833","0.01","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"N9","117","-478213_mir","0.912","Inconclusive","UNKNOWN","31.812","31.812","-","-","-","-","-","-","-","-","true","0.077","true","3.0","25.0","false",
"N10","117","-478343_mir","1.045","Amp","UNKNOWN","28.059","28.06","0.002","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"N11","117","-477860_mir","1.51","Amp","UNKNOWN","18.360","18.329","0.045","-","-","-","-","-","-","-","true","0.548","true","3.0","11.0","false",
"N12","117","-478225_mir","1.192","Amp","UNKNOWN","21.713","21.792","0.112","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"N13","117","-478412_mir","0.991","Amp","UNKNOWN","21.494","21.666","0.244","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"N14","117","-477885_mir","1.453","Amp","UNKNOWN","24.895","24.793","0.144","-","-","-","-","-","-","-","true","0.409","true","3.0","18.0","false",
"N15","117","-478501_mir","0.614","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","117","-477916_mir","1.56","Amp","UNKNOWN","22.069","22.1","0.044","-","-","-","-","-","-","-","true","0.245","true","3.0","16.0","false",
"N17","117","-477925_mir","1.158","Amp","UNKNOWN","30.205","30.076","0.182","-","-","-","-","-","-","-","true","0.042","true","3.0","26.0","false",
"N18","117","-477967_mir","1.121","Amp","UNKNOWN","23.294","23.312","0.025","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"N19","117","-477982_mir","1.445","Amp","UNKNOWN","27.123","26.954","0.239","-","-","-","-","-","-","-","true","0.206","true","3.0","22.0","false",
"N20","117","-478323_mir","0.903","Amp","UNKNOWN","25.828","26.123","0.417","-","-","-","-","-","-","-","true","0.05","true","3.0","22.0","false",
"N21","117","-478074_mir","1.126","Amp","UNKNOWN","21.156","21.218","0.087","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"N22","117","-478350_mir","1.034","Inconclusive","UNKNOWN","32.661","32.661","-","-","-","-","-","-","-","-","true","0.2","true","3.0","24.0","false",
"N23","117","-477952_mir","1.317","Amp","UNKNOWN","25.868","25.888","0.028","-","-","-","-","-","-","-","true","0.147","true","3.0","20.0","false",
"N24","117","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O1","118","-478577_mir","0.8","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O2","118","-477973_mir","1.487","Amp","UNKNOWN","30.260","30.272","0.018","-","-","-","-","-","-","-","true","0.253","true","3.0","25.0","false",
"O3","118","-477975_mir","1.412","Amp","UNKNOWN","24.083","24.075","0.011","-","-","-","-","-","-","-","true","0.16","true","3.0","19.0","false",
"O4","118","-477992_mir","1.468","Amp","UNKNOWN","26.962","26.998","0.05","-","-","-","-","-","-","-","true","0.371","true","3.0","20.0","false",
"O5","118","-478369_mir","1.386","Amp","UNKNOWN","26.577","26.407","0.241","-","-","-","-","-","-","-","true","0.134","true","3.0","22.0","false",
"O6","118","-478007_mir","1.142","Amp","UNKNOWN","26.894","26.9","0.008","-","-","-","-","-","-","-","true","0.099","true","3.0","22.0","false",
"O7","118","-478606_mir","1.164","Amp","UNKNOWN","27.318","27.385","0.094","-","-","-","-","-","-","-","true","0.054","true","3.0","25.0","false",
"O8","118","-478026_mir","0.629","No Amp","UNKNOWN","Undetermined","29.653","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O9","118","-478213_mir","0.526","No Amp","UNKNOWN","Undetermined","37.015","-","-","-","-","-","-","-","-","true","0.077","true","3.0","39.0","false",
"O10","118","-478343_mir","1.22","Amp","UNKNOWN","28.084","28.299","0.305","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"O11","118","-477860_mir","1.527","Amp","UNKNOWN","21.777","21.825","0.068","-","-","-","-","-","-","-","true","0.548","true","3.0","15.0","false",
"O12","118","-478225_mir","0.964","Amp","UNKNOWN","26.862","26.781","0.115","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"O13","118","-478412_mir","0.84","Amp","UNKNOWN","26.541","25.689","1.205","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"O14","118","-477885_mir","1.501","Amp","UNKNOWN","29.819","30.045","0.32","-","-","-","-","-","-","-","true","0.409","true","3.0","24.0","false",
"O15","118","-478501_mir","0.568","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","118","-477916_mir","1.511","Amp","UNKNOWN","27.445","27.445","0.0","-","-","-","-","-","-","-","true","0.245","true","3.0","22.0","false",
"O17","118","-477925_mir","1.315","Amp","UNKNOWN","29.117","29.403","0.404","-","-","-","-","-","-","-","true","0.042","true","3.0","26.0","false",
"O18","118","-477967_mir","0.704","Amp","UNKNOWN","Undetermined","27.94","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O19","118","-477982_mir","1.483","Amp","UNKNOWN","28.070","28.075","0.007","-","-","-","-","-","-","-","true","0.206","true","3.0","22.0","false",
"O20","118","-478323_mir","0.985","Amp","UNKNOWN","26.952","27.476","0.741","-","-","-","-","-","-","-","true","0.05","true","3.0","23.0","false",
"O21","118","-478074_mir","1.155","Amp","UNKNOWN","23.784","23.409","0.53","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O22","118","-478350_mir","1.016","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","118","-477952_mir","1.397","Amp","UNKNOWN","26.532","26.539","0.009","-","-","-","-","-","-","-","true","0.147","true","3.0","22.0","false",
"O24","118","-478411_mir","0.976","Amp","UNKNOWN","26.206","27.47","1.787","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"P1","118","-478577_mir","0.869","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P2","118","-477973_mir","1.473","Amp","UNKNOWN","30.285","30.272","0.018","-","-","-","-","-","-","-","true","0.253","true","3.0","24.0","false",
"P3","118","-477975_mir","1.405","Amp","UNKNOWN","24.067","24.075","0.011","-","-","-","-","-","-","-","true","0.16","true","3.0","18.0","false",
"P4","118","-477992_mir","1.455","Amp","UNKNOWN","27.033","26.998","0.05","-","-","-","-","-","-","-","true","0.371","true","3.0","20.0","false",
"P5","118","-478369_mir","1.405","Amp","UNKNOWN","26.237","26.407","0.241","-","-","-","-","-","-","-","true","0.134","true","3.0","21.0","false",
"P6","118","-478007_mir","1.149","Amp","UNKNOWN","26.906","26.9","0.008","-","-","-","-","-","-","-","true","0.099","true","3.0","22.0","false",
"P7","118","-478606_mir","1.105","Amp","UNKNOWN","27.452","27.385","0.094","-","-","-","-","-","-","-","true","0.054","true","3.0","25.0","false",
