# Experiment File Name : card ARV7 _12 09.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","249","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","249","-477916_mir","1.634","Amp","UNKNOWN","20.805","20.928","0.174","-","-","-","-","-","-","-","true","0.399","true","3.0","14.0","false",
"H17","249","-477925_mir","1.367","Amp","UNKNOWN","23.697","24.176","0.677","-","-","-","-","-","-","-","true","0.085","true","3.0","18.0","false",
"H18","249","-477967_mir","1.068","Amp","UNKNOWN","23.490","23.601","0.157","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"H19","249","-477982_mir","1.417","Amp","UNKNOWN","23.133","22.943","0.269","-","-","-","-","-","-","-","true","0.301","true","3.0","16.0","false",
"H20","249","-478323_mir","1.269","Amp","UNKNOWN","20.113","20.072","0.058","-","-","-","-","-","-","-","true","0.041","true","3.0","16.0","false",
"H21","249","-478074_mir","0.966","Amp","UNKNOWN","22.631","22.85","0.31","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"H22","249","-478350_mir","0.975","Inconclusive","UNKNOWN","32.442","32.442","-","-","-","-","-","-","-","-","true","0.2","true","3.0","23.0","false",
"H23","249","-477952_mir","1.426","Amp","UNKNOWN","17.458","17.707","0.352","-","-","-","-","-","-","-","true","0.212","true","3.0","12.0","false",
"H24","249","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"I1","250","-478577_mir","0.831","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"I2","250","-477973_mir","1.14","Amp","UNKNOWN","32.481","32.175","0.433","-","-","-","-","-","-","-","true","0.162","true","3.0","27.0","false",
"I3","250","-477975_mir","1.34","Amp","UNKNOWN","23.669","23.583","0.122","-","-","-","-","-","-","-","true","0.15","true","3.0","18.0","false",
"I4","250","-477992_mir","1.395","Amp","UNKNOWN","27.926","28.143","0.307","-","-","-","-","-","-","-","true","0.347","true","3.0","20.0","false",
"I5","250","-478369_mir","1.321","Amp","UNKNOWN","25.937","25.786","0.213","-","-","-","-","-","-","-","true","0.258","true","3.0","19.0","false",
"I6","250","-478007_mir","1.074","Amp","UNKNOWN","24.081","24.469","0.549","-","-","-","-","-","-","-","true","0.091","true","3.0","17.0","false",
"I7","250","-478606_mir","1.101","Amp","UNKNOWN","24.363","25.413","1.486","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"I8","250","-478026_mir","0.796","Amp","UNKNOWN","24.603","24.447","0.221","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"I9","250","-478213_mir","0.461","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"I10","250","-478343_mir","0.891","Inconclusive","UNKNOWN","31.854","33.53","2.371","-","-","-","-","-","-","-","true","0.075","true","3.0","27.0","false",
"I11","250","-477860_mir","1.449","Amp","UNKNOWN","20.545","20.554","0.013","-","-","-","-","-","-","-","true","0.445","true","3.0","14.0","false",
"I12","250","-478225_mir","1.15","Amp","UNKNOWN","22.549","22.593","0.062","-","-","-","-","-","-","-","true","0.043","true","3.0","19.0","false",
"I13","250","-478412_mir","0.916","Amp","UNKNOWN","22.615","21.916","0.988","-","-","-","-","-","-","-","true","0.057","true","3.0","18.0","false",
"I14","250","-477885_mir","1.41","Amp","UNKNOWN","30.303","30.033","0.382","-","-","-","-","-","-","-","true","0.365","true","3.0","23.0","false",
"I15","250","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","250","-477916_mir","1.515","Amp","UNKNOWN","25.243","25.307","0.09","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"I17","250","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.085","true","3.0","39.0","false",
"I18","250","-477967_mir","0.0","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I19","250","-477982_mir","1.396","Amp","UNKNOWN","31.283","31.262","0.029","-","-","-","-","-","-","-","true","0.301","true","3.0","23.0","false",
"I20","250","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"I21","250","-478074_mir","0.917","Amp","UNKNOWN","21.839","22.71","1.232","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I22","250","-478350_mir","0.883","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","250","-477952_mir","1.272","Amp","UNKNOWN","26.850","27.112","0.371","-","-","-","-","-","-","-","true","0.212","true","3.0","18.0","false",
"I24","250","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"J1","250","-478577_mir","0.781","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"J2","250","-477973_mir","1.209","Amp","UNKNOWN","31.868","32.175","0.433","-","-","-","-","-","-","-","true","0.162","true","3.0","25.0","false",
"J3","250","-477975_mir","1.329","Amp","UNKNOWN","23.496","23.583","0.122","-","-","-","-","-","-","-","true","0.15","true","3.0","17.0","false",
"J4","250","-477992_mir","1.38","Amp","UNKNOWN","28.360","28.143","0.307","-","-","-","-","-","-","-","true","0.347","true","3.0","21.0","false",
"J5","250","-478369_mir","1.323","Amp","UNKNOWN","25.636","25.786","0.213","-","-","-","-","-","-","-","true","0.258","true","3.0","18.0","false",
"J6","250","-478007_mir","1.076","Amp","UNKNOWN","24.857","24.469","0.549","-","-","-","-","-","-","-","true","0.091","true","3.0","21.0","false",
"J7","250","-478606_mir","1.085","Amp","UNKNOWN","26.463","25.413","1.486","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"J8","250","-478026_mir","0.749","No Amp","UNKNOWN","24.291","24.447","0.221","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J9","250","-478213_mir","0.548","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"J10","250","-478343_mir","0.777","No Amp","UNKNOWN","35.207","33.53","2.371","-","-","-","-","-","-","-","true","0.075","true","3.0","29.0","false",
"J11","250","-477860_mir","1.437","Amp","UNKNOWN","20.564","20.554","0.013","-","-","-","-","-","-","-","true","0.445","true","3.0","12.0","false",
"J12","250","-478225_mir","1.139","Amp","UNKNOWN","22.636","22.593","0.062","-","-","-","-","-","-","-","true","0.043","true","3.0","18.0","false",
"J13","250","-478412_mir","0.982","Amp","UNKNOWN","21.218","21.916","0.988","-","-","-","-","-","-","-","true","0.057","true","3.0","16.0","false",
"J14","250","-477885_mir","1.438","Amp","UNKNOWN","29.763","30.033","0.382","-","-","-","-","-","-","-","true","0.365","true","3.0","23.0","false",
"J15","250","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","250","-477916_mir","1.509","Amp","UNKNOWN","25.371","25.307","0.09","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"J17","250","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.085","true","3.0","39.0","false",
"J18","250","-477967_mir","0.781","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J19","250","-477982_mir","1.398","Amp","UNKNOWN","31.242","31.262","0.029","-","-","-","-","-","-","-","true","0.301","true","3.0","24.0","false",
"J20","250","-478323_mir","0.638","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"J21","250","-478074_mir","0.896","Amp","UNKNOWN","23.582","22.71","1.232","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"J22","250","-478350_mir","0.983","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","250","-477952_mir","1.282","Amp","UNKNOWN","27.374","27.112","0.371","-","-","-","-","-","-","-","true","0.212","true","3.0","20.0","false",
"J24","250","-478411_mir","0.525","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"K1","252","-478577_mir","0.839","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"K2","252","-477973_mir","1.277","Amp","UNKNOWN","32.166","31.669","0.703","-","-","-","-","-","-","-","true","0.162","true","3.0","27.0","false",
"K3","252","-477975_mir","1.346","Amp","UNKNOWN","24.134","23.992","0.201","-","-","-","-","-","-","-","true","0.15","true","3.0","18.0","false",
"K4","252","-477992_mir","1.388","Amp","UNKNOWN","28.242","28.15","0.13","-","-","-","-","-","-","-","true","0.347","true","3.0","22.0","false",
"K5","252","-478369_mir","1.325","Amp","UNKNOWN","26.833","26.757","0.108","-","-","-","-","-","-","-","true","0.258","true","3.0","21.0","false",
"K6","252","-478007_mir","1.128","Amp","UNKNOWN","24.455","24.35","0.148","-","-","-","-","-","-","-","true","0.091","true","3.0","21.0","false",
"K7","252","-478606_mir","1.099","Amp","UNKNOWN","23.633","25.198","2.214","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K8","252","-478026_mir","0.818","Amp","UNKNOWN","24.155","24.286","0.186","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K9","252","-478213_mir","0.387","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"K10","252","-478343_mir","1.118","Amp","UNKNOWN","32.180","31.896","0.402","-","-","-","-","-","-","-","true","0.075","true","3.0","28.0","false",
"K11","252","-477860_mir","1.445","Amp","UNKNOWN","21.688","21.614","0.104","-","-","-","-","-","-","-","true","0.445","true","3.0","14.0","false",
"K12","252","-478225_mir","1.116","Amp","UNKNOWN","23.239","23.523","0.402","-","-","-","-","-","-","-","true","0.043","true","3.0","19.0","false",
"K13","252","-478412_mir","0.963","Amp","UNKNOWN","23.013","22.893","0.17","-","-","-","-","-","-","-","true","0.057","true","3.0","19.0","false",
"K14","252","-477885_mir","1.421","Amp","UNKNOWN","29.821","29.803","0.025","-","-","-","-","-","-","-","true","0.365","true","3.0","22.0","false",
"K15","252","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","252","-477916_mir","1.489","Amp","UNKNOWN","25.969","26.029","0.085","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"K17","252","-477925_mir","0.555","No Amp","UNKNOWN","Undetermined","37.546","-","-","-","-","-","-","-","-","true","0.085","true","3.0","39.0","false",
"K18","252","-477967_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K19","252","-477982_mir","1.38","Amp","UNKNOWN","31.558","31.442","0.163","-","-","-","-","-","-","-","true","0.301","true","3.0","25.0","false",
"K20","252","-478323_mir","0.744","No Amp","UNKNOWN","24.593","24.593","-","-","-","-","-","-","-","-","true","0.041","true","3.0","24.0","false",
"K21","252","-478074_mir","0.552","Inconclusive","UNKNOWN","24.966","24.401","0.799","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"K22","252","-478350_mir","0.896","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","252","-477952_mir","1.322","Amp","UNKNOWN","26.355","26.332","0.032","-","-","-","-","-","-","-","true","0.212","true","3.0","20.0","false",
"K24","252","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"L1","252","-478577_mir","0.819","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"L2","252","-477973_mir","1.319","Amp","UNKNOWN","31.172","31.669","0.703","-","-","-","-","-","-","-","true","0.162","true","3.0","27.0","false",
"L3","252","-477975_mir","1.335","Amp","UNKNOWN","23.849","23.992","0.201","-","-","-","-","-","-","-","true","0.15","true","3.0","17.0","false",
"L4","252","-477992_mir","1.366","Amp","UNKNOWN","28.059","28.15","0.13","-","-","-","-","-","-","-","true","0.347","true","3.0","19.0","false",
"L5","252","-478369_mir","1.321","Amp","UNKNOWN","26.680","26.757","0.108","-","-","-","-","-","-","-","true","0.258","true","3.0","20.0","false",
"L6","252","-478007_mir","1.133","Amp","UNKNOWN","24.245","24.35","0.148","-","-","-","-","-","-","-","true","0.091","true","3.0","19.0","false",
"L7","252","-478606_mir","1.058","Amp","UNKNOWN","26.764","25.198","2.214","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"L8","252","-478026_mir","0.837","Amp","UNKNOWN","24.417","24.286","0.186","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L9","252","-478213_mir","0.58","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"L10","252","-478343_mir","1.118","Inconclusive","UNKNOWN","31.612","31.896","0.402","-","-","-","-","-","-","-","true","0.075","true","3.0","27.0","false",
"L11","252","-477860_mir","1.458","Amp","UNKNOWN","21.541","21.614","0.104","-","-","-","-","-","-","-","true","0.445","true","3.0","14.0","false",
"L12","252","-478225_mir","1.123","Amp","UNKNOWN","23.807","23.523","0.402","-","-","-","-","-","-","-","true","0.043","true","3.0","21.0","false",
"L13","252","-478412_mir","0.969","Amp","UNKNOWN","22.772","22.893","0.17","-","-","-","-","-","-","-","true","0.057","true","3.0","19.0","false",
"L14","252","-477885_mir","1.415","Amp","UNKNOWN","29.785","29.803","0.025","-","-","-","-","-","-","-","true","0.365","true","3.0","22.0","false",
"L15","252","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","252","-477916_mir","1.479","Amp","UNKNOWN","26.089","26.029","0.085","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"L17","252","-477925_mir","0.762","No Amp","UNKNOWN","37.546","37.546","-","-","-","-","-","-","-","-","true","0.085","true","3.0","32.0","false",
"L18","252","-477967_mir","0.635","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L19","252","-477982_mir","1.383","Amp","UNKNOWN","31.327","31.442","0.163","-","-","-","-","-","-","-","true","0.301","true","3.0","24.0","false",
"L20","252","-478323_mir","0.758","No Amp","UNKNOWN","Undetermined","24.593","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"L21","252","-478074_mir","0.653","Inconclusive","UNKNOWN","23.836","24.401","0.799","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"L22","252","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","252","-477952_mir","1.314","Amp","UNKNOWN","26.309","26.332","0.032","-","-","-","-","-","-","-","true","0.212","true","3.0","19.0","false",
"L24","252","-478411_mir","0.615","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"M1","253","-478577_mir","0.923","Inconclusive","UNKNOWN","33.580","33.58","-","-","-","-","-","-","-","-","true","0.104","true","3.0","28.0","false",
"M2","253","-477973_mir","1.188","Amp","UNKNOWN","33.938","34.198","0.367","-","-","-","-","-","-","-","true","0.162","true","3.0","28.0","false",
"M3","253","-477975_mir","1.216","Amp","UNKNOWN","26.572","26.415","0.222","-","-","-","-","-","-","-","true","0.15","true","3.0","22.0","false",
"M4","253","-477992_mir","1.392","Amp","UNKNOWN","30.087","30.056","0.044","-","-","-","-","-","-","-","true","0.347","true","3.0","23.0","false",
"M5","253","-478369_mir","1.288","Amp","UNKNOWN","30.004","29.807","0.279","-","-","-","-","-","-","-","true","0.258","true","3.0","23.0","false",
"M6","253","-478007_mir","0.976","Amp","UNKNOWN","27.181","27.662","0.68","-","-","-","-","-","-","-","true","0.091","true","3.0","21.0","false",
"M7","253","-478606_mir","1.035","Amp","UNKNOWN","31.066","30.233","1.178","-","-","-","-","-","-","-","true","0.04","true","3.0","28.0","false",
"M8","253","-478026_mir","0.716","No Amp","UNKNOWN","27.833","27.833","-","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"M9","253","-478213_mir","0.321","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"M10","253","-478343_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.075","true","3.0","39.0","false",
"M11","253","-477860_mir","1.45","Amp","UNKNOWN","24.990","24.943","0.066","-","-","-","-","-","-","-","true","0.445","true","3.0","17.0","false",
"M12","253","-478225_mir","1.008","Amp","UNKNOWN","26.170","26.206","0.051","-","-","-","-","-","-","-","true","0.043","true","3.0","23.0","false",
"M13","253","-478412_mir","0.854","Amp","UNKNOWN","25.584","25.061","0.739","-","-","-","-","-","-","-","true","0.057","true","3.0","22.0","false",
"M14","253","-477885_mir","1.363","Amp","UNKNOWN","33.764","33.835","0.1","-","-","-","-","-","-","-","true","0.365","true","3.0","26.0","false",
"M15","253","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","253","-477916_mir","1.498","Amp","UNKNOWN","27.275","27.302","0.038","-","-","-","-","-","-","-","true","0.399","true","3.0","21.0","false",
"M17","253","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.085","true","3.0","39.0","false",
"M18","253","-477967_mir","0.771","Amp","UNKNOWN","26.627","26.124","0.711","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"M19","253","-477982_mir","1.354","Amp","UNKNOWN","34.301","34.292","0.012","-","-","-","-","-","-","-","true","0.301","true","3.0","26.0","false",
"M20","253","-478323_mir","0.59","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"M21","253","-478074_mir","0.545","Inconclusive","UNKNOWN","26.097","26.097","-","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"M22","253","-478350_mir","0.928","Inconclusive","UNKNOWN","Undetermined","35.905","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","253","-477952_mir","1.177","Amp","UNKNOWN","29.274","29.757","0.684","-","-","-","-","-","-","-","true","0.212","true","3.0","22.0","false",
"M24","253","-478411_mir","0.818","Inconclusive","UNKNOWN","33.641","33.641","-","-","-","-","-","-","-","-","true","0.199","true","3.0","22.0","false",
"N1","253","-478577_mir","0.367","No Amp","UNKNOWN","Undetermined","33.58","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"N2","253","-477973_mir","1.159","Amp","UNKNOWN","34.457","34.198","0.367","-","-","-","-","-","-","-","true","0.162","true","3.0","28.0","false",
"N3","253","-477975_mir","1.219","Amp","UNKNOWN","26.258","26.415","0.222","-","-","-","-","-","-","-","true","0.15","true","3.0","20.0","false",
"N4","253","-477992_mir","1.38","Amp","UNKNOWN","30.025","30.056","0.044","-","-","-","-","-","-","-","true","0.347","true","3.0","22.0","false",
"N5","253","-478369_mir","1.28","Amp","UNKNOWN","29.610","29.807","0.279","-","-","-","-","-","-","-","true","0.258","true","3.0","22.0","false",
"N6","253","-478007_mir","0.959","Amp","UNKNOWN","28.143","27.662","0.68","-","-","-","-","-","-","-","true","0.091","true","3.0","24.0","false",
"N7","253","-478606_mir","0.963","Inconclusive","UNKNOWN","29.400","30.233","1.178","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"N8","253","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","27.833","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N9","253","-478213_mir","0.509","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"N10","253","-478343_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.075","true","3.0","39.0","false",
"N11","253","-477860_mir","1.434","Amp","UNKNOWN","24.896","24.943","0.066","-","-","-","-","-","-","-","true","0.445","true","3.0","17.0","false",
"N12","253","-478225_mir","0.943","Amp","UNKNOWN","26.242","26.206","0.051","-","-","-","-","-","-","-","true","0.043","true","3.0","22.0","false",
"N13","253","-478412_mir","0.872","Amp","UNKNOWN","24.539","25.061","0.739","-","-","-","-","-","-","-","true","0.057","true","3.0","19.0","false",
"N14","253","-477885_mir","1.361","Amp","UNKNOWN","33.905","33.835","0.1","-","-","-","-","-","-","-","true","0.365","true","3.0","26.0","false",
"N15","253","-478501_mir","0.23","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","253","-477916_mir","1.502","Amp","UNKNOWN","27.328","27.302","0.038","-","-","-","-","-","-","-","true","0.399","true","3.0","21.0","false",
"N17","253","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.085","true","3.0","39.0","false",
"N18","253","-477967_mir","0.781","Amp","UNKNOWN","25.621","26.124","0.711","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"N19","253","-477982_mir","1.312","Amp","UNKNOWN","34.284","34.292","0.012","-","-","-","-","-","-","-","true","0.301","true","3.0","27.0","false",
"N20","253","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"N21","253","-478074_mir","0.582","Inconclusive","UNKNOWN","Undetermined","26.097","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N22","253","-478350_mir","0.933","Inconclusive","UNKNOWN","35.905","35.905","-","-","-","-","-","-","-","-","true","0.2","true","3.0","31.0","false",
"N23","253","-477952_mir","1.223","Amp","UNKNOWN","30.241","29.757","0.684","-","-","-","-","-","-","-","true","0.212","true","3.0","24.0","false",
"N24","253","-478411_mir","0.68","Amp","UNKNOWN","Undetermined","33.641","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"O1","254","-478577_mir","0.862","Inconclusive","UNKNOWN","32.136","32.136","-","-","-","-","-","-","-","-","true","0.104","true","3.0","13.0","false",
"O2","254","-477973_mir","1.007","Inconclusive","UNKNOWN","35.542","34.392","1.626","-","-","-","-","-","-","-","true","0.162","true","3.0","29.0","false",
"O3","254","-477975_mir","1.326","Amp","UNKNOWN","23.414","23.401","0.018","-","-","-","-","-","-","-","true","0.15","true","3.0","18.0","false",
"O4","254","-477992_mir","1.375","Amp","UNKNOWN","26.621","26.687","0.092","-","-","-","-","-","-","-","true","0.347","true","3.0","19.0","false",
"O5","254","-478369_mir","1.316","Amp","UNKNOWN","26.224","26.069","0.219","-","-","-","-","-","-","-","true","0.258","true","3.0","20.0","false",
"O6","254","-478007_mir","1.162","Amp","UNKNOWN","24.361","24.194","0.236","-","-","-","-","-","-","-","true","0.091","true","3.0","20.0","false",
"O7","254","-478606_mir","1.044","Amp","UNKNOWN","25.115","26.099","1.393","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O8","254","-478026_mir","0.884","Amp","UNKNOWN","24.588","24.883","0.417","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O9","254","-478213_mir","0.578","Inconclusive","UNKNOWN","Undetermined","34.09","-","-","-","-","-","-","-","-","true","0.066","true","3.0","39.0","false",
"O10","254","-478343_mir","1.188","Amp","UNKNOWN","28.346","28.572","0.319","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"O11","254","-477860_mir","1.444","Amp","UNKNOWN","20.541","20.542","0.002","-","-","-","-","-","-","-","true","0.445","true","3.0","13.0","false",
"O12","254","-478225_mir","1.13","Amp","UNKNOWN","22.812","23.013","0.284","-","-","-","-","-","-","-","true","0.043","true","3.0","19.0","false",
"O13","254","-478412_mir","0.999","Amp","UNKNOWN","23.316","23.317","0.002","-","-","-","-","-","-","-","true","0.057","true","3.0","19.0","false",
"O14","254","-477885_mir","1.397","Amp","UNKNOWN","29.940","29.897","0.061","-","-","-","-","-","-","-","true","0.365","true","3.0","23.0","false",
"O15","254","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","254","-477916_mir","1.506","Amp","UNKNOWN","25.083","25.163","0.114","-","-","-","-","-","-","-","true","0.399","true","3.0","19.0","false",
"O17","254","-477925_mir","0.948","Amp","UNKNOWN","35.308","35.83","0.738","-","-","-","-","-","-","-","true","0.085","true","3.0","29.0","false",
"O18","254","-477967_mir","0.803","Amp","UNKNOWN","25.479","24.973","0.716","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O19","254","-477982_mir","1.405","Amp","UNKNOWN","29.976","29.693","0.4","-","-","-","-","-","-","-","true","0.301","true","3.0","22.0","false",
"O20","254","-478323_mir","0.692","No Amp","UNKNOWN","Undetermined","26.402","-","-","-","-","-","-","-","-","true","0.041","true","3.0","39.0","false",
"O21","254","-478074_mir","0.785","Amp","UNKNOWN","24.095","25.037","1.332","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"O22","254","-478350_mir","0.922","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","254","-477952_mir","1.306","Amp","UNKNOWN","25.563","25.667","0.147","-","-","-","-","-","-","-","true","0.212","true","3.0","19.0","false",
"O24","254","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.199","true","3.0","39.0","false",
"P1","254","-478577_mir","0.757","Inconclusive","UNKNOWN","Undetermined","32.136","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"P2","254","-477973_mir","1.126","Amp","UNKNOWN","33.243","34.392","1.626","-","-","-","-","-","-","-","true","0.162","true","3.0","27.0","false",
"P3","254","-477975_mir","1.303","Amp","UNKNOWN","23.389","23.401","0.018","-","-","-","-","-","-","-","true","0.15","true","3.0","17.0","false",
"P4","254","-477992_mir","1.36","Amp","UNKNOWN","26.752","26.687","0.092","-","-","-","-","-","-","-","true","0.347","true","3.0","19.0","false",
"P5","254","-478369_mir","1.328","Amp","UNKNOWN","25.915","26.069","0.219","-","-","-","-","-","-","-","true","0.258","true","3.0","18.0","false",
"P6","254","-478007_mir","1.17","Amp","UNKNOWN","24.027","24.194","0.236","-","-","-","-","-","-","-","true","0.091","true","3.0","18.0","false",
"P7","254","-478606_mir","1.034","Amp","UNKNOWN","27.084","26.099","1.393","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
