# Experiment File Name : card ARV7 _11 09.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","240","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","240","-477916_mir","1.471","Amp","UNKNOWN","26.293","26.43","0.193","-","-","-","-","-","-","-","true","0.384","true","3.0","19.0","false",
"H17","240","-477925_mir","0.963","Amp","UNKNOWN","34.065","33.874","0.27","-","-","-","-","-","-","-","true","0.076","true","3.0","29.0","false",
"H18","240","-477967_mir","0.862","Amp","UNKNOWN","24.761","24.198","0.797","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"H19","240","-477982_mir","1.338","Amp","UNKNOWN","33.655","33.374","0.397","-","-","-","-","-","-","-","true","0.369","true","3.0","26.0","false",
"H20","240","-478323_mir","0.646","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.045","true","3.0","39.0","false",
"H21","240","-478074_mir","0.981","Amp","UNKNOWN","21.450","22.274","1.166","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"H22","240","-478350_mir","0.885","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","240","-477952_mir","1.255","Amp","UNKNOWN","29.764","29.052","1.007","-","-","-","-","-","-","-","true","0.29","true","3.0","21.0","false",
"H24","240","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I1","241","-478577_mir","0.835","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I2","241","-477973_mir","1.395","Amp","UNKNOWN","31.517","30.96","0.788","-","-","-","-","-","-","-","true","0.207","true","3.0","26.0","false",
"I3","241","-477975_mir","1.357","Amp","UNKNOWN","23.994","23.565","0.607","-","-","-","-","-","-","-","true","0.288","true","3.0","17.0","false",
"I4","241","-477992_mir","1.36","Amp","UNKNOWN","26.868","26.854","0.02","-","-","-","-","-","-","-","true","0.401","true","3.0","19.0","false",
"I5","241","-478369_mir","1.34","Amp","UNKNOWN","25.455","25.215","0.339","-","-","-","-","-","-","-","true","0.289","true","3.0","18.0","false",
"I6","241","-478007_mir","1.257","Amp","UNKNOWN","23.933","23.871","0.087","-","-","-","-","-","-","-","true","0.132","true","3.0","19.0","false",
"I7","241","-478606_mir","1.088","Amp","UNKNOWN","26.773","26.08","0.98","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"I8","241","-478026_mir","0.896","Amp","UNKNOWN","22.960","22.192","1.087","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I9","241","-478213_mir","0.741","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.068","true","3.0","39.0","false",
"I10","241","-478343_mir","1.175","Amp","UNKNOWN","29.218","29.746","0.747","-","-","-","-","-","-","-","true","0.075","true","3.0","25.0","false",
"I11","241","-477860_mir","1.461","Amp","UNKNOWN","19.434","19.328","0.15","-","-","-","-","-","-","-","true","0.461","true","3.0","13.0","false",
"I12","241","-478225_mir","1.223","Amp","UNKNOWN","22.067","22.282","0.305","-","-","-","-","-","-","-","true","0.064","true","3.0","19.0","false",
"I13","241","-478412_mir","1.023","Amp","UNKNOWN","22.608","20.939","2.361","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I14","241","-477885_mir","1.409","Amp","UNKNOWN","29.902","29.484","0.591","-","-","-","-","-","-","-","true","0.387","true","3.0","22.0","false",
"I15","241","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","241","-477916_mir","1.549","Amp","UNKNOWN","24.685","24.586","0.14","-","-","-","-","-","-","-","true","0.384","true","3.0","19.0","false",
"I17","241","-477925_mir","0.789","No Amp","UNKNOWN","30.047","30.578","0.752","-","-","-","-","-","-","-","true","0.076","true","3.0","25.0","false",
"I18","241","-477967_mir","0.931","Amp","UNKNOWN","22.437","23.32","1.249","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I19","241","-477982_mir","1.431","Amp","UNKNOWN","29.745","29.802","0.081","-","-","-","-","-","-","-","true","0.369","true","3.0","23.0","false",
"I20","241","-478323_mir","0.826","Amp","UNKNOWN","27.424","25.271","3.045","-","-","-","-","-","-","-","true","0.045","true","3.0","23.0","false",
"I21","241","-478074_mir","0.956","Amp","UNKNOWN","24.258","24.631","0.528","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I22","241","-478350_mir","0.904","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","241","-477952_mir","1.319","Amp","UNKNOWN","27.515","27.581","0.093","-","-","-","-","-","-","-","true","0.29","true","3.0","21.0","false",
"I24","241","-478411_mir","0.717","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J1","241","-478577_mir","0.849","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J2","241","-477973_mir","1.355","Amp","UNKNOWN","30.403","30.96","0.788","-","-","-","-","-","-","-","true","0.207","true","3.0","23.0","false",
"J3","241","-477975_mir","1.339","Amp","UNKNOWN","23.136","23.565","0.607","-","-","-","-","-","-","-","true","0.288","true","3.0","14.0","false",
"J4","241","-477992_mir","1.368","Amp","UNKNOWN","26.840","26.854","0.02","-","-","-","-","-","-","-","true","0.401","true","3.0","19.0","false",
"J5","241","-478369_mir","1.34","Amp","UNKNOWN","24.976","25.215","0.339","-","-","-","-","-","-","-","true","0.289","true","3.0","18.0","false",
"J6","241","-478007_mir","1.248","Amp","UNKNOWN","23.810","23.871","0.087","-","-","-","-","-","-","-","true","0.132","true","3.0","19.0","false",
"J7","241","-478606_mir","1.043","Amp","UNKNOWN","25.387","26.08","0.98","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"J8","241","-478026_mir","0.938","Amp","UNKNOWN","21.423","22.192","1.087","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"J9","241","-478213_mir","0.773","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.068","true","3.0","39.0","false",
"J10","241","-478343_mir","1.091","Amp","UNKNOWN","30.275","29.746","0.747","-","-","-","-","-","-","-","true","0.075","true","3.0","26.0","false",
"J11","241","-477860_mir","1.457","Amp","UNKNOWN","19.222","19.328","0.15","-","-","-","-","-","-","-","true","0.461","true","3.0","12.0","false",
"J12","241","-478225_mir","1.184","Amp","UNKNOWN","22.498","22.282","0.305","-","-","-","-","-","-","-","true","0.064","true","3.0","18.0","false",
"J13","241","-478412_mir","1.048","Amp","UNKNOWN","19.270","20.939","2.361","-","-","-","-","-","-","-","true","0.04","true","3.0","17.0","false",
"J14","241","-477885_mir","1.438","Amp","UNKNOWN","29.066","29.484","0.591","-","-","-","-","-","-","-","true","0.387","true","3.0","20.0","false",
"J15","241","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","241","-477916_mir","1.547","Amp","UNKNOWN","24.488","24.586","0.14","-","-","-","-","-","-","-","true","0.384","true","3.0","17.0","false",
"J17","241","-477925_mir","0.895","Amp","UNKNOWN","31.110","30.578","0.752","-","-","-","-","-","-","-","true","0.076","true","3.0","26.0","false",
"J18","241","-477967_mir","0.937","Amp","UNKNOWN","24.203","23.32","1.249","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J19","241","-477982_mir","1.431","Amp","UNKNOWN","29.859","29.802","0.081","-","-","-","-","-","-","-","true","0.369","true","3.0","23.0","false",
"J20","241","-478323_mir","0.835","Inconclusive","UNKNOWN","23.118","25.271","3.045","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"J21","241","-478074_mir","0.939","Amp","UNKNOWN","25.004","24.631","0.528","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J22","241","-478350_mir","0.88","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","241","-477952_mir","1.303","Amp","UNKNOWN","27.647","27.581","0.093","-","-","-","-","-","-","-","true","0.29","true","3.0","20.0","false",
"J24","241","-478411_mir","0.831","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K1","242","-478577_mir","0.059","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K2","242","-477973_mir","1.365","Amp","UNKNOWN","30.601","30.323","0.393","-","-","-","-","-","-","-","true","0.207","true","3.0","25.0","false",
"K3","242","-477975_mir","1.343","Amp","UNKNOWN","23.284","22.702","0.822","-","-","-","-","-","-","-","true","0.288","true","3.0","16.0","false",
"K4","242","-477992_mir","1.381","Amp","UNKNOWN","25.239","25.143","0.136","-","-","-","-","-","-","-","true","0.401","true","3.0","18.0","false",
"K5","242","-478369_mir","1.341","Amp","UNKNOWN","25.521","25.012","0.72","-","-","-","-","-","-","-","true","0.289","true","3.0","18.0","false",
"K6","242","-478007_mir","1.266","Amp","UNKNOWN","20.715","21.012","0.42","-","-","-","-","-","-","-","true","0.132","true","3.0","17.0","false",
"K7","242","-478606_mir","1.074","Amp","UNKNOWN","25.475","25.017","0.649","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"K8","242","-478026_mir","0.854","Amp","UNKNOWN","22.722","23.307","0.826","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K9","242","-478213_mir","0.723","Inconclusive","UNKNOWN","28.468","28.468","-","-","-","-","-","-","-","-","true","0.068","true","3.0","26.0","false",
"K10","242","-478343_mir","1.142","Amp","UNKNOWN","28.765","27.861","1.278","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"K11","242","-477860_mir","1.452","Amp","UNKNOWN","20.252","20.201","0.072","-","-","-","-","-","-","-","true","0.461","true","3.0","13.0","false",
"K12","242","-478225_mir","1.179","Amp","UNKNOWN","18.966","20.53","2.213","-","-","-","-","-","-","-","true","0.064","true","3.0","16.0","false",
"K13","242","-478412_mir","1.057","Amp","UNKNOWN","22.645","20.666","2.799","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K14","242","-477885_mir","1.427","Amp","UNKNOWN","28.088","27.789","0.423","-","-","-","-","-","-","-","true","0.387","true","3.0","21.0","false",
"K15","242","-478501_mir","0.406","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","242","-477916_mir","1.535","Amp","UNKNOWN","23.063","23.232","0.238","-","-","-","-","-","-","-","true","0.384","true","3.0","15.0","false",
"K17","242","-477925_mir","1.336","Amp","UNKNOWN","27.540","28.572","1.459","-","-","-","-","-","-","-","true","0.076","true","3.0","22.0","false",
"K18","242","-477967_mir","1.045","Amp","UNKNOWN","23.944","23.112","1.176","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K19","242","-477982_mir","1.413","Amp","UNKNOWN","28.579","28.223","0.503","-","-","-","-","-","-","-","true","0.369","true","3.0","21.0","false",
"K20","242","-478323_mir","0.921","Amp","UNKNOWN","23.140","23.633","0.698","-","-","-","-","-","-","-","true","0.045","true","3.0","20.0","false",
"K21","242","-478074_mir","0.901","Amp","UNKNOWN","23.769","22.939","1.175","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K22","242","-478350_mir","0.816","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","242","-477952_mir","1.354","Amp","UNKNOWN","24.364","23.868","0.701","-","-","-","-","-","-","-","true","0.29","true","3.0","17.0","false",
"K24","242","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L1","242","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L2","242","-477973_mir","1.379","Amp","UNKNOWN","30.045","30.323","0.393","-","-","-","-","-","-","-","true","0.207","true","3.0","23.0","false",
"L3","242","-477975_mir","1.345","Amp","UNKNOWN","22.121","22.702","0.822","-","-","-","-","-","-","-","true","0.288","true","3.0","14.0","false",
"L4","242","-477992_mir","1.374","Amp","UNKNOWN","25.047","25.143","0.136","-","-","-","-","-","-","-","true","0.401","true","3.0","18.0","false",
"L5","242","-478369_mir","1.355","Amp","UNKNOWN","24.503","25.012","0.72","-","-","-","-","-","-","-","true","0.289","true","3.0","16.0","false",
"L6","242","-478007_mir","1.257","Amp","UNKNOWN","21.309","21.012","0.42","-","-","-","-","-","-","-","true","0.132","true","3.0","16.0","false",
"L7","242","-478606_mir","0.905","Amp","UNKNOWN","24.558","25.017","0.649","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L8","242","-478026_mir","0.913","Inconclusive","UNKNOWN","23.891","23.307","0.826","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L9","242","-478213_mir","0.771","Inconclusive","UNKNOWN","Undetermined","28.468","-","-","-","-","-","-","-","-","true","0.068","true","3.0","39.0","false",
"L10","242","-478343_mir","1.116","Amp","UNKNOWN","26.957","27.861","1.278","-","-","-","-","-","-","-","true","0.075","true","3.0","21.0","false",
"L11","242","-477860_mir","1.451","Amp","UNKNOWN","20.149","20.201","0.072","-","-","-","-","-","-","-","true","0.461","true","3.0","12.0","false",
"L12","242","-478225_mir","1.177","Amp","UNKNOWN","22.095","20.53","2.213","-","-","-","-","-","-","-","true","0.064","true","3.0","19.0","false",
"L13","242","-478412_mir","1.056","Amp","UNKNOWN","18.687","20.666","2.799","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"L14","242","-477885_mir","1.401","Amp","UNKNOWN","27.489","27.789","0.423","-","-","-","-","-","-","-","true","0.387","true","3.0","18.0","false",
"L15","242","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","242","-477916_mir","1.518","Amp","UNKNOWN","23.400","23.232","0.238","-","-","-","-","-","-","-","true","0.384","true","3.0","16.0","false",
"L17","242","-477925_mir","1.321","Amp","UNKNOWN","29.604","28.572","1.459","-","-","-","-","-","-","-","true","0.076","true","3.0","25.0","false",
"L18","242","-477967_mir","1.047","Amp","UNKNOWN","22.281","23.112","1.176","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"L19","242","-477982_mir","1.419","Amp","UNKNOWN","27.867","28.223","0.503","-","-","-","-","-","-","-","true","0.369","true","3.0","19.0","false",
"L20","242","-478323_mir","0.953","Amp","UNKNOWN","24.127","23.633","0.698","-","-","-","-","-","-","-","true","0.045","true","3.0","20.0","false",
"L21","242","-478074_mir","0.877","Amp","UNKNOWN","22.108","22.939","1.175","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"L22","242","-478350_mir","1.006","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","242","-477952_mir","1.361","Amp","UNKNOWN","23.373","23.868","0.701","-","-","-","-","-","-","-","true","0.29","true","3.0","14.0","false",
"L24","242","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M1","244","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M2","244","-477973_mir","1.402","Amp","UNKNOWN","31.385","30.942","0.626","-","-","-","-","-","-","-","true","0.207","true","3.0","26.0","false",
"M3","244","-477975_mir","1.31","Amp","UNKNOWN","24.390","23.897","0.698","-","-","-","-","-","-","-","true","0.288","true","3.0","17.0","false",
"M4","244","-477992_mir","1.39","Amp","UNKNOWN","27.296","26.923","0.527","-","-","-","-","-","-","-","true","0.401","true","3.0","19.0","false",
"M5","244","-478369_mir","1.354","Amp","UNKNOWN","27.030","26.489","0.764","-","-","-","-","-","-","-","true","0.289","true","3.0","20.0","false",
"M6","244","-478007_mir","1.156","Amp","UNKNOWN","26.097","25.536","0.794","-","-","-","-","-","-","-","true","0.132","true","3.0","21.0","false",
"M7","244","-478606_mir","1.082","Amp","UNKNOWN","27.505","26.236","1.794","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"M8","244","-478026_mir","0.798","Amp","UNKNOWN","21.432","22.972","2.178","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M9","244","-478213_mir","0.877","Amp","UNKNOWN","33.733","30.846","4.082","-","-","-","-","-","-","-","true","0.068","true","3.0","29.0","false",
"M10","244","-478343_mir","1.123","Amp","UNKNOWN","29.945","29.701","0.345","-","-","-","-","-","-","-","true","0.075","true","3.0","25.0","false",
"M11","244","-477860_mir","1.444","Amp","UNKNOWN","21.559","21.637","0.11","-","-","-","-","-","-","-","true","0.461","true","3.0","12.0","false",
"M12","244","-478225_mir","1.176","Amp","UNKNOWN","23.426","23.463","0.053","-","-","-","-","-","-","-","true","0.064","true","3.0","20.0","false",
"M13","244","-478412_mir","1.032","Amp","UNKNOWN","23.299","22.453","1.196","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"M14","244","-477885_mir","1.439","Amp","UNKNOWN","26.538","26.586","0.068","-","-","-","-","-","-","-","true","0.387","true","3.0","20.0","false",
"M15","244","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","244","-477916_mir","1.509","Amp","UNKNOWN","25.222","25.108","0.162","-","-","-","-","-","-","-","true","0.384","true","3.0","19.0","false",
"M17","244","-477925_mir","1.063","Amp","UNKNOWN","34.267","34.249","0.026","-","-","-","-","-","-","-","true","0.076","true","3.0","30.0","false",
"M18","244","-477967_mir","1.102","Amp","UNKNOWN","25.274","24.451","1.165","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M19","244","-477982_mir","1.386","Amp","UNKNOWN","30.122","30.309","0.264","-","-","-","-","-","-","-","true","0.369","true","3.0","22.0","false",
"M20","244","-478323_mir","0.985","Amp","UNKNOWN","24.444","24.426","0.026","-","-","-","-","-","-","-","true","0.045","true","3.0","22.0","false",
"M21","244","-478074_mir","0.944","Amp","UNKNOWN","23.895","23.916","0.029","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"M22","244","-478350_mir","0.923","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","244","-477952_mir","1.293","Amp","UNKNOWN","27.154","27.263","0.154","-","-","-","-","-","-","-","true","0.29","true","3.0","20.0","false",
"M24","244","-478411_mir","0.484","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N1","244","-478577_mir","0.738","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N2","244","-477973_mir","1.43","Amp","UNKNOWN","30.499","30.942","0.626","-","-","-","-","-","-","-","true","0.207","true","3.0","25.0","false",
"N3","244","-477975_mir","1.326","Amp","UNKNOWN","23.403","23.897","0.698","-","-","-","-","-","-","-","true","0.288","true","3.0","15.0","false",
"N4","244","-477992_mir","1.391","Amp","UNKNOWN","26.551","26.923","0.527","-","-","-","-","-","-","-","true","0.401","true","3.0","18.0","false",
"N5","244","-478369_mir","1.35","Amp","UNKNOWN","25.949","26.489","0.764","-","-","-","-","-","-","-","true","0.289","true","3.0","19.0","false",
"N6","244","-478007_mir","1.188","Amp","UNKNOWN","24.974","25.536","0.794","-","-","-","-","-","-","-","true","0.132","true","3.0","21.0","false",
"N7","244","-478606_mir","0.971","Inconclusive","UNKNOWN","24.967","26.236","1.794","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"N8","244","-478026_mir","0.769","Inconclusive","UNKNOWN","24.512","22.972","2.178","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"N9","244","-478213_mir","0.942","Amp","UNKNOWN","27.959","30.846","4.082","-","-","-","-","-","-","-","true","0.068","true","3.0","23.0","false",
"N10","244","-478343_mir","1.114","Amp","UNKNOWN","29.457","29.701","0.345","-","-","-","-","-","-","-","true","0.075","true","3.0","25.0","false",
"N11","244","-477860_mir","1.423","Amp","UNKNOWN","21.714","21.637","0.11","-","-","-","-","-","-","-","true","0.461","true","3.0","14.0","false",
"N12","244","-478225_mir","1.157","Amp","UNKNOWN","23.500","23.463","0.053","-","-","-","-","-","-","-","true","0.064","true","3.0","19.0","false",
"N13","244","-478412_mir","1.017","Amp","UNKNOWN","21.607","22.453","1.196","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"N14","244","-477885_mir","1.413","Amp","UNKNOWN","26.634","26.586","0.068","-","-","-","-","-","-","-","true","0.387","true","3.0","20.0","false",
"N15","244","-478501_mir","0.241","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","244","-477916_mir","1.513","Amp","UNKNOWN","24.993","25.108","0.162","-","-","-","-","-","-","-","true","0.384","true","3.0","18.0","false",
"N17","244","-477925_mir","1.01","Amp","UNKNOWN","34.231","34.249","0.026","-","-","-","-","-","-","-","true","0.076","true","3.0","29.0","false",
"N18","244","-477967_mir","1.116","Amp","UNKNOWN","23.627","24.451","1.165","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"N19","244","-477982_mir","1.367","Amp","UNKNOWN","30.495","30.309","0.264","-","-","-","-","-","-","-","true","0.369","true","3.0","23.0","false",
"N20","244","-478323_mir","0.952","Amp","UNKNOWN","24.408","24.426","0.026","-","-","-","-","-","-","-","true","0.045","true","3.0","20.0","false",
"N21","244","-478074_mir","0.906","Amp","UNKNOWN","23.936","23.916","0.029","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N22","244","-478350_mir","0.923","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","244","-477952_mir","1.284","Amp","UNKNOWN","27.372","27.263","0.154","-","-","-","-","-","-","-","true","0.29","true","3.0","20.0","false",
"N24","244","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O1","245","-478577_mir","0.801","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O2","245","-477973_mir","1.373","Amp","UNKNOWN","30.751","30.285","0.66","-","-","-","-","-","-","-","true","0.207","true","3.0","26.0","false",
"O3","245","-477975_mir","1.33","Amp","UNKNOWN","23.390","22.938","0.64","-","-","-","-","-","-","-","true","0.288","true","3.0","16.0","false",
"O4","245","-477992_mir","1.381","Amp","UNKNOWN","25.476","25.582","0.15","-","-","-","-","-","-","-","true","0.401","true","3.0","16.0","false",
"O5","245","-478369_mir","1.324","Amp","UNKNOWN","26.064","25.922","0.2","-","-","-","-","-","-","-","true","0.289","true","3.0","19.0","false",
"O6","245","-478007_mir","1.186","Amp","UNKNOWN","23.837","24.076","0.338","-","-","-","-","-","-","-","true","0.132","true","3.0","18.0","false",
"O7","245","-478606_mir","0.0","Amp","UNKNOWN","Undetermined","22.563","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O8","245","-478026_mir","0.828","Amp","UNKNOWN","22.448","23.231","1.108","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"O9","245","-478213_mir","0.698","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.068","true","3.0","39.0","false",
"O10","245","-478343_mir","1.162","Amp","UNKNOWN","26.763","26.233","0.75","-","-","-","-","-","-","-","true","0.075","true","3.0","22.0","false",
"O11","245","-477860_mir","1.442","Amp","UNKNOWN","20.830","20.664","0.235","-","-","-","-","-","-","-","true","0.461","true","3.0","14.0","false",
"O12","245","-478225_mir","1.107","Amp","UNKNOWN","23.042","23.033","0.013","-","-","-","-","-","-","-","true","0.064","true","3.0","19.0","false",
"O13","245","-478412_mir","0.995","Amp","UNKNOWN","22.012","21.943","0.096","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"O14","245","-477885_mir","1.424","Amp","UNKNOWN","27.755","27.556","0.281","-","-","-","-","-","-","-","true","0.387","true","3.0","21.0","false",
"O15","245","-478501_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","245","-477916_mir","1.532","Amp","UNKNOWN","23.163","23.272","0.154","-","-","-","-","-","-","-","true","0.384","true","3.0","14.0","false",
"O17","245","-477925_mir","1.195","Amp","UNKNOWN","30.528","30.589","0.087","-","-","-","-","-","-","-","true","0.076","true","3.0","26.0","false",
"O18","245","-477967_mir","0.999","Amp","UNKNOWN","23.861","23.695","0.235","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O19","245","-477982_mir","1.407","Amp","UNKNOWN","28.295","28.414","0.169","-","-","-","-","-","-","-","true","0.369","true","3.0","20.0","false",
"O20","245","-478323_mir","0.946","Amp","UNKNOWN","23.535","23.539","0.005","-","-","-","-","-","-","-","true","0.045","true","3.0","21.0","false",
"O21","245","-478074_mir","0.857","Amp","UNKNOWN","21.700","22.279","0.818","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"O22","245","-478350_mir","0.817","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","245","-477952_mir","1.349","Amp","UNKNOWN","25.246","25.229","0.024","-","-","-","-","-","-","-","true","0.29","true","3.0","18.0","false",
"O24","245","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P1","245","-478577_mir","0.79","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P2","245","-477973_mir","1.375","Amp","UNKNOWN","29.818","30.285","0.66","-","-","-","-","-","-","-","true","0.207","true","3.0","22.0","false",
"P3","245","-477975_mir","1.323","Amp","UNKNOWN","22.486","22.938","0.64","-","-","-","-","-","-","-","true","0.288","true","3.0","14.0","false",
"P4","245","-477992_mir","1.374","Amp","UNKNOWN","25.688","25.582","0.15","-","-","-","-","-","-","-","true","0.401","true","3.0","18.0","false",
"P5","245","-478369_mir","1.318","Amp","UNKNOWN","25.781","25.922","0.2","-","-","-","-","-","-","-","true","0.289","true","3.0","19.0","false",
"P6","245","-478007_mir","1.184","Amp","UNKNOWN","24.315","24.076","0.338","-","-","-","-","-","-","-","true","0.132","true","3.0","19.0","false",
"P7","245","-478606_mir","1.028","Amp","UNKNOWN","22.563","22.563","-","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
