# Experiment File Name : card ARV7 _5 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","140","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","140","-477916_mir","1.509","Amp","UNKNOWN","24.000","24.008","0.011","-","-","-","-","-","-","-","true","0.396","true","3.0","18.0","false",
"H17","140","-477925_mir","1.273","Amp","UNKNOWN","28.707","30.464","2.485","-","-","-","-","-","-","-","true","0.146","true","3.0","22.0","false",
"H18","140","-477967_mir","0.67","Amp","UNKNOWN","24.860","24.86","-","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"H19","140","-477982_mir","1.426","Amp","UNKNOWN","28.534","28.251","0.401","-","-","-","-","-","-","-","true","0.416","true","3.0","21.0","false",
"H20","140","-478323_mir","0.78","Amp","UNKNOWN","25.583","26.766","1.674","-","-","-","-","-","-","-","true","0.06","true","3.0","19.0","false",
"H21","140","-478074_mir","1.139","Amp","UNKNOWN","21.028","21.434","0.574","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"H22","140","-478350_mir","0.904","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","140","-477952_mir","1.296","Amp","UNKNOWN","25.612","24.983","0.89","-","-","-","-","-","-","-","true","0.225","true","3.0","19.0","false",
"H24","140","-478411_mir","0.605","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I1","141","-478577_mir","0.843","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"I2","141","-477973_mir","1.399","Amp","UNKNOWN","31.379","30.48","1.272","-","-","-","-","-","-","-","true","0.237","true","3.0","24.0","false",
"I3","141","-477975_mir","1.335","Amp","UNKNOWN","24.206","23.777","0.606","-","-","-","-","-","-","-","true","0.296","true","3.0","17.0","false",
"I4","141","-477992_mir","1.394","Amp","UNKNOWN","26.210","26.178","0.046","-","-","-","-","-","-","-","true","0.432","true","3.0","17.0","false",
"I5","141","-478369_mir","1.323","Amp","UNKNOWN","25.744","25.75","0.009","-","-","-","-","-","-","-","true","0.272","true","3.0","17.0","false",
"I6","141","-478007_mir","1.222","Amp","UNKNOWN","19.732","20.995","1.785","-","-","-","-","-","-","-","true","0.133","true","3.0","16.0","false",
"I7","141","-478606_mir","1.053","Amp","UNKNOWN","25.884","25.197","0.972","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"I8","141","-478026_mir","0.0","Amp","UNKNOWN","Undetermined","23.105","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I9","141","-478213_mir","0.381","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"I10","141","-478343_mir","1.221","Amp","UNKNOWN","24.754","26.628","2.65","-","-","-","-","-","-","-","true","0.078","true","3.0","21.0","false",
"I11","141","-477860_mir","1.465","Amp","UNKNOWN","20.168","19.99","0.251","-","-","-","-","-","-","-","true","0.485","true","3.0","13.0","false",
"I12","141","-478225_mir","1.144","Amp","UNKNOWN","22.459","20.587","2.648","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I13","141","-478412_mir","0.962","Amp","UNKNOWN","16.569","17.762","1.687","-","-","-","-","-","-","-","true","0.042","true","3.0","14.0","false",
"I14","141","-477885_mir","1.415","Amp","UNKNOWN","30.244","29.848","0.56","-","-","-","-","-","-","-","true","0.378","true","3.0","23.0","false",
"I15","141","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","141","-477916_mir","1.548","Amp","UNKNOWN","25.340","25.133","0.293","-","-","-","-","-","-","-","true","0.396","true","3.0","19.0","false",
"I17","141","-477925_mir","1.263","Amp","UNKNOWN","31.597","31.356","0.342","-","-","-","-","-","-","-","true","0.146","true","3.0","25.0","false",
"I18","141","-477967_mir","0.661","No Amp","UNKNOWN","Undetermined","23.671","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"I19","141","-477982_mir","1.43","Amp","UNKNOWN","29.426","29.422","0.005","-","-","-","-","-","-","-","true","0.416","true","3.0","22.0","false",
"I20","141","-478323_mir","0.812","Amp","UNKNOWN","25.343","21.227","5.822","-","-","-","-","-","-","-","true","0.06","true","3.0","21.0","false",
"I21","141","-478074_mir","0.635","No Amp","UNKNOWN","25.564","25.512","0.073","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I22","141","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","141","-477952_mir","1.338","Amp","UNKNOWN","24.910","24.872","0.054","-","-","-","-","-","-","-","true","0.225","true","3.0","20.0","false",
"I24","141","-478411_mir","0.645","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J1","141","-478577_mir","0.842","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"J2","141","-477973_mir","1.398","Amp","UNKNOWN","29.580","30.48","1.272","-","-","-","-","-","-","-","true","0.237","true","3.0","24.0","false",
"J3","141","-477975_mir","1.344","Amp","UNKNOWN","23.348","23.777","0.606","-","-","-","-","-","-","-","true","0.296","true","3.0","15.0","false",
"J4","141","-477992_mir","1.403","Amp","UNKNOWN","26.145","26.178","0.046","-","-","-","-","-","-","-","true","0.432","true","3.0","17.0","false",
"J5","141","-478369_mir","1.337","Amp","UNKNOWN","25.756","25.75","0.009","-","-","-","-","-","-","-","true","0.272","true","3.0","19.0","false",
"J6","141","-478007_mir","1.208","Amp","UNKNOWN","22.257","20.995","1.785","-","-","-","-","-","-","-","true","0.133","true","3.0","16.0","false",
"J7","141","-478606_mir","1.031","Amp","UNKNOWN","24.510","25.197","0.972","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J8","141","-478026_mir","0.723","Inconclusive","UNKNOWN","23.105","23.105","-","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"J9","141","-478213_mir","0.225","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"J10","141","-478343_mir","1.239","Amp","UNKNOWN","28.502","26.628","2.65","-","-","-","-","-","-","-","true","0.078","true","3.0","24.0","false",
"J11","141","-477860_mir","1.468","Amp","UNKNOWN","19.812","19.99","0.251","-","-","-","-","-","-","-","true","0.485","true","3.0","10.0","false",
"J12","141","-478225_mir","1.14","Amp","UNKNOWN","18.714","20.587","2.648","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"J13","141","-478412_mir","0.975","Amp","UNKNOWN","18.955","17.762","1.687","-","-","-","-","-","-","-","true","0.042","true","3.0","17.0","false",
"J14","141","-477885_mir","1.436","Amp","UNKNOWN","29.452","29.848","0.56","-","-","-","-","-","-","-","true","0.378","true","3.0","20.0","false",
"J15","141","-478501_mir","0.437","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","141","-477916_mir","1.544","Amp","UNKNOWN","24.926","25.133","0.293","-","-","-","-","-","-","-","true","0.396","true","3.0","18.0","false",
"J17","141","-477925_mir","1.282","Amp","UNKNOWN","31.114","31.356","0.342","-","-","-","-","-","-","-","true","0.146","true","3.0","25.0","false",
"J18","141","-477967_mir","0.56","Inconclusive","UNKNOWN","23.671","23.671","-","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"J19","141","-477982_mir","1.424","Amp","UNKNOWN","29.418","29.422","0.005","-","-","-","-","-","-","-","true","0.416","true","3.0","23.0","false",
"J20","141","-478323_mir","0.914","Amp","UNKNOWN","17.110","21.227","5.822","-","-","-","-","-","-","-","true","0.06","true","3.0","14.0","false",
"J21","141","-478074_mir","0.658","Amp","UNKNOWN","25.460","25.512","0.073","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J22","141","-478350_mir","0.892","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","141","-477952_mir","1.34","Amp","UNKNOWN","24.833","24.872","0.054","-","-","-","-","-","-","-","true","0.225","true","3.0","18.0","false",
"J24","141","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K1","142","-478577_mir","0.796","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"K2","142","-477973_mir","1.394","Amp","UNKNOWN","28.278","28.913","0.898","-","-","-","-","-","-","-","true","0.237","true","3.0","19.0","false",
"K3","142","-477975_mir","1.372","Amp","UNKNOWN","22.565","22.43","0.191","-","-","-","-","-","-","-","true","0.296","true","3.0","16.0","false",
"K4","142","-477992_mir","1.439","Amp","UNKNOWN","24.722","24.715","0.01","-","-","-","-","-","-","-","true","0.432","true","3.0","18.0","false",
"K5","142","-478369_mir","1.374","Amp","UNKNOWN","24.552","24.517","0.049","-","-","-","-","-","-","-","true","0.272","true","3.0","17.0","false",
"K6","142","-478007_mir","1.311","Amp","UNKNOWN","19.900","20.601","0.992","-","-","-","-","-","-","-","true","0.133","true","3.0","14.0","false",
"K7","142","-478606_mir","1.053","Amp","UNKNOWN","24.441","24.818","0.533","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"K8","142","-478026_mir","0.711","Inconclusive","UNKNOWN","Undetermined","23.474","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K9","142","-478213_mir","0.52","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"K10","142","-478343_mir","1.153","Amp","UNKNOWN","27.830","26.794","1.465","-","-","-","-","-","-","-","true","0.078","true","3.0","24.0","false",
"K11","142","-477860_mir","1.471","Amp","UNKNOWN","20.217","20.33","0.16","-","-","-","-","-","-","-","true","0.485","true","3.0","13.0","false",
"K12","142","-478225_mir","1.191","Amp","UNKNOWN","22.099","19.674","3.429","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"K13","142","-478412_mir","1.029","Amp","UNKNOWN","21.907","19.478","3.435","-","-","-","-","-","-","-","true","0.042","true","3.0","19.0","false",
"K14","142","-477885_mir","1.435","Amp","UNKNOWN","27.515","27.33","0.263","-","-","-","-","-","-","-","true","0.378","true","3.0","21.0","false",
"K15","142","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","142","-477916_mir","1.549","Amp","UNKNOWN","23.839","23.993","0.217","-","-","-","-","-","-","-","true","0.396","true","3.0","15.0","false",
"K17","142","-477925_mir","1.364","Amp","UNKNOWN","28.627","28.751","0.175","-","-","-","-","-","-","-","true","0.146","true","3.0","21.0","false",
"K18","142","-477967_mir","0.892","Amp","UNKNOWN","26.449","23.292","4.464","-","-","-","-","-","-","-","true","0.042","true","3.0","23.0","false",
"K19","142","-477982_mir","1.433","Amp","UNKNOWN","26.778","26.75","0.041","-","-","-","-","-","-","-","true","0.416","true","3.0","18.0","false",
"K20","142","-478323_mir","1.043","Amp","UNKNOWN","21.950","22.738","1.114","-","-","-","-","-","-","-","true","0.06","true","3.0","19.0","false",
"K21","142","-478074_mir","0.993","Amp","UNKNOWN","23.579","23.365","0.303","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K22","142","-478350_mir","0.619","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","142","-477952_mir","1.401","Amp","UNKNOWN","22.764","22.406","0.505","-","-","-","-","-","-","-","true","0.225","true","3.0","17.0","false",
"K24","142","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L1","142","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"L2","142","-477973_mir","1.387","Amp","UNKNOWN","29.548","28.913","0.898","-","-","-","-","-","-","-","true","0.237","true","3.0","23.0","false",
"L3","142","-477975_mir","1.369","Amp","UNKNOWN","22.294","22.43","0.191","-","-","-","-","-","-","-","true","0.296","true","3.0","14.0","false",
"L4","142","-477992_mir","1.425","Amp","UNKNOWN","24.708","24.715","0.01","-","-","-","-","-","-","-","true","0.432","true","3.0","17.0","false",
"L5","142","-478369_mir","1.366","Amp","UNKNOWN","24.482","24.517","0.049","-","-","-","-","-","-","-","true","0.272","true","3.0","19.0","false",
"L6","142","-478007_mir","1.306","Amp","UNKNOWN","21.303","20.601","0.992","-","-","-","-","-","-","-","true","0.133","true","3.0","15.0","false",
"L7","142","-478606_mir","1.061","Amp","UNKNOWN","25.195","24.818","0.533","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L8","142","-478026_mir","0.656","Inconclusive","UNKNOWN","23.474","23.474","-","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"L9","142","-478213_mir","0.358","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.104","true","3.0","39.0","false",
"L10","142","-478343_mir","1.148","Amp","UNKNOWN","25.757","26.794","1.465","-","-","-","-","-","-","-","true","0.078","true","3.0","22.0","false",
"L11","142","-477860_mir","1.471","Amp","UNKNOWN","20.443","20.33","0.16","-","-","-","-","-","-","-","true","0.485","true","3.0","13.0","false",
"L12","142","-478225_mir","1.17","Amp","UNKNOWN","17.250","19.674","3.429","-","-","-","-","-","-","-","true","0.04","true","3.0","15.0","false",
"L13","142","-478412_mir","1.062","Amp","UNKNOWN","17.049","19.478","3.435","-","-","-","-","-","-","-","true","0.042","true","3.0","13.0","false",
"L14","142","-477885_mir","1.442","Amp","UNKNOWN","27.144","27.33","0.263","-","-","-","-","-","-","-","true","0.378","true","3.0","20.0","false",
"L15","142","-478501_mir","0.634","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","142","-477916_mir","1.528","Amp","UNKNOWN","24.146","23.993","0.217","-","-","-","-","-","-","-","true","0.396","true","3.0","17.0","false",
"L17","142","-477925_mir","1.351","Amp","UNKNOWN","28.874","28.751","0.175","-","-","-","-","-","-","-","true","0.146","true","3.0","23.0","false",
"L18","142","-477967_mir","0.876","Amp","UNKNOWN","20.136","23.292","4.464","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"L19","142","-477982_mir","1.434","Amp","UNKNOWN","26.721","26.75","0.041","-","-","-","-","-","-","-","true","0.416","true","3.0","18.0","false",
"L20","142","-478323_mir","1.051","Amp","UNKNOWN","23.526","22.738","1.114","-","-","-","-","-","-","-","true","0.06","true","3.0","19.0","false",
"L21","142","-478074_mir","0.965","Amp","UNKNOWN","23.151","23.365","0.303","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"L22","142","-478350_mir","0.924","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","142","-477952_mir","1.392","Amp","UNKNOWN","22.049","22.406","0.505","-","-","-","-","-","-","-","true","0.225","true","3.0","16.0","false",
"L24","142","-478411_mir","0.295","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M1","144","-478577_mir","0.761","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"M2","144","-477973_mir","1.175","Amp","UNKNOWN","33.078","31.662","2.002","-","-","-","-","-","-","-","true","0.237","true","3.0","25.0","false",
"M3","144","-477975_mir","1.36","Amp","UNKNOWN","24.501","24.318","0.259","-","-","-","-","-","-","-","true","0.296","true","3.0","17.0","false",
"M4","144","-477992_mir","1.411","Amp","UNKNOWN","27.669","27.555","0.161","-","-","-","-","-","-","-","true","0.432","true","3.0","18.0","false",
"M5","144","-478369_mir","1.348","Amp","UNKNOWN","26.308","25.88","0.605","-","-","-","-","-","-","-","true","0.272","true","3.0","19.0","false",
"M6","144","-478007_mir","1.177","Amp","UNKNOWN","23.837","23.653","0.261","-","-","-","-","-","-","-","true","0.133","true","3.0","17.0","false",
"M7","144","-478606_mir","1.067","Amp","UNKNOWN","25.881","25.881","-","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"M8","144","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","21.952","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M9","144","-478213_mir","0.864","Inconclusive","UNKNOWN","33.316","32.059","1.777","-","-","-","-","-","-","-","true","0.104","true","3.0","26.0","false",
"M10","144","-478343_mir","0.931","Amp","UNKNOWN","30.804","29.957","1.197","-","-","-","-","-","-","-","true","0.078","true","3.0","27.0","false",
"M11","144","-477860_mir","1.468","Amp","UNKNOWN","21.548","21.557","0.012","-","-","-","-","-","-","-","true","0.485","true","3.0","14.0","false",
"M12","144","-478225_mir","1.115","Amp","UNKNOWN","22.035","21.786","0.353","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M13","144","-478412_mir","0.982","Amp","UNKNOWN","23.406","19.949","4.889","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"M14","144","-477885_mir","1.439","Amp","UNKNOWN","27.879","27.847","0.045","-","-","-","-","-","-","-","true","0.378","true","3.0","22.0","false",
"M15","144","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","144","-477916_mir","1.502","Amp","UNKNOWN","25.477","25.337","0.198","-","-","-","-","-","-","-","true","0.396","true","3.0","19.0","false",
"M17","144","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.146","true","3.0","39.0","false",
"M18","144","-477967_mir","0.887","Amp","UNKNOWN","25.060","24.62","0.623","-","-","-","-","-","-","-","true","0.042","true","3.0","21.0","false",
"M19","144","-477982_mir","1.423","Amp","UNKNOWN","29.960","29.825","0.191","-","-","-","-","-","-","-","true","0.416","true","3.0","23.0","false",
"M20","144","-478323_mir","0.816","Amp","UNKNOWN","23.569","25.222","2.337","-","-","-","-","-","-","-","true","0.06","true","3.0","19.0","false",
"M21","144","-478074_mir","0.789","Amp","UNKNOWN","25.796","25.111","0.968","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M22","144","-478350_mir","0.82","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","144","-477952_mir","1.3","Amp","UNKNOWN","25.798","25.806","0.012","-","-","-","-","-","-","-","true","0.225","true","3.0","20.0","false",
"M24","144","-478411_mir","0.541","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N1","144","-478577_mir","0.649","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"N2","144","-477973_mir","1.231","Amp","UNKNOWN","30.246","31.662","2.002","-","-","-","-","-","-","-","true","0.237","true","3.0","20.0","false",
"N3","144","-477975_mir","1.337","Amp","UNKNOWN","24.134","24.318","0.259","-","-","-","-","-","-","-","true","0.296","true","3.0","16.0","false",
"N4","144","-477992_mir","1.416","Amp","UNKNOWN","27.441","27.555","0.161","-","-","-","-","-","-","-","true","0.432","true","3.0","18.0","false",
"N5","144","-478369_mir","1.351","Amp","UNKNOWN","25.452","25.88","0.605","-","-","-","-","-","-","-","true","0.272","true","3.0","18.0","false",
"N6","144","-478007_mir","1.187","Amp","UNKNOWN","23.468","23.653","0.261","-","-","-","-","-","-","-","true","0.133","true","3.0","19.0","false",
"N7","144","-478606_mir","0.987","Amp","UNKNOWN","Undetermined","25.881","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N8","144","-478026_mir","0.705","Inconclusive","UNKNOWN","21.952","21.952","-","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"N9","144","-478213_mir","0.734","Inconclusive","UNKNOWN","30.803","32.059","1.777","-","-","-","-","-","-","-","true","0.104","true","3.0","25.0","false",
"N10","144","-478343_mir","0.998","Amp","UNKNOWN","29.111","29.957","1.197","-","-","-","-","-","-","-","true","0.078","true","3.0","25.0","false",
"N11","144","-477860_mir","1.454","Amp","UNKNOWN","21.565","21.557","0.012","-","-","-","-","-","-","-","true","0.485","true","3.0","15.0","false",
"N12","144","-478225_mir","1.078","Amp","UNKNOWN","21.536","21.786","0.353","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"N13","144","-478412_mir","0.977","Amp","UNKNOWN","16.492","19.949","4.889","-","-","-","-","-","-","-","true","0.042","true","3.0","14.0","false",
"N14","144","-477885_mir","1.423","Amp","UNKNOWN","27.815","27.847","0.045","-","-","-","-","-","-","-","true","0.378","true","3.0","22.0","false",
"N15","144","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","144","-477916_mir","1.493","Amp","UNKNOWN","25.198","25.337","0.198","-","-","-","-","-","-","-","true","0.396","true","3.0","18.0","false",
"N17","144","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.146","true","3.0","39.0","false",
"N18","144","-477967_mir","0.961","Amp","UNKNOWN","24.180","24.62","0.623","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"N19","144","-477982_mir","1.417","Amp","UNKNOWN","29.689","29.825","0.191","-","-","-","-","-","-","-","true","0.416","true","3.0","22.0","false",
"N20","144","-478323_mir","0.886","Amp","UNKNOWN","26.874","25.222","2.337","-","-","-","-","-","-","-","true","0.06","true","3.0","23.0","false",
"N21","144","-478074_mir","0.738","Amp","UNKNOWN","24.427","25.111","0.968","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"N22","144","-478350_mir","0.855","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","144","-477952_mir","1.29","Amp","UNKNOWN","25.815","25.806","0.012","-","-","-","-","-","-","-","true","0.225","true","3.0","20.0","false",
"N24","144","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O1","145","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"O2","145","-477973_mir","1.363","Amp","UNKNOWN","30.135","29.95","0.261","-","-","-","-","-","-","-","true","0.237","true","3.0","24.0","false",
"O3","145","-477975_mir","1.339","Amp","UNKNOWN","22.967","22.933","0.048","-","-","-","-","-","-","-","true","0.296","true","3.0","16.0","false",
"O4","145","-477992_mir","1.389","Amp","UNKNOWN","26.409","26.611","0.286","-","-","-","-","-","-","-","true","0.432","true","3.0","18.0","false",
"O5","145","-478369_mir","1.345","Amp","UNKNOWN","24.495","24.377","0.166","-","-","-","-","-","-","-","true","0.272","true","3.0","16.0","false",
"O6","145","-478007_mir","1.132","Amp","UNKNOWN","23.931","23.87","0.085","-","-","-","-","-","-","-","true","0.133","true","3.0","17.0","false",
"O7","145","-478606_mir","1.053","Amp","UNKNOWN","26.388","26.388","-","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O8","145","-478026_mir","0.858","Amp","UNKNOWN","22.240","22.221","0.026","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"O9","145","-478213_mir","0.864","Inconclusive","UNKNOWN","30.198","31.51","1.855","-","-","-","-","-","-","-","true","0.104","true","3.0","24.0","false",
"O10","145","-478343_mir","1.115","Amp","UNKNOWN","27.803","28.508","0.998","-","-","-","-","-","-","-","true","0.078","true","3.0","24.0","false",
"O11","145","-477860_mir","1.463","Amp","UNKNOWN","20.348","20.309","0.054","-","-","-","-","-","-","-","true","0.485","true","3.0","13.0","false",
"O12","145","-478225_mir","1.064","Amp","UNKNOWN","21.606","22.18","0.812","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"O13","145","-478412_mir","0.954","Amp","UNKNOWN","24.533","21.364","4.481","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"O14","145","-477885_mir","1.393","Amp","UNKNOWN","28.862","28.759","0.145","-","-","-","-","-","-","-","true","0.378","true","3.0","22.0","false",
"O15","145","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","145","-477916_mir","1.52","Amp","UNKNOWN","24.245","24.245","0.001","-","-","-","-","-","-","-","true","0.396","true","3.0","17.0","false",
"O17","145","-477925_mir","1.143","Amp","UNKNOWN","33.899","33.945","0.066","-","-","-","-","-","-","-","true","0.146","true","3.0","28.0","false",
"O18","145","-477967_mir","0.639","Inconclusive","UNKNOWN","25.442","25.442","-","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"O19","145","-477982_mir","1.402","Amp","UNKNOWN","28.422","28.425","0.004","-","-","-","-","-","-","-","true","0.416","true","3.0","20.0","false",
"O20","145","-478323_mir","0.938","Amp","UNKNOWN","21.359","23.443","2.948","-","-","-","-","-","-","-","true","0.06","true","3.0","20.0","false",
"O21","145","-478074_mir","0.896","Amp","UNKNOWN","20.058","20.798","1.046","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"O22","145","-478350_mir","0.908","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","145","-477952_mir","1.325","Amp","UNKNOWN","25.620","25.248","0.527","-","-","-","-","-","-","-","true","0.225","true","3.0","21.0","false",
"O24","145","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P1","145","-478577_mir","0.73","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.184","true","3.0","39.0","false",
"P2","145","-477973_mir","1.343","Amp","UNKNOWN","29.766","29.95","0.261","-","-","-","-","-","-","-","true","0.237","true","3.0","22.0","false",
"P3","145","-477975_mir","1.318","Amp","UNKNOWN","22.899","22.933","0.048","-","-","-","-","-","-","-","true","0.296","true","3.0","15.0","false",
"P4","145","-477992_mir","1.382","Amp","UNKNOWN","26.814","26.611","0.286","-","-","-","-","-","-","-","true","0.432","true","3.0","19.0","false",
"P5","145","-478369_mir","1.335","Amp","UNKNOWN","24.260","24.377","0.166","-","-","-","-","-","-","-","true","0.272","true","3.0","16.0","false",
"P6","145","-478007_mir","1.105","Amp","UNKNOWN","23.810","23.87","0.085","-","-","-","-","-","-","-","true","0.133","true","3.0","19.0","false",
"P7","145","-478606_mir","0.0","Amp","UNKNOWN","Undetermined","26.388","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P8","145","-478026_mir","0.817","Amp","UNKNOWN","22.202","22.221","0.026","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
