# Experiment File Name : card ARV7 _1 01.01.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","105","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","105","-477916_mir","1.473","Amp","UNKNOWN","27.981","28.0","0.026","-","-","-","-","-","-","-","true","0.239","true","3.0","22.0","false",
"H17","105","-477925_mir","0.777","No Amp","UNKNOWN","37.089","36.09","1.413","-","-","-","-","-","-","-","true","0.082","true","3.0","33.0","false",
"H18","105","-477967_mir","0.581","Amp","UNKNOWN","26.495","28.212","2.429","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"H19","105","-477982_mir","1.164","Amp","UNKNOWN","34.524","34.377","0.208","-","-","-","-","-","-","-","true","0.168","true","3.0","28.0","false",
"H20","105","-478323_mir","0.808","Amp","UNKNOWN","28.223","26.881","1.898","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"H21","105","-478074_mir","0.595","No Amp","UNKNOWN","25.053","26.752","2.402","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"H22","105","-478350_mir","0.867","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","105","-477952_mir","1.102","Amp","UNKNOWN","29.120","29.342","0.313","-","-","-","-","-","-","-","true","0.126","true","3.0","23.0","false",
"H24","105","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I1","107","-478577_mir","0.9","Inconclusive","UNKNOWN","30.025","30.025","-","-","-","-","-","-","-","-","true","0.047","true","3.0","26.0","false",
"I2","107","-477973_mir","1.435","Amp","UNKNOWN","28.190","28.053","0.194","-","-","-","-","-","-","-","true","0.24","true","3.0","22.0","false",
"I3","107","-477975_mir","1.294","Amp","UNKNOWN","19.358","19.221","0.194","-","-","-","-","-","-","-","true","0.059","true","3.0","16.0","false",
"I4","107","-477992_mir","1.414","Amp","UNKNOWN","23.134","23.166","0.044","-","-","-","-","-","-","-","true","0.208","true","3.0","17.0","false",
"I5","107","-478369_mir","1.35","Amp","UNKNOWN","22.891","22.871","0.027","-","-","-","-","-","-","-","true","0.129","true","3.0","17.0","false",
"I6","107","-478007_mir","1.236","Amp","UNKNOWN","21.827","21.994","0.237","-","-","-","-","-","-","-","true","0.058","true","3.0","18.0","false",
"I7","107","-478606_mir","1.097","Amp","UNKNOWN","23.277","24.096","1.158","-","-","-","-","-","-","-","true","0.043","true","3.0","21.0","false",
"I8","107","-478026_mir","0.986","Amp","UNKNOWN","22.877","22.836","0.058","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"I9","107","-478213_mir","0.635","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"I10","107","-478343_mir","1.176","Amp","UNKNOWN","25.951","26.539","0.831","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"I11","107","-477860_mir","1.453","Amp","UNKNOWN","20.356","20.418","0.088","-","-","-","-","-","-","-","true","0.42","true","3.0","13.0","false",
"I12","107","-478225_mir","1.138","Amp","UNKNOWN","22.771","23.035","0.372","-","-","-","-","-","-","-","true","0.044","true","3.0","19.0","false",
"I13","107","-478412_mir","0.998","Amp","UNKNOWN","21.991","21.785","0.292","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I14","107","-477885_mir","1.4","Amp","UNKNOWN","27.736","27.642","0.134","-","-","-","-","-","-","-","true","0.162","true","3.0","22.0","false",
"I15","107","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","107","-477916_mir","1.504","Amp","UNKNOWN","24.075","24.03","0.064","-","-","-","-","-","-","-","true","0.239","true","3.0","18.0","false",
"I17","107","-477925_mir","1.167","Amp","UNKNOWN","31.886","31.777","0.154","-","-","-","-","-","-","-","true","0.082","true","3.0","27.0","false",
"I18","107","-477967_mir","0.861","Amp","UNKNOWN","24.909","25.091","0.258","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I19","107","-477982_mir","1.399","Amp","UNKNOWN","26.891","27.045","0.218","-","-","-","-","-","-","-","true","0.168","true","3.0","22.0","false",
"I20","107","-478323_mir","1.106","Amp","UNKNOWN","23.383","23.597","0.302","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"I21","107","-478074_mir","0.0","No Amp","UNKNOWN","Undetermined","26.266","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I22","107","-478350_mir","0.873","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","107","-477952_mir","1.315","Amp","UNKNOWN","23.167","23.345","0.251","-","-","-","-","-","-","-","true","0.126","true","3.0","18.0","false",
"I24","107","-478411_mir","0.404","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J1","107","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","30.025","-","-","-","-","-","-","-","-","true","0.047","true","3.0","39.0","false",
"J2","107","-477973_mir","1.426","Amp","UNKNOWN","27.916","28.053","0.194","-","-","-","-","-","-","-","true","0.24","true","3.0","22.0","false",
"J3","107","-477975_mir","1.298","Amp","UNKNOWN","19.084","19.221","0.194","-","-","-","-","-","-","-","true","0.059","true","3.0","14.0","false",
"J4","107","-477992_mir","1.412","Amp","UNKNOWN","23.197","23.166","0.044","-","-","-","-","-","-","-","true","0.208","true","3.0","17.0","false",
"J5","107","-478369_mir","1.346","Amp","UNKNOWN","22.852","22.871","0.027","-","-","-","-","-","-","-","true","0.129","true","3.0","17.0","false",
"J6","107","-478007_mir","1.232","Amp","UNKNOWN","22.162","21.994","0.237","-","-","-","-","-","-","-","true","0.058","true","3.0","19.0","false",
"J7","107","-478606_mir","1.094","Amp","UNKNOWN","24.915","24.096","1.158","-","-","-","-","-","-","-","true","0.043","true","3.0","20.0","false",
"J8","107","-478026_mir","0.967","Amp","UNKNOWN","22.795","22.836","0.058","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J9","107","-478213_mir","0.594","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"J10","107","-478343_mir","1.185","Amp","UNKNOWN","27.127","26.539","0.831","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"J11","107","-477860_mir","1.443","Amp","UNKNOWN","20.481","20.418","0.088","-","-","-","-","-","-","-","true","0.42","true","3.0","14.0","false",
"J12","107","-478225_mir","1.106","Amp","UNKNOWN","23.298","23.035","0.372","-","-","-","-","-","-","-","true","0.044","true","3.0","21.0","false",
"J13","107","-478412_mir","1.016","Amp","UNKNOWN","21.578","21.785","0.292","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"J14","107","-477885_mir","1.405","Amp","UNKNOWN","27.547","27.642","0.134","-","-","-","-","-","-","-","true","0.162","true","3.0","22.0","false",
"J15","107","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","107","-477916_mir","1.487","Amp","UNKNOWN","23.985","24.03","0.064","-","-","-","-","-","-","-","true","0.239","true","3.0","19.0","false",
"J17","107","-477925_mir","1.145","Amp","UNKNOWN","31.668","31.777","0.154","-","-","-","-","-","-","-","true","0.082","true","3.0","28.0","false",
"J18","107","-477967_mir","0.787","Amp","UNKNOWN","25.274","25.091","0.258","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"J19","107","-477982_mir","1.378","Amp","UNKNOWN","27.199","27.045","0.218","-","-","-","-","-","-","-","true","0.168","true","3.0","22.0","false",
"J20","107","-478323_mir","1.126","Amp","UNKNOWN","23.810","23.597","0.302","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J21","107","-478074_mir","0.601","Amp","UNKNOWN","26.266","26.266","-","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"J22","107","-478350_mir","0.892","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","107","-477952_mir","1.317","Amp","UNKNOWN","23.523","23.345","0.251","-","-","-","-","-","-","-","true","0.126","true","3.0","19.0","false",
"J24","107","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K1","108","-478577_mir","0.858","No Amp","UNKNOWN","Undetermined","29.608","-","-","-","-","-","-","-","-","true","0.047","true","3.0","39.0","false",
"K2","108","-477973_mir","1.378","Amp","UNKNOWN","30.142","30.682","0.764","-","-","-","-","-","-","-","true","0.24","true","3.0","23.0","false",
"K3","108","-477975_mir","1.181","Amp","UNKNOWN","21.953","21.926","0.039","-","-","-","-","-","-","-","true","0.059","true","3.0","18.0","false",
"K4","108","-477992_mir","1.391","Amp","UNKNOWN","25.442","25.621","0.254","-","-","-","-","-","-","-","true","0.208","true","3.0","18.0","false",
"K5","108","-478369_mir","1.334","Amp","UNKNOWN","25.419","25.304","0.162","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"K6","108","-478007_mir","1.116","Amp","UNKNOWN","23.819","23.966","0.209","-","-","-","-","-","-","-","true","0.058","true","3.0","20.0","false",
"K7","108","-478606_mir","1.068","Amp","UNKNOWN","25.343","25.969","0.884","-","-","-","-","-","-","-","true","0.043","true","3.0","23.0","false",
"K8","108","-478026_mir","0.744","Amp","UNKNOWN","26.466","26.828","0.512","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"K9","108","-478213_mir","0.649","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"K10","108","-478343_mir","1.154","Amp","UNKNOWN","28.888","27.785","1.559","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"K11","108","-477860_mir","1.437","Amp","UNKNOWN","23.087","22.873","0.303","-","-","-","-","-","-","-","true","0.42","true","3.0","17.0","false",
"K12","108","-478225_mir","1.087","Amp","UNKNOWN","24.259","24.247","0.017","-","-","-","-","-","-","-","true","0.044","true","3.0","20.0","false",
"K13","108","-478412_mir","0.998","Amp","UNKNOWN","23.240","23.441","0.285","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K14","108","-477885_mir","1.422","Amp","UNKNOWN","28.734","28.635","0.141","-","-","-","-","-","-","-","true","0.162","true","3.0","23.0","false",
"K15","108","-478501_mir","0.528","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","108","-477916_mir","1.506","Amp","UNKNOWN","24.716","24.853","0.194","-","-","-","-","-","-","-","true","0.239","true","3.0","19.0","false",
"K17","108","-477925_mir","1.021","Amp","UNKNOWN","33.991","34.147","0.222","-","-","-","-","-","-","-","true","0.082","true","3.0","30.0","false",
"K18","108","-477967_mir","0.602","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"K19","108","-477982_mir","1.332","Amp","UNKNOWN","30.498","30.552","0.076","-","-","-","-","-","-","-","true","0.168","true","3.0","24.0","false",
"K20","108","-478323_mir","1.012","Amp","UNKNOWN","24.145","24.525","0.537","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K21","108","-478074_mir","1.0","Amp","UNKNOWN","24.195","23.74","0.644","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"K22","108","-478350_mir","0.78","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","108","-477952_mir","1.286","Amp","UNKNOWN","24.763","24.649","0.161","-","-","-","-","-","-","-","true","0.126","true","3.0","19.0","false",
"K24","108","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","29.361","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L1","108","-478577_mir","0.932","Inconclusive","UNKNOWN","29.608","29.608","-","-","-","-","-","-","-","-","true","0.047","true","3.0","28.0","false",
"L2","108","-477973_mir","1.359","Amp","UNKNOWN","31.222","30.682","0.764","-","-","-","-","-","-","-","true","0.24","true","3.0","25.0","false",
"L3","108","-477975_mir","1.199","Amp","UNKNOWN","21.899","21.926","0.039","-","-","-","-","-","-","-","true","0.059","true","3.0","18.0","false",
"L4","108","-477992_mir","1.38","Amp","UNKNOWN","25.801","25.621","0.254","-","-","-","-","-","-","-","true","0.208","true","3.0","18.0","false",
"L5","108","-478369_mir","1.343","Amp","UNKNOWN","25.189","25.304","0.162","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"L6","108","-478007_mir","1.115","Amp","UNKNOWN","24.114","23.966","0.209","-","-","-","-","-","-","-","true","0.058","true","3.0","21.0","false",
"L7","108","-478606_mir","1.024","Amp","UNKNOWN","26.594","25.969","0.884","-","-","-","-","-","-","-","true","0.043","true","3.0","24.0","false",
"L8","108","-478026_mir","0.843","Amp","UNKNOWN","27.190","26.828","0.512","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"L9","108","-478213_mir","0.578","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"L10","108","-478343_mir","1.218","Amp","UNKNOWN","26.683","27.785","1.559","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L11","108","-477860_mir","1.451","Amp","UNKNOWN","22.659","22.873","0.303","-","-","-","-","-","-","-","true","0.42","true","3.0","15.0","false",
"L12","108","-478225_mir","1.067","Amp","UNKNOWN","24.235","24.247","0.017","-","-","-","-","-","-","-","true","0.044","true","3.0","21.0","false",
"L13","108","-478412_mir","0.976","Amp","UNKNOWN","23.643","23.441","0.285","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"L14","108","-477885_mir","1.416","Amp","UNKNOWN","28.535","28.635","0.141","-","-","-","-","-","-","-","true","0.162","true","3.0","23.0","false",
"L15","108","-478501_mir","0.577","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","108","-477916_mir","1.485","Amp","UNKNOWN","24.990","24.853","0.194","-","-","-","-","-","-","-","true","0.239","true","3.0","20.0","false",
"L17","108","-477925_mir","1.013","Amp","UNKNOWN","34.304","34.147","0.222","-","-","-","-","-","-","-","true","0.082","true","3.0","29.0","false",
"L18","108","-477967_mir","0.629","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L19","108","-477982_mir","1.331","Amp","UNKNOWN","30.606","30.552","0.076","-","-","-","-","-","-","-","true","0.168","true","3.0","24.0","false",
"L20","108","-478323_mir","1.034","Amp","UNKNOWN","24.904","24.525","0.537","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L21","108","-478074_mir","0.981","Amp","UNKNOWN","23.284","23.74","0.644","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"L22","108","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","108","-477952_mir","1.294","Amp","UNKNOWN","24.535","24.649","0.161","-","-","-","-","-","-","-","true","0.126","true","3.0","18.0","false",
"L24","108","-478411_mir","0.694","Inconclusive","UNKNOWN","29.361","29.361","-","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"M1","109","-478577_mir","0.867","Amp","UNKNOWN","27.450","27.595","0.205","-","-","-","-","-","-","-","true","0.047","true","3.0","23.0","false",
"M2","109","-477973_mir","1.279","Amp","UNKNOWN","33.205","32.979","0.32","-","-","-","-","-","-","-","true","0.24","true","3.0","27.0","false",
"M3","109","-477975_mir","1.216","Amp","UNKNOWN","23.477","23.333","0.204","-","-","-","-","-","-","-","true","0.059","true","3.0","20.0","false",
"M4","109","-477992_mir","1.394","Amp","UNKNOWN","27.089","26.939","0.211","-","-","-","-","-","-","-","true","0.208","true","3.0","21.0","false",
"M5","109","-478369_mir","1.359","Amp","UNKNOWN","25.075","24.954","0.171","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"M6","109","-478007_mir","1.08","Amp","UNKNOWN","24.972","24.975","0.004","-","-","-","-","-","-","-","true","0.058","true","3.0","22.0","false",
"M7","109","-478606_mir","1.143","Amp","UNKNOWN","24.743","24.449","0.415","-","-","-","-","-","-","-","true","0.043","true","3.0","22.0","false",
"M8","109","-478026_mir","0.616","No Amp","UNKNOWN","25.933","26.866","1.319","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M9","109","-478213_mir","0.681","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","31.0","false",
"M10","109","-478343_mir","0.792","Inconclusive","UNKNOWN","32.407","31.066","1.896","-","-","-","-","-","-","-","true","0.04","true","3.0","29.0","false",
"M11","109","-477860_mir","1.476","Amp","UNKNOWN","20.145","20.25","0.148","-","-","-","-","-","-","-","true","0.42","true","3.0","13.0","false",
"M12","109","-478225_mir","1.185","Amp","UNKNOWN","22.977","22.879","0.139","-","-","-","-","-","-","-","true","0.044","true","3.0","20.0","false",
"M13","109","-478412_mir","1.019","Amp","UNKNOWN","22.231","22.456","0.317","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"M14","109","-477885_mir","1.44","Amp","UNKNOWN","26.787","26.963","0.249","-","-","-","-","-","-","-","true","0.162","true","3.0","21.0","false",
"M15","109","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","109","-477916_mir","1.515","Amp","UNKNOWN","24.076","24.031","0.063","-","-","-","-","-","-","-","true","0.239","true","3.0","19.0","false",
"M17","109","-477925_mir","0.632","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.082","true","3.0","39.0","false",
"M18","109","-477967_mir","1.028","Amp","UNKNOWN","25.249","25.505","0.361","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M19","109","-477982_mir","1.351","Amp","UNKNOWN","30.506","30.222","0.401","-","-","-","-","-","-","-","true","0.168","true","3.0","25.0","false",
"M20","109","-478323_mir","0.835","Amp","UNKNOWN","26.459","26.657","0.281","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"M21","109","-478074_mir","0.961","Amp","UNKNOWN","24.376","23.939","0.619","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"M22","109","-478350_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","109","-477952_mir","1.173","Amp","UNKNOWN","27.558","27.64","0.116","-","-","-","-","-","-","-","true","0.126","true","3.0","22.0","false",
"M24","109","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N1","109","-478577_mir","0.914","Amp","UNKNOWN","27.740","27.595","0.205","-","-","-","-","-","-","-","true","0.047","true","3.0","24.0","false",
"N2","109","-477973_mir","1.305","Amp","UNKNOWN","32.752","32.979","0.32","-","-","-","-","-","-","-","true","0.24","true","3.0","27.0","false",
"N3","109","-477975_mir","1.216","Amp","UNKNOWN","23.189","23.333","0.204","-","-","-","-","-","-","-","true","0.059","true","3.0","20.0","false",
"N4","109","-477992_mir","1.394","Amp","UNKNOWN","26.790","26.939","0.211","-","-","-","-","-","-","-","true","0.208","true","3.0","20.0","false",
"N5","109","-478369_mir","1.37","Amp","UNKNOWN","24.833","24.954","0.171","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"N6","109","-478007_mir","1.042","Amp","UNKNOWN","24.978","24.975","0.004","-","-","-","-","-","-","-","true","0.058","true","3.0","22.0","false",
"N7","109","-478606_mir","1.097","Amp","UNKNOWN","24.155","24.449","0.415","-","-","-","-","-","-","-","true","0.043","true","3.0","22.0","false",
"N8","109","-478026_mir","0.526","No Amp","UNKNOWN","27.799","26.866","1.319","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"N9","109","-478213_mir","0.638","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"N10","109","-478343_mir","0.954","Amp","UNKNOWN","29.725","31.066","1.896","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"N11","109","-477860_mir","1.457","Amp","UNKNOWN","20.354","20.25","0.148","-","-","-","-","-","-","-","true","0.42","true","3.0","13.0","false",
"N12","109","-478225_mir","1.167","Amp","UNKNOWN","22.781","22.879","0.139","-","-","-","-","-","-","-","true","0.044","true","3.0","19.0","false",
"N13","109","-478412_mir","1.001","Amp","UNKNOWN","22.680","22.456","0.317","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"N14","109","-477885_mir","1.412","Amp","UNKNOWN","27.139","26.963","0.249","-","-","-","-","-","-","-","true","0.162","true","3.0","21.0","false",
"N15","109","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","109","-477916_mir","1.511","Amp","UNKNOWN","23.986","24.031","0.063","-","-","-","-","-","-","-","true","0.239","true","3.0","19.0","false",
"N17","109","-477925_mir","0.652","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.082","true","3.0","39.0","false",
"N18","109","-477967_mir","0.998","Amp","UNKNOWN","25.760","25.505","0.361","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"N19","109","-477982_mir","1.365","Amp","UNKNOWN","29.938","30.222","0.401","-","-","-","-","-","-","-","true","0.168","true","3.0","24.0","false",
"N20","109","-478323_mir","0.84","Amp","UNKNOWN","26.856","26.657","0.281","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"N21","109","-478074_mir","0.965","Amp","UNKNOWN","23.501","23.939","0.619","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"N22","109","-478350_mir","0.878","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","109","-477952_mir","1.175","Amp","UNKNOWN","27.722","27.64","0.116","-","-","-","-","-","-","-","true","0.126","true","3.0","22.0","false",
"N24","109","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O1","110","-478577_mir","0.843","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.047","true","3.0","39.0","false",
"O2","110","-477973_mir","1.39","Amp","UNKNOWN","30.519","30.553","0.048","-","-","-","-","-","-","-","true","0.24","true","3.0","24.0","false",
"O3","110","-477975_mir","1.177","Amp","UNKNOWN","21.532","21.605","0.103","-","-","-","-","-","-","-","true","0.059","true","3.0","16.0","false",
"O4","110","-477992_mir","1.34","Amp","UNKNOWN","25.704","25.773","0.098","-","-","-","-","-","-","-","true","0.208","true","3.0","20.0","false",
"O5","110","-478369_mir","1.296","Amp","UNKNOWN","25.949","25.734","0.304","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"O6","110","-478007_mir","1.05","Amp","UNKNOWN","24.288","24.649","0.511","-","-","-","-","-","-","-","true","0.058","true","3.0","20.0","false",
"O7","110","-478606_mir","1.049","Amp","UNKNOWN","25.075","25.075","-","-","-","-","-","-","-","-","true","0.043","true","3.0","23.0","false",
"O8","110","-478026_mir","0.731","Amp","UNKNOWN","27.521","27.46","0.087","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"O9","110","-478213_mir","0.572","Inconclusive","UNKNOWN","Undetermined","38.51","-","-","-","-","-","-","-","-","true","0.108","true","3.0","39.0","false",
"O10","110","-478343_mir","1.178","Amp","UNKNOWN","26.123","26.876","1.065","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"O11","110","-477860_mir","1.414","Amp","UNKNOWN","24.686","24.703","0.024","-","-","-","-","-","-","-","true","0.42","true","3.0","17.0","false",
"O12","110","-478225_mir","1.007","Amp","UNKNOWN","24.977","25.055","0.109","-","-","-","-","-","-","-","true","0.044","true","3.0","22.0","false",
"O13","110","-478412_mir","1.036","Amp","UNKNOWN","23.347","23.363","0.022","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"O14","110","-477885_mir","1.392","Amp","UNKNOWN","29.433","29.371","0.087","-","-","-","-","-","-","-","true","0.162","true","3.0","23.0","false",
"O15","110","-478501_mir","0.605","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","110","-477916_mir","1.533","Amp","UNKNOWN","24.925","25.058","0.188","-","-","-","-","-","-","-","true","0.239","true","3.0","19.0","false",
"O17","110","-477925_mir","1.188","Amp","UNKNOWN","29.963","29.993","0.042","-","-","-","-","-","-","-","true","0.082","true","3.0","25.0","false",
"O18","110","-477967_mir","0.709","Amp","UNKNOWN","27.951","27.778","0.245","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O19","110","-477982_mir","1.372","Amp","UNKNOWN","28.982","28.901","0.116","-","-","-","-","-","-","-","true","0.168","true","3.0","23.0","false",
"O20","110","-478323_mir","1.063","Amp","UNKNOWN","23.014","23.632","0.875","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"O21","110","-478074_mir","0.709","Amp","UNKNOWN","26.782","26.046","1.041","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O22","110","-478350_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","110","-477952_mir","1.279","Amp","UNKNOWN","24.396","24.513","0.166","-","-","-","-","-","-","-","true","0.126","true","3.0","19.0","false",
"O24","110","-478411_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"P1","110","-478577_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.047","true","3.0","39.0","false",
"P2","110","-477973_mir","1.387","Amp","UNKNOWN","30.587","30.553","0.048","-","-","-","-","-","-","-","true","0.24","true","3.0","24.0","false",
"P3","110","-477975_mir","1.203","Amp","UNKNOWN","21.678","21.605","0.103","-","-","-","-","-","-","-","true","0.059","true","3.0","18.0","false",
"P4","110","-477992_mir","1.376","Amp","UNKNOWN","25.842","25.773","0.098","-","-","-","-","-","-","-","true","0.208","true","3.0","20.0","false",
"P5","110","-478369_mir","1.309","Amp","UNKNOWN","25.519","25.734","0.304","-","-","-","-","-","-","-","true","0.129","true","3.0","20.0","false",
"P6","110","-478007_mir","1.06","Amp","UNKNOWN","25.010","24.649","0.511","-","-","-","-","-","-","-","true","0.058","true","3.0","20.0","false",
"P7","110","-478606_mir","0.976","Amp","UNKNOWN","Undetermined","25.075","-","-","-","-","-","-","-","-","true","0.043","true","3.0","39.0","false",
