# Experiment File Name : card ARV7 _9 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.152","0.011","false","12.0","3925.237",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.155","0.005","false","13.0","3965.863",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.181","0.023","false","14.0","3937.177",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.166","0.0","false","15.0","4035.343",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.205","0.031","false","16.0","3919.461",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.185","0.003","false","17.0","3936.045",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.198","0.007","false","18.0","3985.163",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.2","0.002","false","19.0","4026.984",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.198","-0.009","false","20.0","4022.065",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.208","-0.007","false","21.0","3975.592",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.214","-0.009","false","22.0","3920.368",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.23","-0.001","false","23.0","3985.635",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.242","0.002","false","24.0","3979.21",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.261","0.013","false","25.0","4056.005",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.308","0.053","false","26.0","3995.855",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.342","0.078","false","27.0","3992.612",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.418","0.147","false","28.0","3977.001",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.504","0.224","false","29.0","4049.717",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.598","0.31","false","30.0","3990.396",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.69","0.393","false","31.0","4006.014",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.797","0.493","false","32.0","4060.507",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.873","0.56","false","33.0","4038.001",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","3.997","0.676","false","34.0","3962.76",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.06","0.731","false","35.0","3978.556",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.118","0.781","false","36.0","4011.881",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.169","0.823","false","37.0","4048.646",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.248","0.895","false","38.0","4015.184",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.297","0.935","false","39.0","4062.109",
"card ARV7 _9 08.02.22.sds","","E7","-478606_mir","221","4.348","0.979","false","40.0","4053.605",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.196","0.036","false","1.0","3209.173",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.201","0.04","false","2.0","3193.38",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.19","0.028","false","3.0","3256.571",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.197","0.034","false","4.0","3283.24",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.194","0.03","false","5.0","3254.8",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.19","0.025","false","6.0","3218.785",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.181","0.015","false","7.0","3221.531",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.187","0.02","false","8.0","3239.913",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.174","0.006","false","9.0","3272.933",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.179","0.01","false","10.0","3232.732",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.172","0.002","false","11.0","3289.884",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.17","-0.001","false","12.0","3297.99",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.17","-0.002","false","13.0","3288.044",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.159","-0.014","false","14.0","3262.784",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.159","-0.015","false","15.0","3283.704",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.156","-0.019","false","16.0","3264.494",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.154","-0.022","false","17.0","3315.974",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.157","-0.021","false","18.0","3329.101",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.155","-0.023","false","19.0","3330.061",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.151","-0.028","false","20.0","3276.057",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.154","-0.026","false","21.0","3282.921",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.149","-0.032","false","22.0","3289.106",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.157","-0.025","false","23.0","3273.649",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.159","-0.024","false","24.0","3282.589",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.163","-0.021","false","25.0","3335.394",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.164","-0.021","false","26.0","3288.039",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.166","-0.02","false","27.0","3304.792",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.175","-0.012","false","28.0","3267.629",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.179","-0.009","false","29.0","3339.603",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.18","-0.009","false","30.0","3322.944",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.192","0.002","false","31.0","3287.15",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.192","0.001","false","32.0","3362.574",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.198","0.006","false","33.0","3320.472",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.206","0.014","false","34.0","3320.572",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.214","0.02","false","35.0","3350.88",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.22","0.025","false","36.0","3342.714",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.224","0.029","false","37.0","3303.874",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.233","0.036","false","38.0","3340.807",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.241","0.043","false","39.0","3303.358",
"card ARV7 _9 08.02.22.sds","","E8","-478026_mir","221","1.251","0.052","false","40.0","3313.691",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.327","0.09","false","1.0","4097.657",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.326","0.089","false","2.0","4147.408",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.318","0.082","false","3.0","4115.246",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.306","0.071","false","4.0","4182.913",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.276","0.042","false","5.0","4207.785",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.256","0.022","false","6.0","4097.671",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.25","0.017","false","7.0","4100.237",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.239","0.007","false","8.0","4121.176",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.233","0.002","false","9.0","4167.621",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.227","-0.003","false","10.0","4136.24",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.219","-0.011","false","11.0","4211.168",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.216","-0.012","false","12.0","4212.454",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.211","-0.017","false","13.0","4271.121",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.207","-0.02","false","14.0","4179.389",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.202","-0.025","false","15.0","4242.313",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.204","-0.022","false","16.0","4195.982",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.201","-0.024","false","17.0","4218.958",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.198","-0.026","false","18.0","4302.235",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.197","-0.026","false","19.0","4274.503",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.189","-0.033","false","20.0","4202.219",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.189","-0.033","false","21.0","4249.76",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.193","-0.028","false","22.0","4235.797",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.189","-0.031","false","23.0","4195.489",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.187","-0.032","false","24.0","4221.159",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.19","-0.028","false","25.0","4295.57",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.187","-0.03","false","26.0","4200.375",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.191","-0.026","false","27.0","4278.761",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.19","-0.026","false","28.0","4242.476",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.195","-0.02","false","29.0","4340.47",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.195","-0.019","false","30.0","4274.436",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.207","-0.006","false","31.0","4283.111",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.203","-0.009","false","32.0","4364.001",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.218","0.006","false","33.0","4249.354",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.231","0.02","false","34.0","4221.479",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.232","0.022","false","35.0","4258.399",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.244","0.035","false","36.0","4301.503",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.253","0.044","false","37.0","4256.101",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.272","0.064","false","38.0","4273.225",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.279","0.072","false","39.0","4273.161",
"card ARV7 _9 08.02.22.sds","","E9","-478213_mir","221","1.291","0.085","false","40.0","4273.59",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.682","-0.004","false","1.0","4020.895",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.674","-0.011","false","2.0","4029.497",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.687","0.004","false","3.0","4060.33",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.687","0.005","false","4.0","3969.622",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.68","-0.002","false","5.0","4002.326",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.683","0.003","false","6.0","4074.029",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.682","0.003","false","7.0","4075.712",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.687","0.01","false","8.0","4082.571",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.675","-0.001","false","9.0","4028.158",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.668","-0.007","false","10.0","4076.278",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.668","-0.006","false","11.0","4061.279",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.667","-0.005","false","12.0","4088.018",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.664","-0.007","false","13.0","4092.941",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.664","-0.006","false","14.0","4081.716",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.668","-0.001","false","15.0","4088.429",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.667","-0.001","false","16.0","4069.18",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.668","0.001","false","17.0","4027.738",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.663","-0.002","false","18.0","4065.461",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.663","-0.001","false","19.0","4021.737",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.66","-0.002","false","20.0","4105.329",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.668","0.006","false","21.0","4009.088",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.665","0.005","false","22.0","4093.501",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.663","0.005","false","23.0","4139.319",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.67","0.013","false","24.0","4062.308",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.673","0.017","false","25.0","4119.036",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.682","0.027","false","26.0","4043.294",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.691","0.037","false","27.0","4055.85",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.716","0.063","false","28.0","4088.931",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.755","0.104","false","29.0","3997.207",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.819","0.169","false","30.0","3992.656",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.902","0.253","false","31.0","4069.896",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","1.984","0.337","false","32.0","4029.971",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.097","0.451","false","33.0","4134.146",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.211","0.566","false","34.0","4105.846",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.309","0.665","false","35.0","4048.83",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.406","0.764","false","36.0","4098.954",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.499","0.858","false","37.0","4148.3",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.602","0.962","false","38.0","4117.065",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.69","1.051","false","39.0","4129.084",
"card ARV7 _9 08.02.22.sds","","E10","-478343_mir","221","2.779","1.141","false","40.0","4102.236",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.11","0.016","false","1.0","3818.888",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.1","0.008","false","2.0","3848.367",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.094","0.005","false","3.0","3871.026",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.086","-0.001","false","4.0","3904.071",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.085","0.001","false","5.0","3854.98",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.079","-0.003","false","6.0","3875.812",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.08","0.0","false","7.0","3884.013",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.079","0.002","false","8.0","3886.526",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.073","-0.002","false","9.0","3881.596",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.067","-0.005","false","10.0","3903.187",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.064","-0.006","false","11.0","3914.914",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.065","-0.002","false","12.0","3891.368",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.066","0.001","false","13.0","3856.28",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.071","0.008","false","14.0","3893.186",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.072","0.012","false","15.0","3869.917",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.081","0.023","false","16.0","3892.902",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.115","0.06","false","17.0","3939.84",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.156","0.103","false","18.0","3974.934",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.232","0.181","false","19.0","3979.784",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.361","0.312","false","20.0","3876.316",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.547","0.501","false","21.0","3871.819",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","1.808","0.765","false","22.0","3857.292",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","2.127","1.086","false","23.0","3932.136",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","2.506","1.468","false","24.0","3938.626",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","2.932","1.896","false","25.0","3924.875",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","3.363","2.33","false","26.0","3906.76",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","3.762","2.731","false","27.0","3941.53",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","4.167","3.138","false","28.0","3883.009",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","4.521","3.495","false","29.0","4026.67",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","4.831","3.807","false","30.0","4012.728",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.124","4.102","false","31.0","3983.931",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.346","4.326","false","32.0","4073.995",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.555","4.538","false","33.0","3961.455",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.719","4.704","false","34.0","4019.947",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.849","4.837","false","35.0","3987.307",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","5.93","4.92","false","36.0","4031.732",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","6.048","5.041","false","37.0","3983.844",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","6.127","5.122","false","38.0","3965.924",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","6.204","5.202","false","39.0","3987.571",
"card ARV7 _9 08.02.22.sds","","E11","-477860_mir","221","6.241","5.241","false","40.0","4002.014",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.734","0.053","false","1.0","3758.801",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.725","0.048","false","2.0","3793.685",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.706","0.033","false","3.0","3824.219",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.681","0.012","false","4.0","3860.752",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.662","-0.003","false","5.0","3780.23",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.65","-0.012","false","6.0","3794.148",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.651","-0.006","false","7.0","3787.372",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.638","-0.015","false","8.0","3805.943",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.633","-0.017","false","9.0","3847.052",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.638","-0.008","false","10.0","3816.458",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.64","-0.001","false","11.0","3810.487",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.633","-0.005","false","12.0","3822.718",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.638","0.005","false","13.0","3828.181",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.625","-0.004","false","14.0","3862.741",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.623","-0.003","false","15.0","3863.725",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.622","0.001","false","16.0","3879.612",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.626","0.008","false","17.0","3867.009",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.619","0.005","false","18.0","3914.293",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.621","0.011","false","19.0","3932.994",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.616","0.01","false","20.0","3906.155",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.631","0.029","false","21.0","3862.307",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.633","0.036","false","22.0","3851.82",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.655","0.061","false","23.0","3905.448",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.691","0.101","false","24.0","3866.398",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.75","0.164","false","25.0","3874.305",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.821","0.239","false","26.0","3890.175",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.911","0.333","false","27.0","3898.201",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","1.997","0.423","false","28.0","3900.586",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.095","0.525","false","29.0","3948.023",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.205","0.639","false","30.0","3876.035",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.305","0.743","false","31.0","3896.659",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.385","0.827","false","32.0","3985.48",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.48","0.926","false","33.0","3916.188",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.573","1.023","false","34.0","3907.769",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.671","1.125","false","35.0","3908.876",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.757","1.215","false","36.0","3902.399",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.841","1.303","false","37.0","3929.781",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","2.929","1.395","false","38.0","3905.285",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","3.035","1.505","false","39.0","3902.062",
"card ARV7 _9 08.02.22.sds","","E12","-478225_mir","221","3.1","1.574","false","40.0","3904.334",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.48","-0.041","false","1.0","3564.079",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.493","-0.03","false","2.0","3588.971",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.508","-0.016","false","3.0","3600.896",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.518","-0.008","false","4.0","3649.157",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.526","-0.001","false","5.0","3615.893",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.534","0.005","false","6.0","3623.229",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.537","0.006","false","7.0","3664.443",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.537","0.005","false","8.0","3647.169",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.54","0.007","false","9.0","3697.244",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.54","0.006","false","10.0","3646.878",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.54","0.004","false","11.0","3664.587",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.542","0.005","false","12.0","3629.474",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.543","0.004","false","13.0","3619.833",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.542","0.001","false","14.0","3632.164",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.542","0.0","false","15.0","3659.428",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.539","-0.005","false","16.0","3633.857",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.541","-0.003","false","17.0","3710.303",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.542","-0.004","false","18.0","3708.028",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.545","-0.003","false","19.0","3649.144",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.545","-0.004","false","20.0","3675.047",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.556","0.005","false","21.0","3709.577",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.562","0.01","false","22.0","3715.481",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.582","0.029","false","23.0","3687.72",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.6","0.045","false","24.0","3704.54",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.636","0.08","false","25.0","3698.746",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.671","0.114","false","26.0","3702.179",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.711","0.152","false","27.0","3757.99",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.753","0.193","false","28.0","3712.887",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.795","0.233","false","29.0","3710.781",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.846","0.282","false","30.0","3752.194",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.893","0.328","false","31.0","3711.075",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.921","0.355","false","32.0","3738.125",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","1.973","0.405","false","33.0","3726.92",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","2.015","0.446","false","34.0","3730.439",
"card ARV7 _9 08.02.22.sds","","E13","-478412_mir","221","2.05","0.48","false","35.0","3743.935",
