# Experiment File Name : card ARV7 _9 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","222","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","222","-477916_mir","1.419","Amp","UNKNOWN","28.346","28.435","0.126","-","-","-","-","-","-","-","true","0.317","true","3.0","21.0","false",
"H17","222","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.051","true","3.0","39.0","false",
"H18","222","-477967_mir","0.683","Amp","UNKNOWN","27.688","27.704","0.023","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"H19","222","-477982_mir","1.233","Amp","UNKNOWN","35.149","34.808","0.483","-","-","-","-","-","-","-","true","0.252","true","3.0","28.0","false",
"H20","222","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.06","true","3.0","39.0","false",
"H21","222","-478074_mir","0.723","Amp","UNKNOWN","22.774","24.468","2.396","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"H22","222","-478350_mir","0.897","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","222","-477952_mir","0.907","Amp","UNKNOWN","33.490","33.066","0.6","-","-","-","-","-","-","-","true","0.203","true","3.0","25.0","false",
"H24","222","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"I1","224","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I2","224","-477973_mir","1.317","Amp","UNKNOWN","31.966","31.309","0.929","-","-","-","-","-","-","-","true","0.202","true","3.0","26.0","false",
"I3","224","-477975_mir","1.313","Amp","UNKNOWN","25.715","25.693","0.031","-","-","-","-","-","-","-","true","0.253","true","3.0","19.0","false",
"I4","224","-477992_mir","1.412","Amp","UNKNOWN","26.975","26.822","0.217","-","-","-","-","-","-","-","true","0.35","true","3.0","20.0","false",
"I5","224","-478369_mir","1.298","Amp","UNKNOWN","27.091","27.053","0.053","-","-","-","-","-","-","-","true","0.177","true","3.0","21.0","false",
"I6","224","-478007_mir","1.078","Amp","UNKNOWN","23.886","23.908","0.03","-","-","-","-","-","-","-","true","0.059","true","3.0","20.0","false",
"I7","224","-478606_mir","1.089","Amp","UNKNOWN","27.448","25.965","2.097","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"I8","224","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I9","224","-478213_mir","0.632","Inconclusive","UNKNOWN","Undetermined","37.226","-","-","-","-","-","-","-","-","true","0.058","true","3.0","39.0","false",
"I10","224","-478343_mir","1.097","Amp","UNKNOWN","27.135","27.466","0.467","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"I11","224","-477860_mir","1.431","Amp","UNKNOWN","22.297","22.204","0.132","-","-","-","-","-","-","-","true","0.46","true","3.0","14.0","false",
"I12","224","-478225_mir","1.048","Amp","UNKNOWN","24.992","25.006","0.021","-","-","-","-","-","-","-","true","0.066","true","3.0","21.0","false",
"I13","224","-478412_mir","0.949","Amp","UNKNOWN","25.099","23.747","1.913","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I14","224","-477885_mir","1.417","Amp","UNKNOWN","28.792","28.6","0.272","-","-","-","-","-","-","-","true","0.328","true","3.0","22.0","false",
"I15","224","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","224","-477916_mir","1.548","Amp","UNKNOWN","25.147","25.027","0.17","-","-","-","-","-","-","-","true","0.317","true","3.0","19.0","false",
"I17","224","-477925_mir","1.117","Amp","UNKNOWN","30.656","30.706","0.071","-","-","-","-","-","-","-","true","0.051","true","3.0","27.0","false",
"I18","224","-477967_mir","1.024","Amp","UNKNOWN","26.182","25.903","0.395","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"I19","224","-477982_mir","1.426","Amp","UNKNOWN","29.303","29.535","0.329","-","-","-","-","-","-","-","true","0.252","true","3.0","23.0","false",
"I20","224","-478323_mir","0.909","Amp","UNKNOWN","24.947","25.338","0.553","-","-","-","-","-","-","-","true","0.06","true","3.0","20.0","false",
"I21","224","-478074_mir","0.926","Amp","UNKNOWN","24.186","23.687","0.705","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I22","224","-478350_mir","0.934","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","224","-477952_mir","1.335","Amp","UNKNOWN","25.079","25.577","0.704","-","-","-","-","-","-","-","true","0.203","true","3.0","18.0","false",
"I24","224","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"J1","224","-478577_mir","0.84","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J2","224","-477973_mir","1.375","Amp","UNKNOWN","30.652","31.309","0.929","-","-","-","-","-","-","-","true","0.202","true","3.0","23.0","false",
"J3","224","-477975_mir","1.317","Amp","UNKNOWN","25.671","25.693","0.031","-","-","-","-","-","-","-","true","0.253","true","3.0","19.0","false",
"J4","224","-477992_mir","1.398","Amp","UNKNOWN","26.668","26.822","0.217","-","-","-","-","-","-","-","true","0.35","true","3.0","19.0","false",
"J5","224","-478369_mir","1.287","Amp","UNKNOWN","27.016","27.053","0.053","-","-","-","-","-","-","-","true","0.177","true","3.0","21.0","false",
"J6","224","-478007_mir","1.111","Amp","UNKNOWN","23.929","23.908","0.03","-","-","-","-","-","-","-","true","0.059","true","3.0","20.0","false",
"J7","224","-478606_mir","1.008","Amp","UNKNOWN","24.482","25.965","2.097","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"J8","224","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J9","224","-478213_mir","0.551","Inconclusive","UNKNOWN","37.226","37.226","-","-","-","-","-","-","-","-","true","0.058","true","3.0","28.0","false",
"J10","224","-478343_mir","1.028","Amp","UNKNOWN","27.796","27.466","0.467","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"J11","224","-477860_mir","1.457","Amp","UNKNOWN","22.110","22.204","0.132","-","-","-","-","-","-","-","true","0.46","true","3.0","15.0","false",
"J12","224","-478225_mir","1.019","Amp","UNKNOWN","25.021","25.006","0.021","-","-","-","-","-","-","-","true","0.066","true","3.0","21.0","false",
"J13","224","-478412_mir","0.949","Amp","UNKNOWN","22.394","23.747","1.913","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"J14","224","-477885_mir","1.435","Amp","UNKNOWN","28.408","28.6","0.272","-","-","-","-","-","-","-","true","0.328","true","3.0","22.0","false",
"J15","224","-478501_mir","0.487","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","224","-477916_mir","1.552","Amp","UNKNOWN","24.906","25.027","0.17","-","-","-","-","-","-","-","true","0.317","true","3.0","19.0","false",
"J17","224","-477925_mir","1.085","Amp","UNKNOWN","30.756","30.706","0.071","-","-","-","-","-","-","-","true","0.051","true","3.0","27.0","false",
"J18","224","-477967_mir","1.035","Amp","UNKNOWN","25.624","25.903","0.395","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"J19","224","-477982_mir","1.397","Amp","UNKNOWN","29.768","29.535","0.329","-","-","-","-","-","-","-","true","0.252","true","3.0","23.0","false",
"J20","224","-478323_mir","0.908","Amp","UNKNOWN","25.729","25.338","0.553","-","-","-","-","-","-","-","true","0.06","true","3.0","22.0","false",
"J21","224","-478074_mir","0.903","Amp","UNKNOWN","23.189","23.687","0.705","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"J22","224","-478350_mir","0.875","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","224","-477952_mir","1.331","Amp","UNKNOWN","26.075","25.577","0.704","-","-","-","-","-","-","-","true","0.203","true","3.0","20.0","false",
"J24","224","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"K1","225","-478577_mir","0.79","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K2","225","-477973_mir","1.339","Amp","UNKNOWN","30.265","30.314","0.069","-","-","-","-","-","-","-","true","0.202","true","3.0","24.0","false",
"K3","225","-477975_mir","1.33","Amp","UNKNOWN","22.904","22.873","0.045","-","-","-","-","-","-","-","true","0.253","true","3.0","15.0","false",
"K4","225","-477992_mir","1.4","Amp","UNKNOWN","26.104","26.178","0.106","-","-","-","-","-","-","-","true","0.35","true","3.0","19.0","false",
"K5","225","-478369_mir","1.33","Amp","UNKNOWN","23.765","23.598","0.237","-","-","-","-","-","-","-","true","0.177","true","3.0","18.0","false",
"K6","225","-478007_mir","1.158","Amp","UNKNOWN","21.040","21.661","0.878","-","-","-","-","-","-","-","true","0.059","true","3.0","15.0","false",
"K7","225","-478606_mir","1.081","Amp","UNKNOWN","21.013","21.911","1.27","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"K8","225","-478026_mir","0.672","Inconclusive","UNKNOWN","24.844","24.844","-","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"K9","225","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.058","true","3.0","39.0","false",
"K10","225","-478343_mir","1.075","Amp","UNKNOWN","28.641","27.217","2.014","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"K11","225","-477860_mir","1.438","Amp","UNKNOWN","18.502","18.459","0.061","-","-","-","-","-","-","-","true","0.46","true","3.0","11.0","false",
"K12","225","-478225_mir","1.2","Amp","UNKNOWN","21.294","21.498","0.289","-","-","-","-","-","-","-","true","0.066","true","3.0","18.0","false",
"K13","225","-478412_mir","1.033","Amp","UNKNOWN","19.661","19.627","0.047","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"K14","225","-477885_mir","1.431","Amp","UNKNOWN","25.897","25.791","0.149","-","-","-","-","-","-","-","true","0.328","true","3.0","19.0","false",
"K15","225","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","225","-477916_mir","1.531","Amp","UNKNOWN","23.374","23.369","0.007","-","-","-","-","-","-","-","true","0.317","true","3.0","17.0","false",
"K17","225","-477925_mir","1.007","Inconclusive","UNKNOWN","30.990","31.012","0.031","-","-","-","-","-","-","-","true","0.051","true","3.0","28.0","false",
"K18","225","-477967_mir","1.014","Amp","UNKNOWN","24.244","23.769","0.671","-","-","-","-","-","-","-","true","0.052","true","3.0","21.0","false",
"K19","225","-477982_mir","1.382","Amp","UNKNOWN","27.946","27.965","0.026","-","-","-","-","-","-","-","true","0.252","true","3.0","21.0","false",
"K20","225","-478323_mir","1.022","Amp","UNKNOWN","24.550","24.526","0.034","-","-","-","-","-","-","-","true","0.06","true","3.0","20.0","false",
"K21","225","-478074_mir","1.075","Amp","UNKNOWN","22.433","22.251","0.257","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K22","225","-478350_mir","0.952","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","225","-477952_mir","1.302","Amp","UNKNOWN","25.119","24.981","0.195","-","-","-","-","-","-","-","true","0.203","true","3.0","19.0","false",
"K24","225","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"L1","225","-478577_mir","0.84","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L2","225","-477973_mir","1.345","Amp","UNKNOWN","30.363","30.314","0.069","-","-","-","-","-","-","-","true","0.202","true","3.0","24.0","false",
"L3","225","-477975_mir","1.323","Amp","UNKNOWN","22.841","22.873","0.045","-","-","-","-","-","-","-","true","0.253","true","3.0","16.0","false",
"L4","225","-477992_mir","1.371","Amp","UNKNOWN","26.253","26.178","0.106","-","-","-","-","-","-","-","true","0.35","true","3.0","18.0","false",
"L5","225","-478369_mir","1.327","Amp","UNKNOWN","23.431","23.598","0.237","-","-","-","-","-","-","-","true","0.177","true","3.0","17.0","false",
"L6","225","-478007_mir","1.163","Amp","UNKNOWN","22.283","21.661","0.878","-","-","-","-","-","-","-","true","0.059","true","3.0","19.0","false",
"L7","225","-478606_mir","1.087","Amp","UNKNOWN","22.809","21.911","1.27","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L8","225","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","24.844","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"L9","225","-478213_mir","0.415","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.058","true","3.0","39.0","false",
"L10","225","-478343_mir","1.058","Amp","UNKNOWN","25.792","27.217","2.014","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"L11","225","-477860_mir","1.455","Amp","UNKNOWN","18.416","18.459","0.061","-","-","-","-","-","-","-","true","0.46","true","3.0","11.0","false",
"L12","225","-478225_mir","1.19","Amp","UNKNOWN","21.702","21.498","0.289","-","-","-","-","-","-","-","true","0.066","true","3.0","19.0","false",
"L13","225","-478412_mir","1.024","Amp","UNKNOWN","19.594","19.627","0.047","-","-","-","-","-","-","-","true","0.04","true","3.0","15.0","false",
"L14","225","-477885_mir","1.436","Amp","UNKNOWN","25.686","25.791","0.149","-","-","-","-","-","-","-","true","0.328","true","3.0","19.0","false",
"L15","225","-478501_mir","0.525","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","225","-477916_mir","1.533","Amp","UNKNOWN","23.364","23.369","0.007","-","-","-","-","-","-","-","true","0.317","true","3.0","16.0","false",
"L17","225","-477925_mir","0.974","Inconclusive","UNKNOWN","31.035","31.012","0.031","-","-","-","-","-","-","-","true","0.051","true","3.0","27.0","false",
"L18","225","-477967_mir","1.003","Amp","UNKNOWN","23.295","23.769","0.671","-","-","-","-","-","-","-","true","0.052","true","3.0","18.0","false",
"L19","225","-477982_mir","1.405","Amp","UNKNOWN","27.983","27.965","0.026","-","-","-","-","-","-","-","true","0.252","true","3.0","21.0","false",
"L20","225","-478323_mir","1.022","Amp","UNKNOWN","24.502","24.526","0.034","-","-","-","-","-","-","-","true","0.06","true","3.0","20.0","false",
"L21","225","-478074_mir","1.058","Amp","UNKNOWN","22.069","22.251","0.257","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"L22","225","-478350_mir","0.897","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L23","225","-477952_mir","1.31","Amp","UNKNOWN","24.843","24.981","0.195","-","-","-","-","-","-","-","true","0.203","true","3.0","18.0","false",
"L24","225","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"M1","226","-478577_mir","0.787","No Amp","UNKNOWN","Undetermined","39.547","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M2","226","-477973_mir","1.385","Amp","UNKNOWN","31.475","31.529","0.077","-","-","-","-","-","-","-","true","0.202","true","3.0","26.0","false",
"M3","226","-477975_mir","1.331","Amp","UNKNOWN","25.430","25.492","0.087","-","-","-","-","-","-","-","true","0.253","true","3.0","19.0","false",
"M4","226","-477992_mir","1.376","Amp","UNKNOWN","27.957","27.801","0.221","-","-","-","-","-","-","-","true","0.35","true","3.0","20.0","false",
"M5","226","-478369_mir","1.318","Amp","UNKNOWN","26.955","26.906","0.07","-","-","-","-","-","-","-","true","0.177","true","3.0","20.0","false",
"M6","226","-478007_mir","1.094","Amp","UNKNOWN","26.133","25.874","0.366","-","-","-","-","-","-","-","true","0.059","true","3.0","23.0","false",
"M7","226","-478606_mir","1.097","Amp","UNKNOWN","27.240","25.97","1.797","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"M8","226","-478026_mir","0.207","Inconclusive","UNKNOWN","25.803","26.56","1.071","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M9","226","-478213_mir","0.737","Inconclusive","UNKNOWN","32.846","33.695","1.201","-","-","-","-","-","-","-","true","0.058","true","3.0","28.0","false",
"M10","226","-478343_mir","1.185","Amp","UNKNOWN","29.256","28.808","0.634","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"M11","226","-477860_mir","1.448","Amp","UNKNOWN","20.918","21.101","0.26","-","-","-","-","-","-","-","true","0.46","true","3.0","14.0","false",
"M12","226","-478225_mir","1.138","Amp","UNKNOWN","24.782","24.831","0.069","-","-","-","-","-","-","-","true","0.066","true","3.0","21.0","false",
"M13","226","-478412_mir","0.905","Amp","UNKNOWN","25.002","24.611","0.553","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"M14","226","-477885_mir","1.454","Amp","UNKNOWN","28.656","28.969","0.443","-","-","-","-","-","-","-","true","0.328","true","3.0","22.0","false",
"M15","226","-478501_mir","0.657","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","226","-477916_mir","1.526","Amp","UNKNOWN","25.810","26.012","0.286","-","-","-","-","-","-","-","true","0.317","true","3.0","20.0","false",
"M17","226","-477925_mir","1.255","Amp","UNKNOWN","30.308","29.822","0.687","-","-","-","-","-","-","-","true","0.051","true","3.0","25.0","false",
"M18","226","-477967_mir","0.879","Amp","UNKNOWN","27.167","27.187","0.028","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"M19","226","-477982_mir","1.354","Amp","UNKNOWN","30.910","30.743","0.235","-","-","-","-","-","-","-","true","0.252","true","3.0","25.0","false",
"M20","226","-478323_mir","0.909","Amp","UNKNOWN","27.798","27.523","0.388","-","-","-","-","-","-","-","true","0.06","true","3.0","22.0","false",
"M21","226","-478074_mir","1.036","Amp","UNKNOWN","24.947","24.332","0.87","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"M22","226","-478350_mir","0.898","Inconclusive","UNKNOWN","Undetermined","35.965","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","226","-477952_mir","1.234","Amp","UNKNOWN","28.918","28.869","0.069","-","-","-","-","-","-","-","true","0.203","true","3.0","22.0","false",
"M24","226","-478411_mir","0.532","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"N1","226","-478577_mir","0.777","Inconclusive","UNKNOWN","39.547","39.547","-","-","-","-","-","-","-","-","true","0.2","true","3.0","29.0","false",
"N2","226","-477973_mir","1.364","Amp","UNKNOWN","31.583","31.529","0.077","-","-","-","-","-","-","-","true","0.202","true","3.0","24.0","false",
"N3","226","-477975_mir","1.317","Amp","UNKNOWN","25.553","25.492","0.087","-","-","-","-","-","-","-","true","0.253","true","3.0","19.0","false",
"N4","226","-477992_mir","1.391","Amp","UNKNOWN","27.645","27.801","0.221","-","-","-","-","-","-","-","true","0.35","true","3.0","21.0","false",
"N5","226","-478369_mir","1.317","Amp","UNKNOWN","26.857","26.906","0.07","-","-","-","-","-","-","-","true","0.177","true","3.0","21.0","false",
"N6","226","-478007_mir","1.092","Amp","UNKNOWN","25.615","25.874","0.366","-","-","-","-","-","-","-","true","0.059","true","3.0","21.0","false",
"N7","226","-478606_mir","1.078","Amp","UNKNOWN","24.700","25.97","1.797","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N8","226","-478026_mir","0.605","Inconclusive","UNKNOWN","27.318","26.56","1.071","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"N9","226","-478213_mir","0.661","Inconclusive","UNKNOWN","34.545","33.695","1.201","-","-","-","-","-","-","-","true","0.058","true","3.0","30.0","false",
"N10","226","-478343_mir","1.177","Amp","UNKNOWN","28.359","28.808","0.634","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"N11","226","-477860_mir","1.417","Amp","UNKNOWN","21.285","21.101","0.26","-","-","-","-","-","-","-","true","0.46","true","3.0","14.0","false",
"N12","226","-478225_mir","1.115","Amp","UNKNOWN","24.880","24.831","0.069","-","-","-","-","-","-","-","true","0.066","true","3.0","21.0","false",
"N13","226","-478412_mir","0.952","Amp","UNKNOWN","24.221","24.611","0.553","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N14","226","-477885_mir","1.411","Amp","UNKNOWN","29.282","28.969","0.443","-","-","-","-","-","-","-","true","0.328","true","3.0","22.0","false",
"N15","226","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","226","-477916_mir","1.525","Amp","UNKNOWN","26.214","26.012","0.286","-","-","-","-","-","-","-","true","0.317","true","3.0","20.0","false",
"N17","226","-477925_mir","1.245","Amp","UNKNOWN","29.337","29.822","0.687","-","-","-","-","-","-","-","true","0.051","true","3.0","25.0","false",
"N18","226","-477967_mir","0.92","Amp","UNKNOWN","27.206","27.187","0.028","-","-","-","-","-","-","-","true","0.052","true","3.0","23.0","false",
"N19","226","-477982_mir","1.373","Amp","UNKNOWN","30.577","30.743","0.235","-","-","-","-","-","-","-","true","0.252","true","3.0","23.0","false",
"N20","226","-478323_mir","0.931","Amp","UNKNOWN","27.249","27.523","0.388","-","-","-","-","-","-","-","true","0.06","true","3.0","22.0","false",
"N21","226","-478074_mir","1.055","Amp","UNKNOWN","23.718","24.332","0.87","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"N22","226","-478350_mir","0.923","Inconclusive","UNKNOWN","35.965","35.965","-","-","-","-","-","-","-","-","true","0.2","true","3.0","28.0","false",
"N23","226","-477952_mir","1.223","Amp","UNKNOWN","28.820","28.869","0.069","-","-","-","-","-","-","-","true","0.203","true","3.0","23.0","false",
"N24","226","-478411_mir","0.456","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.042","true","3.0","39.0","false",
"O1","227","-478577_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O2","227","-477973_mir","1.248","Amp","UNKNOWN","32.945","32.782","0.23","-","-","-","-","-","-","-","true","0.202","true","3.0","26.0","false",
"O3","227","-477975_mir","1.314","Amp","UNKNOWN","24.055","24.144","0.126","-","-","-","-","-","-","-","true","0.253","true","3.0","17.0","false",
"O4","227","-477992_mir","1.373","Amp","UNKNOWN","27.101","27.079","0.031","-","-","-","-","-","-","-","true","0.35","true","3.0","20.0","false",
"O5","227","-478369_mir","1.335","Amp","UNKNOWN","24.624","24.591","0.047","-","-","-","-","-","-","-","true","0.177","true","3.0","20.0","false",
"O6","227","-478007_mir","1.136","Amp","UNKNOWN","24.498","24.478","0.028","-","-","-","-","-","-","-","true","0.059","true","3.0","21.0","false",
"O7","227","-478606_mir","1.069","Amp","UNKNOWN","24.891","24.777","0.161","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O8","227","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","27.558","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O9","227","-478213_mir","0.502","Inconclusive","UNKNOWN","Undetermined","31.668","-","-","-","-","-","-","-","-","true","0.058","true","3.0","39.0","false",
"O10","227","-478343_mir","1.048","Amp","UNKNOWN","30.021","29.834","0.264","-","-","-","-","-","-","-","true","0.04","true","3.0","26.0","false",
"O11","227","-477860_mir","1.438","Amp","UNKNOWN","18.793","18.801","0.012","-","-","-","-","-","-","-","true","0.46","true","3.0","12.0","false",
"O12","227","-478225_mir","1.098","Amp","UNKNOWN","23.063","23.059","0.005","-","-","-","-","-","-","-","true","0.066","true","3.0","20.0","false",
"O13","227","-478412_mir","0.963","Amp","UNKNOWN","21.646","21.598","0.068","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"O14","227","-477885_mir","1.398","Amp","UNKNOWN","28.772","28.74","0.044","-","-","-","-","-","-","-","true","0.328","true","3.0","22.0","false",
"O15","227","-478501_mir","0.586","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","227","-477916_mir","1.474","Amp","UNKNOWN","25.378","25.484","0.149","-","-","-","-","-","-","-","true","0.317","true","3.0","19.0","false",
"O17","227","-477925_mir","0.93","Amp","UNKNOWN","33.452","33.5","0.068","-","-","-","-","-","-","-","true","0.051","true","3.0","30.0","false",
"O18","227","-477967_mir","0.996","Amp","UNKNOWN","25.930","25.901","0.041","-","-","-","-","-","-","-","true","0.052","true","3.0","22.0","false",
"O19","227","-477982_mir","1.367","Amp","UNKNOWN","29.349","29.316","0.047","-","-","-","-","-","-","-","true","0.252","true","3.0","21.0","false",
"O20","227","-478323_mir","0.885","Amp","UNKNOWN","25.981","25.945","0.05","-","-","-","-","-","-","-","true","0.06","true","3.0","21.0","false",
"O21","227","-478074_mir","0.807","Amp","UNKNOWN","25.760","24.594","1.649","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O22","227","-478350_mir","0.926","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","227","-477952_mir","1.292","Amp","UNKNOWN","25.873","25.987","0.162","-","-","-","-","-","-","-","true","0.203","true","3.0","19.0","false",
"O24","227","-478411_mir","1.102","Amp","UNKNOWN","23.164","24.127","1.362","-","-","-","-","-","-","-","true","0.042","true","3.0","20.0","false",
"P1","227","-478577_mir","0.787","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"P2","227","-477973_mir","1.278","Amp","UNKNOWN","32.619","32.782","0.23","-","-","-","-","-","-","-","true","0.202","true","3.0","25.0","false",
"P3","227","-477975_mir","1.305","Amp","UNKNOWN","24.233","24.144","0.126","-","-","-","-","-","-","-","true","0.253","true","3.0","18.0","false",
"P4","227","-477992_mir","1.37","Amp","UNKNOWN","27.057","27.079","0.031","-","-","-","-","-","-","-","true","0.35","true","3.0","19.0","false",
"P5","227","-478369_mir","1.319","Amp","UNKNOWN","24.558","24.591","0.047","-","-","-","-","-","-","-","true","0.177","true","3.0","19.0","false",
"P6","227","-478007_mir","1.108","Amp","UNKNOWN","24.459","24.478","0.028","-","-","-","-","-","-","-","true","0.059","true","3.0","20.0","false",
"P7","227","-478606_mir","1.054","Amp","UNKNOWN","24.664","24.777","0.161","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
