# Experiment File Name : card ARV7 _7 08.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.292","0.001","false","10.0","3594.11",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.286","0.001","false","11.0","3595.678",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.279","-0.001","false","12.0","3608.212",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.272","-0.002","false","13.0","3621.396",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.268","0.0","false","14.0","3632.164",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.266","0.003","false","15.0","3634.173",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.262","0.005","false","16.0","3605.225",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.272","0.02","false","17.0","3618.704",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.289","0.042","false","18.0","3622.406",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.319","0.079","false","19.0","3603.279",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.388","0.153","false","20.0","3623.358",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.509","0.279","false","21.0","3696.603",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","1.745","0.521","false","22.0","3697.488",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","2.162","0.944","false","23.0","3667.021",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","2.798","1.586","false","24.0","3676.093",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","3.594","2.387","false","25.0","3657.892",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","4.395","3.194","false","26.0","3695.293",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","5.113","3.917","false","27.0","3746.281",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","5.704","4.514","false","28.0","3740.658",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","6.113","4.929","false","29.0","3771.625",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","6.497","5.318","false","30.0","3725.069",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","6.735","5.562","false","31.0","3780.413",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","6.886","5.719","false","32.0","3763.288",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.024","5.862","false","33.0","3849.252",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.137","5.981","false","34.0","3765.008",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.159","6.009","false","35.0","3767.974",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.222","6.077","false","36.0","3765.496",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.172","6.033","false","37.0","3840.659",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.24","6.106","false","38.0","3809.973",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.258","6.129","false","39.0","3837.49",
"card ARV7 _7 08.02.22.sds","","D16","-477916_mir","155","7.293","6.171","false","40.0","3807.351",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.456","0.03","false","1.0","3832.086",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.441","0.018","false","2.0","3785.485",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.431","0.01","false","3.0","3797.331",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.425","0.006","false","4.0","3854.281",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.419","0.003","false","5.0","3793.746",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.417","0.003","false","6.0","3818.345",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.407","-0.004","false","7.0","3898.184",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.405","-0.003","false","8.0","3865.83",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.401","-0.005","false","9.0","3843.645",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.405","0.001","false","10.0","3874.292",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.398","-0.003","false","11.0","3865.569",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.397","-0.002","false","12.0","3800.452",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.394","-0.002","false","13.0","3876.331",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.388","-0.006","false","14.0","3916.177",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.386","-0.006","false","15.0","3929.619",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.383","-0.006","false","16.0","3952.934",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.386","-0.001","false","17.0","3894.82",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.38","-0.004","false","18.0","3894.85",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.375","-0.007","false","19.0","3913.338",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.382","0.003","false","20.0","3934.895",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.378","0.001","false","21.0","3915.42",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.376","0.002","false","22.0","3916.234",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.38","0.007","false","23.0","3888.071",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.381","0.011","false","24.0","3962.702",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.383","0.016","false","25.0","3962.24",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.387","0.023","false","26.0","3981.414",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.409","0.047","false","27.0","3955.271",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.435","0.075","false","28.0","3921.868",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.478","0.12","false","29.0","3943.286",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.535","0.179","false","30.0","4025.108",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.628","0.276","false","31.0","3988.982",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.755","0.404","false","32.0","3980.624",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","1.906","0.558","false","33.0","3971.053",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.076","0.73","false","34.0","3938.898",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.25","0.907","false","35.0","4004.703",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.414","1.074","false","36.0","4004.437",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.594","1.255","false","37.0","4017.313",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.764","1.428","false","38.0","4036.173",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","2.935","1.601","false","39.0","4012.404",
"card ARV7 _7 08.02.22.sds","","D17","-477925_mir","155","3.089","1.758","false","40.0","4075.759",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.399","0.009","false","1.0","3671.257",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.384","-0.003","false","2.0","3661.599",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.388","0.003","false","3.0","3643.114",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.393","0.011","false","4.0","3637.511",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.377","-0.002","false","5.0","3680.162",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.374","-0.003","false","6.0","3706.886",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.369","-0.005","false","7.0","3688.851",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.368","-0.004","false","8.0","3706.886",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.369","0.0","false","9.0","3676.106",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.365","-0.001","false","10.0","3697.271",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.362","-0.001","false","11.0","3706.356",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.361","0.0","false","12.0","3722.515",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.358","0.0","false","13.0","3729.277",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.356","0.001","false","14.0","3704.446",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.351","-0.002","false","15.0","3701.521",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.348","-0.002","false","16.0","3752.721",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.344","-0.004","false","17.0","3761.992",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.346","0.001","false","18.0","3703.934",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.345","0.003","false","19.0","3752.049",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.346","0.006","false","20.0","3730.693",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.344","0.007","false","21.0","3819.984",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.355","0.02","false","22.0","3734.321",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.364","0.032","false","23.0","3775.502",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.376","0.047","false","24.0","3781.503",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.404","0.078","false","25.0","3801.971",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.435","0.111","false","26.0","3835.454",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.481","0.16","false","27.0","3812.262",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.528","0.209","false","28.0","3828.644",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.58","0.264","false","29.0","3802.363",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.632","0.319","false","30.0","3846.278",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.682","0.371","false","31.0","3851.458",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.732","0.424","false","32.0","3875.113",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.775","0.469","false","33.0","3872.33",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.818","0.515","false","34.0","3898.896",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.858","0.557","false","35.0","3863.813",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.898","0.601","false","36.0","3877.601",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.932","0.637","false","37.0","3895.627",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.958","0.665","false","38.0","3916.583",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","1.989","0.699","false","39.0","3896.767",
"card ARV7 _7 08.02.22.sds","","D18","-477967_mir","155","2.016","0.728","false","40.0","3894.739",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.984","0.022","false","1.0","3827.314",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.968","0.01","false","2.0","3827.263",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.965","0.011","false","3.0","3875.067",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.956","0.006","false","4.0","3813.007",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.944","-0.002","false","5.0","3822.149",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.937","-0.005","false","6.0","3815.302",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.932","-0.006","false","7.0","3846.249",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.931","-0.003","false","8.0","3854.152",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.925","-0.004","false","9.0","3839.242",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.921","-0.005","false","10.0","3871.692",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.92","-0.001","false","11.0","3805.429",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.915","-0.002","false","12.0","3850.345",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.913","0.0","false","13.0","3990.135",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.909","0.0","false","14.0","3896.138",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.909","0.004","false","15.0","3863.979",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.908","0.007","false","16.0","3869.671",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.911","0.014","false","17.0","3898.78",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.913","0.02","false","18.0","3881.518",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.922","0.033","false","19.0","3903.446",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.94","0.055","false","20.0","3911.844",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","0.971","0.09","false","21.0","3876.045",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.021","0.145","false","22.0","3911.154",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.105","0.232","false","23.0","3873.509",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.229","0.361","false","24.0","3924.668",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.4","0.536","false","25.0","3941.725",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.623","0.763","false","26.0","3878.142",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","1.883","1.028","false","27.0","3963.253",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","2.187","1.335","false","28.0","3918.211",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","2.503","1.655","false","29.0","3915.65",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","2.828","1.984","false","30.0","3880.316",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","3.13","2.291","false","31.0","3904.776",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","3.412","2.577","false","32.0","3931.644",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","3.677","2.846","false","33.0","3894.599",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","3.918","3.091","false","34.0","3915.258",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.088","3.265","false","35.0","4085.356",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.273","3.454","false","36.0","3954.18",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.44","3.625","false","37.0","3916.321",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.566","3.755","false","38.0","3976.893",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.679","3.872","false","39.0","3987.833",
"card ARV7 _7 08.02.22.sds","","D19","-477982_mir","155","4.788","3.985","false","40.0","4055.224",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.598","-0.005","false","1.0","3822.04",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.598","-0.006","false","2.0","3802.743",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.592","-0.011","false","3.0","3809.749",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.597","-0.007","false","4.0","3778.939",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.604","0.001","false","5.0","3803.725",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.613","0.009","false","6.0","3794.729",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.608","0.005","false","7.0","3795.721",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.61","0.007","false","8.0","3802.165",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.604","0.001","false","9.0","3820.102",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.609","0.006","false","10.0","3804.958",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.601","-0.002","false","11.0","3826.83",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.602","0.0","false","12.0","3821.354",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.602","0.0","false","13.0","3883.938",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.595","-0.007","false","14.0","3883.549",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.604","0.002","false","15.0","3829.177",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.598","-0.004","false","16.0","3882.333",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.599","-0.002","false","17.0","3859.56",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.599","-0.002","false","18.0","3876.68",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.605","0.004","false","19.0","3896.26",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.606","0.005","false","20.0","3874.834",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.627","0.025","false","21.0","3883.875",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.648","0.047","false","22.0","3873.91",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.693","0.092","false","23.0","3870.607",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.764","0.163","false","24.0","3873.236",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.843","0.243","false","25.0","3939.324",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","1.957","0.356","false","26.0","3941.917",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.067","0.466","false","27.0","3931.293",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.191","0.591","false","28.0","3917.283",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.304","0.704","false","29.0","3972.231",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.42","0.819","false","30.0","4004.754",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.541","0.941","false","31.0","3976.121",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.652","1.052","false","32.0","3914.422",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.751","1.151","false","33.0","3946.984",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.849","1.249","false","34.0","3962.41",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","2.947","1.347","false","35.0","4014.134",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","3.024","1.425","false","36.0","3994.563",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","3.123","1.524","false","37.0","4011.523",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","3.211","1.612","false","38.0","3991.037",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","3.298","1.699","false","39.0","4029.06",
"card ARV7 _7 08.02.22.sds","","D20","-478323_mir","155","3.364","1.766","false","40.0","4051.38",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.901","0.006","false","1.0","3854.904",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.893","0.001","false","2.0","3831.121",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.888","0.0","false","3.0","3829.407",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.886","0.0","false","4.0","3864.127",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.885","0.002","false","5.0","3864.528",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.883","0.004","false","6.0","3867.575",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.876","0.0","false","7.0","3874.01",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.876","0.003","false","8.0","3886.509",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.871","0.001","false","9.0","3859.854",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.864","-0.003","false","10.0","3904.863",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.859","-0.004","false","11.0","3897.172",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.857","-0.003","false","12.0","3897.928",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.854","-0.003","false","13.0","3919.656",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.852","-0.001","false","14.0","3926.655",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.85","-0.001","false","15.0","3917.208",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.846","-0.001","false","16.0","3907.791",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.843","-0.001","false","17.0","3913.725",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.844","0.003","false","18.0","3923.261",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.843","0.005","false","19.0","3929.247",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.845","0.01","false","20.0","3951.577",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.851","0.02","false","21.0","3955.884",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.856","0.028","false","22.0","3967.14",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.866","0.041","false","23.0","4007.421",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.876","0.054","false","24.0","3974.725",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.898","0.079","false","25.0","3991.115",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.919","0.104","false","26.0","3969.15",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.94","0.128","false","27.0","4003.583",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.965","0.156","false","28.0","4018.289",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","0.992","0.186","false","29.0","4039.573",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.013","0.21","false","30.0","4058.264",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.036","0.237","false","31.0","4043.03",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.054","0.258","false","32.0","4048.74",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.073","0.28","false","33.0","4068.189",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.086","0.297","false","34.0","4037.32",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.104","0.318","false","35.0","4084.899",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.119","0.336","false","36.0","4057.038",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.13","0.35","false","37.0","4089.463",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.144","0.367","false","38.0","4111.891",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.153","0.379","false","39.0","4129.632",
"card ARV7 _7 08.02.22.sds","","D21","-478074_mir","155","1.163","0.392","false","40.0","4121.63",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.325","0.111","false","1.0","3844.875",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.347","0.123","false","2.0","3849.086",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.344","0.109","false","3.0","3876.082",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.347","0.103","false","4.0","3868.847",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.345","0.091","false","5.0","3885.695",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.351","0.087","false","6.0","3850.317",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.318","0.044","false","7.0","3901.478",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.299","0.015","false","8.0","3891.312",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.31","0.016","false","9.0","3895.902",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.312","0.007","false","10.0","3938.28",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.305","-0.01","false","11.0","3910.568",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.292","-0.032","false","12.0","3897.98",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.326","-0.008","false","13.0","3941.723",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.337","-0.007","false","14.0","3963.582",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.31","-0.044","false","15.0","3892.329",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.322","-0.042","false","16.0","3917.996",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.329","-0.046","false","17.0","3923.102",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.324","-0.06","false","18.0","3934.017",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.33","-0.064","false","19.0","3953.845",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.339","-0.066","false","20.0","3958.996",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.356","-0.059","false","21.0","3937.628",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.367","-0.058","false","22.0","3986.944",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.368","-0.066","false","23.0","3947.667",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.385","-0.06","false","24.0","3998.722",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.375","-0.08","false","25.0","4009.988",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.399","-0.065","false","26.0","3995.862",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.403","-0.071","false","27.0","4027.163",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.417","-0.068","false","28.0","4001.162",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.437","-0.058","false","29.0","4012.952",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.448","-0.056","false","30.0","4087.765",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.488","-0.026","false","31.0","4085.082",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.544","0.02","false","32.0","4015.522",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.564","0.029","false","33.0","4040.009",
"card ARV7 _7 08.02.22.sds","","D22","-478350_mir","155","4.563","0.018","false","34.0","4083.052",
