# Experiment File Name : card ARV7 _4 07.02.22.sds
# Created By :giulia.salva@gmail.com
# Last Modified Date : 2022-02-10 09:46:08 AM
# Instrument Type : 7900HT Real-Time PCR System

"Well","Sample Name","Target Name","Amp Score","Amp Status","Task","Cq","Cq Mean","Cq Standard Deviation","Quantity","Quantity Mean","Quantity Standard Deviation","Intercept","R-Squared","Slope","Efficiency","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Omit",
"H15","132","-478501_mir","0.635","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H16","132","-477916_mir","1.509","Amp","UNKNOWN","24.441","24.341","0.141","-","-","-","-","-","-","-","true","0.228","true","3.0","19.0","false",
"H17","132","-477925_mir","0.991","Amp","UNKNOWN","31.064","31.547","0.684","-","-","-","-","-","-","-","true","0.063","true","3.0","27.0","false",
"H18","132","-477967_mir","0.818","Amp","UNKNOWN","22.891","24.777","2.667","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"H19","132","-477982_mir","1.414","Amp","UNKNOWN","28.787","28.015","1.092","-","-","-","-","-","-","-","true","0.213","true","3.0","23.0","false",
"H20","132","-478323_mir","0.811","Amp","UNKNOWN","26.203","26.479","0.39","-","-","-","-","-","-","-","true","0.049","true","3.0","21.0","false",
"H21","132","-478074_mir","0.915","Amp","UNKNOWN","22.259","22.119","0.198","-","-","-","-","-","-","-","true","0.04","true","3.0","19.0","false",
"H22","132","-478350_mir","0.902","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"H23","132","-477952_mir","1.312","Amp","UNKNOWN","25.613","24.192","2.011","-","-","-","-","-","-","-","true","0.229","true","3.0","19.0","false",
"H24","132","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",
"I1","133","-478577_mir","0.597","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","39.0","false",
"I2","133","-477973_mir","1.387","Amp","UNKNOWN","30.560","29.897","0.938","-","-","-","-","-","-","-","true","0.174","true","3.0","25.0","false",
"I3","133","-477975_mir","1.395","Amp","UNKNOWN","20.469","20.23","0.338","-","-","-","-","-","-","-","true","0.098","true","3.0","16.0","false",
"I4","133","-477992_mir","1.43","Amp","UNKNOWN","25.089","25.145","0.079","-","-","-","-","-","-","-","true","0.336","true","3.0","17.0","false",
"I5","133","-478369_mir","1.383","Amp","UNKNOWN","22.690","22.78","0.128","-","-","-","-","-","-","-","true","0.147","true","3.0","16.0","false",
"I6","133","-478007_mir","1.288","Amp","UNKNOWN","21.064","21.44","0.531","-","-","-","-","-","-","-","true","0.075","true","3.0","17.0","false",
"I7","133","-478606_mir","1.069","Amp","UNKNOWN","23.197","24.293","1.549","-","-","-","-","-","-","-","true","0.086","true","3.0","18.0","false",
"I8","133","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"I9","133","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"I10","133","-478343_mir","1.116","Amp","UNKNOWN","27.029","27.889","1.216","-","-","-","-","-","-","-","true","0.075","true","3.0","23.0","false",
"I11","133","-477860_mir","1.467","Amp","UNKNOWN","17.820","17.744","0.107","-","-","-","-","-","-","-","true","0.468","true","3.0","10.0","false",
"I12","133","-478225_mir","1.286","Amp","UNKNOWN","21.401","21.301","0.142","-","-","-","-","-","-","-","true","0.072","true","3.0","18.0","false",
"I13","133","-478412_mir","1.055","Amp","UNKNOWN","17.621","16.485","1.607","-","-","-","-","-","-","-","true","0.04","true","3.0","15.0","false",
"I14","133","-477885_mir","1.419","Amp","UNKNOWN","27.540","27.065","0.671","-","-","-","-","-","-","-","true","0.28","true","3.0","21.0","false",
"I15","133","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I16","133","-477916_mir","1.521","Amp","UNKNOWN","25.213","24.994","0.31","-","-","-","-","-","-","-","true","0.228","true","3.0","20.0","false",
"I17","133","-477925_mir","1.21","Amp","UNKNOWN","28.873","29.024","0.215","-","-","-","-","-","-","-","true","0.063","true","3.0","25.0","false",
"I18","133","-477967_mir","1.057","Amp","UNKNOWN","19.239","22.641","4.811","-","-","-","-","-","-","-","true","0.04","true","3.0","18.0","false",
"I19","133","-477982_mir","1.451","Amp","UNKNOWN","27.092","27.118","0.037","-","-","-","-","-","-","-","true","0.213","true","3.0","21.0","false",
"I20","133","-478323_mir","1.104","Amp","UNKNOWN","25.104","22.718","3.375","-","-","-","-","-","-","-","true","0.049","true","3.0","22.0","false",
"I21","133","-478074_mir","0.932","Amp","UNKNOWN","24.813","24.59","0.315","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"I22","133","-478350_mir","0.979","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"I23","133","-477952_mir","1.392","Amp","UNKNOWN","23.823","23.837","0.021","-","-","-","-","-","-","-","true","0.229","true","3.0","18.0","false",
"I24","133","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",
"J1","133","-478577_mir","0.791","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","39.0","false",
"J2","133","-477973_mir","1.375","Amp","UNKNOWN","29.233","29.897","0.938","-","-","-","-","-","-","-","true","0.174","true","3.0","23.0","false",
"J3","133","-477975_mir","1.384","Amp","UNKNOWN","19.991","20.23","0.338","-","-","-","-","-","-","-","true","0.098","true","3.0","14.0","false",
"J4","133","-477992_mir","1.422","Amp","UNKNOWN","25.201","25.145","0.079","-","-","-","-","-","-","-","true","0.336","true","3.0","19.0","false",
"J5","133","-478369_mir","1.375","Amp","UNKNOWN","22.871","22.78","0.128","-","-","-","-","-","-","-","true","0.147","true","3.0","17.0","false",
"J6","133","-478007_mir","1.288","Amp","UNKNOWN","21.815","21.44","0.531","-","-","-","-","-","-","-","true","0.075","true","3.0","17.0","false",
"J7","133","-478606_mir","1.088","Amp","UNKNOWN","25.388","24.293","1.549","-","-","-","-","-","-","-","true","0.086","true","3.0","22.0","false",
"J8","133","-478026_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"J9","133","-478213_mir","0.0","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"J10","133","-478343_mir","1.107","Amp","UNKNOWN","28.749","27.889","1.216","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"J11","133","-477860_mir","1.469","Amp","UNKNOWN","17.669","17.744","0.107","-","-","-","-","-","-","-","true","0.468","true","3.0","10.0","false",
"J12","133","-478225_mir","1.268","Amp","UNKNOWN","21.201","21.301","0.142","-","-","-","-","-","-","-","true","0.072","true","3.0","18.0","false",
"J13","133","-478412_mir","1.063","Amp","UNKNOWN","15.348","16.485","1.607","-","-","-","-","-","-","-","true","0.04","true","3.0","12.0","false",
"J14","133","-477885_mir","1.448","Amp","UNKNOWN","26.591","27.065","0.671","-","-","-","-","-","-","-","true","0.28","true","3.0","19.0","false",
"J15","133","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J16","133","-477916_mir","1.519","Amp","UNKNOWN","24.775","24.994","0.31","-","-","-","-","-","-","-","true","0.228","true","3.0","18.0","false",
"J17","133","-477925_mir","1.189","Amp","UNKNOWN","29.176","29.024","0.215","-","-","-","-","-","-","-","true","0.063","true","3.0","25.0","false",
"J18","133","-477967_mir","1.023","Amp","UNKNOWN","26.043","22.641","4.811","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"J19","133","-477982_mir","1.448","Amp","UNKNOWN","27.144","27.118","0.037","-","-","-","-","-","-","-","true","0.213","true","3.0","22.0","false",
"J20","133","-478323_mir","1.099","Amp","UNKNOWN","20.331","22.718","3.375","-","-","-","-","-","-","-","true","0.049","true","3.0","17.0","false",
"J21","133","-478074_mir","0.939","Amp","UNKNOWN","24.367","24.59","0.315","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"J22","133","-478350_mir","0.958","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"J23","133","-477952_mir","1.379","Amp","UNKNOWN","23.852","23.837","0.021","-","-","-","-","-","-","-","true","0.229","true","3.0","18.0","false",
"J24","133","-478411_mir","0.639","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",
"K1","134","-478577_mir","0.817","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","39.0","false",
"K2","134","-477973_mir","1.341","Amp","UNKNOWN","29.790","30.264","0.671","-","-","-","-","-","-","-","true","0.174","true","3.0","23.0","false",
"K3","134","-477975_mir","1.385","Amp","UNKNOWN","21.902","21.758","0.203","-","-","-","-","-","-","-","true","0.098","true","3.0","18.0","false",
"K4","134","-477992_mir","1.444","Amp","UNKNOWN","26.199","26.318","0.169","-","-","-","-","-","-","-","true","0.336","true","3.0","19.0","false",
"K5","134","-478369_mir","1.379","Amp","UNKNOWN","24.762","24.455","0.435","-","-","-","-","-","-","-","true","0.147","true","3.0","20.0","false",
"K6","134","-478007_mir","1.195","Amp","UNKNOWN","22.172","22.167","0.007","-","-","-","-","-","-","-","true","0.075","true","3.0","18.0","false",
"K7","134","-478606_mir","1.075","Amp","UNKNOWN","24.515","25.105","0.834","-","-","-","-","-","-","-","true","0.086","true","3.0","21.0","false",
"K8","134","-478026_mir","0.594","Inconclusive","UNKNOWN","22.616","23.517","1.274","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K9","134","-478213_mir","0.58","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"K10","134","-478343_mir","1.144","Amp","UNKNOWN","30.060","29.111","1.342","-","-","-","-","-","-","-","true","0.075","true","3.0","27.0","false",
"K11","134","-477860_mir","1.488","Amp","UNKNOWN","19.451","19.395","0.078","-","-","-","-","-","-","-","true","0.468","true","3.0","12.0","false",
"K12","134","-478225_mir","1.141","Amp","UNKNOWN","21.949","22.701","1.064","-","-","-","-","-","-","-","true","0.072","true","3.0","17.0","false",
"K13","134","-478412_mir","0.922","Amp","UNKNOWN","17.658","18.254","0.843","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"K14","134","-477885_mir","1.448","Amp","UNKNOWN","27.664","27.576","0.125","-","-","-","-","-","-","-","true","0.28","true","3.0","21.0","false",
"K15","134","-478501_mir","0.399","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K16","134","-477916_mir","1.534","Amp","UNKNOWN","24.415","24.626","0.299","-","-","-","-","-","-","-","true","0.228","true","3.0","18.0","false",
"K17","134","-477925_mir","1.266","Amp","UNKNOWN","30.814","30.435","0.536","-","-","-","-","-","-","-","true","0.063","true","3.0","26.0","false",
"K18","134","-477967_mir","0.938","Amp","UNKNOWN","22.530","22.937","0.575","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K19","134","-477982_mir","1.439","Amp","UNKNOWN","27.712","27.558","0.219","-","-","-","-","-","-","-","true","0.213","true","3.0","21.0","false",
"K20","134","-478323_mir","0.868","Amp","UNKNOWN","22.050","23.022","1.374","-","-","-","-","-","-","-","true","0.049","true","3.0","19.0","false",
"K21","134","-478074_mir","0.997","Amp","UNKNOWN","23.684","23.086","0.846","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"K22","134","-478350_mir","0.856","Inconclusive","UNKNOWN","Undetermined","30.506","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"K23","134","-477952_mir","1.332","Amp","UNKNOWN","25.581","25.557","0.035","-","-","-","-","-","-","-","true","0.229","true","3.0","20.0","false",
"K24","134","-478411_mir","0.813","No Amp","UNKNOWN","34.266","34.266","-","-","-","-","-","-","-","-","true","0.098","true","3.0","24.0","false",
"L1","134","-478577_mir","0.832","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","39.0","false",
"L2","134","-477973_mir","1.33","Amp","UNKNOWN","30.739","30.264","0.671","-","-","-","-","-","-","-","true","0.174","true","3.0","25.0","false",
"L3","134","-477975_mir","1.374","Amp","UNKNOWN","21.615","21.758","0.203","-","-","-","-","-","-","-","true","0.098","true","3.0","17.0","false",
"L4","134","-477992_mir","1.416","Amp","UNKNOWN","26.437","26.318","0.169","-","-","-","-","-","-","-","true","0.336","true","3.0","18.0","false",
"L5","134","-478369_mir","1.389","Amp","UNKNOWN","24.147","24.455","0.435","-","-","-","-","-","-","-","true","0.147","true","3.0","18.0","false",
"L6","134","-478007_mir","1.179","Amp","UNKNOWN","22.163","22.167","0.007","-","-","-","-","-","-","-","true","0.075","true","3.0","16.0","false",
"L7","134","-478606_mir","1.096","Amp","UNKNOWN","25.695","25.105","0.834","-","-","-","-","-","-","-","true","0.086","true","3.0","22.0","false",
"L8","134","-478026_mir","0.708","Inconclusive","UNKNOWN","24.418","23.517","1.274","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"L9","134","-478213_mir","0.506","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"L10","134","-478343_mir","1.173","Amp","UNKNOWN","28.163","29.111","1.342","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"L11","134","-477860_mir","1.482","Amp","UNKNOWN","19.340","19.395","0.078","-","-","-","-","-","-","-","true","0.468","true","3.0","11.0","false",
"L12","134","-478225_mir","1.131","Amp","UNKNOWN","23.454","22.701","1.064","-","-","-","-","-","-","-","true","0.072","true","3.0","19.0","false",
"L13","134","-478412_mir","0.876","Amp","UNKNOWN","18.850","18.254","0.843","-","-","-","-","-","-","-","true","0.04","true","3.0","16.0","false",
"L14","134","-477885_mir","1.443","Amp","UNKNOWN","27.488","27.576","0.125","-","-","-","-","-","-","-","true","0.28","true","3.0","21.0","false",
"L15","134","-478501_mir","0.554","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"L16","134","-477916_mir","1.519","Amp","UNKNOWN","24.838","24.626","0.299","-","-","-","-","-","-","-","true","0.228","true","3.0","19.0","false",
"L17","134","-477925_mir","1.144","Amp","UNKNOWN","30.057","30.435","0.536","-","-","-","-","-","-","-","true","0.063","true","3.0","26.0","false",
"L18","134","-477967_mir","0.972","Amp","UNKNOWN","23.343","22.937","0.575","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"L19","134","-477982_mir","1.438","Amp","UNKNOWN","27.403","27.558","0.219","-","-","-","-","-","-","-","true","0.213","true","3.0","20.0","false",
"L20","134","-478323_mir","0.893","Amp","UNKNOWN","23.993","23.022","1.374","-","-","-","-","-","-","-","true","0.049","true","3.0","21.0","false",
"L21","134","-478074_mir","1.004","Amp","UNKNOWN","22.488","23.086","0.846","-","-","-","-","-","-","-","true","0.04","true","3.0","20.0","false",
"L22","134","-478350_mir","0.991","Inconclusive","UNKNOWN","30.506","30.506","-","-","-","-","-","-","-","-","true","0.2","true","3.0","23.0","false",
"L23","134","-477952_mir","1.309","Amp","UNKNOWN","25.532","25.557","0.035","-","-","-","-","-","-","-","true","0.229","true","3.0","19.0","false",
"L24","134","-478411_mir","0.814","Inconclusive","UNKNOWN","Undetermined","34.266","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",
"M1","135","-478577_mir","1.122","Inconclusive","UNKNOWN","32.824","31.62","1.702","-","-","-","-","-","-","-","true","0.187","true","3.0","27.0","false",
"M2","135","-477973_mir","0.845","No Amp","UNKNOWN","39.064","38.586","0.676","-","-","-","-","-","-","-","true","0.174","true","3.0","31.0","false",
"M3","135","-477975_mir","1.119","Amp","UNKNOWN","27.865","27.823","0.059","-","-","-","-","-","-","-","true","0.098","true","3.0","23.0","false",
"M4","135","-477992_mir","1.338","Amp","UNKNOWN","34.198","34.129","0.096","-","-","-","-","-","-","-","true","0.336","true","3.0","27.0","false",
"M5","135","-478369_mir","1.129","Amp","UNKNOWN","31.537","31.252","0.403","-","-","-","-","-","-","-","true","0.147","true","3.0","26.0","false",
"M6","135","-478007_mir","0.655","No Amp","UNKNOWN","Undetermined","28.876","-","-","-","-","-","-","-","-","true","0.075","true","3.0","39.0","false",
"M7","135","-478606_mir","0.999","No Amp","UNKNOWN","35.446","35.446","-","-","-","-","-","-","-","-","true","0.086","true","3.0","31.0","false",
"M8","135","-478026_mir","0.457","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"M9","135","-478213_mir","0.616","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","32.0","false",
"M10","135","-478343_mir","1.065","Inconclusive","UNKNOWN","35.755","35.755","-","-","-","-","-","-","-","-","true","0.075","true","3.0","32.0","false",
"M11","135","-477860_mir","1.456","Amp","UNKNOWN","27.553","27.617","0.09","-","-","-","-","-","-","-","true","0.468","true","3.0","20.0","false",
"M12","135","-478225_mir","0.733","No Amp","UNKNOWN","27.897","27.897","-","-","-","-","-","-","-","-","true","0.072","true","3.0","24.0","false",
"M13","135","-478412_mir","0.775","Inconclusive","UNKNOWN","27.920","26.021","2.685","-","-","-","-","-","-","-","true","0.04","true","3.0","25.0","false",
"M14","135","-477885_mir","1.275","Amp","UNKNOWN","34.981","35.287","0.433","-","-","-","-","-","-","-","true","0.28","true","3.0","26.0","false",
"M15","135","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M16","135","-477916_mir","1.369","Amp","UNKNOWN","29.148","28.839","0.438","-","-","-","-","-","-","-","true","0.228","true","3.0","24.0","false",
"M17","135","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.063","true","3.0","39.0","false",
"M18","135","-477967_mir","0.756","Amp","UNKNOWN","28.911","26.918","2.818","-","-","-","-","-","-","-","true","0.04","true","3.0","24.0","false",
"M19","135","-477982_mir","1.246","Amp","UNKNOWN","35.707","35.059","0.917","-","-","-","-","-","-","-","true","0.213","true","3.0","29.0","false",
"M20","135","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.049","true","3.0","39.0","false",
"M21","135","-478074_mir","0.595","No Amp","UNKNOWN","24.537","24.537","-","-","-","-","-","-","-","-","true","0.04","true","3.0","23.0","false",
"M22","135","-478350_mir","0.914","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"M23","135","-477952_mir","0.804","No Amp","UNKNOWN","39.345","37.635","2.418","-","-","-","-","-","-","-","true","0.229","true","3.0","28.0","false",
"M24","135","-478411_mir","0.925","Amp","UNKNOWN","27.137","28.435","1.836","-","-","-","-","-","-","-","true","0.098","true","3.0","22.0","false",
"N1","135","-478577_mir","1.17","Inconclusive","UNKNOWN","30.417","31.62","1.702","-","-","-","-","-","-","-","true","0.187","true","3.0","24.0","false",
"N2","135","-477973_mir","0.827","No Amp","UNKNOWN","38.108","38.586","0.676","-","-","-","-","-","-","-","true","0.174","true","3.0","29.0","false",
"N3","135","-477975_mir","1.099","Amp","UNKNOWN","27.782","27.823","0.059","-","-","-","-","-","-","-","true","0.098","true","3.0","23.0","false",
"N4","135","-477992_mir","1.331","Amp","UNKNOWN","34.061","34.129","0.096","-","-","-","-","-","-","-","true","0.336","true","3.0","25.0","false",
"N5","135","-478369_mir","1.134","Amp","UNKNOWN","30.967","31.252","0.403","-","-","-","-","-","-","-","true","0.147","true","3.0","25.0","false",
"N6","135","-478007_mir","0.719","No Amp","UNKNOWN","28.876","28.876","-","-","-","-","-","-","-","-","true","0.075","true","3.0","24.0","false",
"N7","135","-478606_mir","0.922","Inconclusive","UNKNOWN","Undetermined","35.446","-","-","-","-","-","-","-","-","true","0.086","true","3.0","39.0","false",
"N8","135","-478026_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N9","135","-478213_mir","0.353","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"N10","135","-478343_mir","0.463","No Amp","UNKNOWN","Undetermined","35.755","-","-","-","-","-","-","-","-","true","0.075","true","3.0","39.0","false",
"N11","135","-477860_mir","1.438","Amp","UNKNOWN","27.681","27.617","0.09","-","-","-","-","-","-","-","true","0.468","true","3.0","19.0","false",
"N12","135","-478225_mir","0.688","No Amp","UNKNOWN","Undetermined","27.897","-","-","-","-","-","-","-","-","true","0.072","true","3.0","39.0","false",
"N13","135","-478412_mir","0.795","Amp","UNKNOWN","24.123","26.021","2.685","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N14","135","-477885_mir","1.272","Amp","UNKNOWN","35.593","35.287","0.433","-","-","-","-","-","-","-","true","0.28","true","3.0","28.0","false",
"N15","135","-478501_mir","0.354","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N16","135","-477916_mir","1.378","Amp","UNKNOWN","28.529","28.839","0.438","-","-","-","-","-","-","-","true","0.228","true","3.0","21.0","false",
"N17","135","-477925_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.063","true","3.0","39.0","false",
"N18","135","-477967_mir","0.763","Amp","UNKNOWN","24.926","26.918","2.818","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"N19","135","-477982_mir","1.305","Amp","UNKNOWN","34.410","35.059","0.917","-","-","-","-","-","-","-","true","0.213","true","3.0","27.0","false",
"N20","135","-478323_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.049","true","3.0","39.0","false",
"N21","135","-478074_mir","0.0","No Amp","UNKNOWN","Undetermined","24.537","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"N22","135","-478350_mir","0.873","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"N23","135","-477952_mir","0.778","Inconclusive","UNKNOWN","35.925","37.635","2.418","-","-","-","-","-","-","-","true","0.229","true","3.0","26.0","false",
"N24","135","-478411_mir","0.872","Amp","UNKNOWN","29.733","28.435","1.836","-","-","-","-","-","-","-","true","0.098","true","3.0","24.0","false",
"O1","136","-478577_mir","0.757","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","25.0","false",
"O2","136","-477973_mir","1.217","Amp","UNKNOWN","33.441","32.697","1.052","-","-","-","-","-","-","-","true","0.174","true","3.0","27.0","false",
"O3","136","-477975_mir","1.314","Amp","UNKNOWN","23.741","23.812","0.1","-","-","-","-","-","-","-","true","0.098","true","3.0","19.0","false",
"O4","136","-477992_mir","1.395","Amp","UNKNOWN","28.269","28.493","0.316","-","-","-","-","-","-","-","true","0.336","true","3.0","20.0","false",
"O5","136","-478369_mir","1.301","Amp","UNKNOWN","26.876","26.744","0.187","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"O6","136","-478007_mir","1.049","Amp","UNKNOWN","24.567","24.556","0.016","-","-","-","-","-","-","-","true","0.075","true","3.0","21.0","false",
"O7","136","-478606_mir","1.045","Amp","UNKNOWN","27.560","27.56","-","-","-","-","-","-","-","-","true","0.086","true","3.0","22.0","false",
"O8","136","-478026_mir","0.637","Inconclusive","UNKNOWN","25.072","25.333","0.369","-","-","-","-","-","-","-","true","0.04","true","3.0","22.0","false",
"O9","136","-478213_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.154","true","3.0","39.0","false",
"O10","136","-478343_mir","1.235","Amp","UNKNOWN","30.039","31.223","1.674","-","-","-","-","-","-","-","true","0.075","true","3.0","27.0","false",
"O11","136","-477860_mir","1.449","Amp","UNKNOWN","21.788","21.846","0.082","-","-","-","-","-","-","-","true","0.468","true","3.0","13.0","false",
"O12","136","-478225_mir","1.081","Amp","UNKNOWN","24.810","25.028","0.308","-","-","-","-","-","-","-","true","0.072","true","3.0","21.0","false",
"O13","136","-478412_mir","0.949","Amp","UNKNOWN","24.791","23.658","1.603","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O14","136","-477885_mir","1.399","Amp","UNKNOWN","30.080","30.017","0.09","-","-","-","-","-","-","-","true","0.28","true","3.0","24.0","false",
"O15","136","-478501_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O16","136","-477916_mir","1.425","Amp","UNKNOWN","26.027","26.19","0.23","-","-","-","-","-","-","-","true","0.228","true","3.0","20.0","false",
"O17","136","-477925_mir","1.011","Amp","UNKNOWN","33.016","33.936","1.301","-","-","-","-","-","-","-","true","0.063","true","3.0","29.0","false",
"O18","136","-477967_mir","0.0","Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.04","true","3.0","39.0","false",
"O19","136","-477982_mir","1.417","Amp","UNKNOWN","29.985","29.945","0.056","-","-","-","-","-","-","-","true","0.213","true","3.0","23.0","false",
"O20","136","-478323_mir","0.712","Inconclusive","UNKNOWN","23.792","23.937","0.206","-","-","-","-","-","-","-","true","0.049","true","3.0","20.0","false",
"O21","136","-478074_mir","0.792","Amp","UNKNOWN","25.269","25.154","0.162","-","-","-","-","-","-","-","true","0.04","true","3.0","21.0","false",
"O22","136","-478350_mir","0.923","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.2","true","3.0","39.0","false",
"O23","136","-477952_mir","1.266","Amp","UNKNOWN","27.184","27.242","0.082","-","-","-","-","-","-","-","true","0.229","true","3.0","20.0","false",
"O24","136","-478411_mir","0.0","No Amp","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.098","true","3.0","39.0","false",
"P1","136","-478577_mir","0.837","Inconclusive","UNKNOWN","Undetermined","-","-","-","-","-","-","-","-","-","true","0.187","true","3.0","39.0","false",
"P2","136","-477973_mir","1.209","Amp","UNKNOWN","31.953","32.697","1.052","-","-","-","-","-","-","-","true","0.174","true","3.0","25.0","false",
"P3","136","-477975_mir","1.31","Amp","UNKNOWN","23.882","23.812","0.1","-","-","-","-","-","-","-","true","0.098","true","3.0","19.0","false",
"P4","136","-477992_mir","1.369","Amp","UNKNOWN","28.716","28.493","0.316","-","-","-","-","-","-","-","true","0.336","true","3.0","20.0","false",
"P5","136","-478369_mir","1.296","Amp","UNKNOWN","26.612","26.744","0.187","-","-","-","-","-","-","-","true","0.147","true","3.0","21.0","false",
"P6","136","-478007_mir","1.033","Amp","UNKNOWN","24.544","24.556","0.016","-","-","-","-","-","-","-","true","0.075","true","3.0","21.0","false",
"P7","136","-478606_mir","0.954","Amp","UNKNOWN","Undetermined","27.56","-","-","-","-","-","-","-","-","true","0.086","true","3.0","39.0","false",
